# Annotated with Bakta
# Software: v1.11.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_1	cds	36499	37224	-	CR182_00050	457.0	3.2e-162	1.0	1.0	0.979	UniRef:UniRef90_A0A0K2JHL5
contig_1	cds	38040	38180	+	CR182_00051	65.9	1.8e-13	1.065	1.0	0.796	UniRef:UniRef90_A0A3S0TT46
contig_1	cds	38180	38407	+	CR182_00052	134.0	1.1e-39	1.0	1.0	0.893	UniRef:UniRef90_A0A3S0SU48
contig_1	cds	38719	38946	+	CR182_00053	137.0	4.3e-41	0.987	0.892	0.865	UniRef:UniRef90_Q14LN3
contig_1	cds	39034	39153	+	CR182_00054	-	-	-	-	-	-
contig_1	cds	40177	40314	-	CR182_00055	80.5	2.6e-19	1.0	0.938	0.956	UniRef:UniRef90_A0A3S0SM09
contig_1	cds	40724	40921	-	CR182_00056	74.7	1.9e-16	1.015	0.985	0.712	UniRef:UniRef90_A0A433ERA3
contig_1	cds	41210	41389	-	CR182_00057	-	-	-	-	-	-
contig_1	cds	41420	41794	-	CR182_00058	144.0	5.8e-42	0.960	0.869	0.622	UniRef:UniRef90_A0A2P6F8I2
contig_1	cds	42735	42845	-	CR182_00059	-	-	-	-	-	-
contig_1	cds	42930	43091	-	CR182_00060	106.0	2.5e-29	1.0	1.0	0.887	UniRef:UniRef90_UPI00209E3D3F
contig_1	cds	43449	44120	-	CR182_00061	375.0	1.3e-130	0.897	0.971	0.890	UniRef:UniRef90_A0A433ESZ6
contig_1	cds	44110	44877	-	CR182_00062	455.0	2.5e-160	0.988	0.821	0.929	UniRef:UniRef90_A0A2P6F972
contig_1	cds	45148	45501	-	CR182_00063	221.0	6.0e-73	1.0	0.900	0.915	UniRef:UniRef90_A0A2P6F8F3
contig_1	cds	45494	45799	-	CR182_00064	173.0	2.0e-54	1.0	1.0	0.871	UniRef:UniRef90_A0A2P6F9F7
contig_1	cds	45973	46212	-	CR182_00065	-	-	-	-	-	-
contig_1	cds	46273	46653	-	CR182_00066	221.0	2.3e-72	1.0	0.913	0.873	UniRef:UniRef90_UPI003133F7D7
contig_1	cds	46693	47232	-	CR182_00067	341.0	2.3e-118	0.994	0.983	0.944	UniRef:UniRef90_A0A3S0SCF8
contig_1	cds	47313	47834	+	CR182_00068	285.0	1.2e-96	0.890	0.895	0.948	UniRef:UniRef90_UPI00209D5C42
contig_1	cds	47816	48058	+	CR182_00069	77.4	4.1e-17	1.0	1.0	0.513	UniRef:UniRef90_A0A222EQI5
contig_1	cds	48408	49058	-	CR182_00070	360.0	1.3e-124	0.949	0.865	0.902	UniRef:UniRef90_A0A2P6FDM5
contig_1	cds	49289	49420	-	CR182_00071	81.6	9.0e-20	1.0	0.843	0.791	UniRef:UniRef90_UPI00313B2429
contig_1	cds	50053	50505	+	CR182_00072	231.0	1.6e-75	1.0	0.915	0.787	UniRef:UniRef90_UPI00313EF326
contig_1	cds	51165	51323	-	CR182_00073	-	-	-	-	-	-
contig_1	cds	51399	52034	-	CR182_00074	-	-	-	-	-	-
contig_1	cds	52188	52829	-	CR182_00075	240.0	1.7e-77	0.939	0.917	0.570	UniRef:UniRef90_UPI0020A22CA1
contig_1	cds	53515	54597	+	CR182_00076	678.0	1.3e-244	0.994	0.834	0.961	UniRef:UniRef90_A0A1J0U0H8
contig_1	cds	54650	54799	+	CR182_00077	-	-	-	-	-	-
contig_1	cds	54897	55109	-	CR182_00078	85.9	9.5e-21	0.843	0.843	0.678	UniRef:UniRef90_UPI000A8C5BEB
contig_1	cds	55122	55601	-	CR182_00079	-	-	-	-	-	-
contig_1	cds	55884	56018	-	CR182_00080	-	-	-	-	-	-
contig_1	cds	56276	56587	-	CR182_00081	174.0	6.9e-55	0.874	0.826	0.933	UniRef:UniRef90_UPI001EE1D15F
contig_1	cds	56590	57516	-	CR182_00082	585.0	1.4e-210	1.003	1.0	0.935	UniRef:UniRef90_A0A0K2JHD0
contig_1	cds	58510	58623	-	CR182_00083	-	-	-	-	-	-
contig_1	cds	58802	60085	-	CR182_00084	762.0	1.2e-276	1.005	1.0	0.925	UniRef:UniRef90_P27712
contig_1	cds	60194	61732	-	CR182_00085	978.0	0.0	1.006	1.0	0.957	UniRef:UniRef90_P27711
contig_1	cds	62726	63178	-	CR182_00086	253.0	1.6e-84	1.0	0.915	0.853	UniRef:UniRef90_UPI00313EF326
contig_1	cds	63319	63465	-	CR182_00087	82.0	9.6e-20	1.0	0.814	0.875	UniRef:UniRef90_UPI001F4F0992
contig_1	cds	64277	64834	+	CR182_00088	342.0	1.2e-118	1.0	1.0	0.935	UniRef:UniRef90_A0A0K2JGK1
contig_1	cds	64866	65171	+	CR182_00089	185.0	2.6e-59	0.990	0.990	0.940	UniRef:UniRef90_A0A0K2JGK4
contig_1	cds	65316	65834	+	CR182_00090	298.0	1.3e-101	1.0	0.920	0.919	UniRef:UniRef90_UPI0032B1E97C
contig_1	cds	66379	66831	-	CR182_00091	247.0	6.2e-82	1.0	0.915	0.840	UniRef:UniRef90_UPI00313EF326
contig_1	cds	67046	67186	-	CR182_00092	-	-	-	-	-	-
contig_1	cds	67830	68108	+	CR182_00093	158.0	1.3e-48	1.0	0.800	0.924	UniRef:UniRef90_A0A3S0UBE6
contig_1	cds	68975	69622	-	CR182_00094	409.0	1.2e-143	1.0	0.863	0.949	UniRef:UniRef90_UPI00209C7762
contig_1	cds	69647	69817	-	CR182_00095	110.0	9.0e-31	1.0	1.0	0.964	UniRef:UniRef90_UPI00209CA79B
contig_1	cds	69987	70259	-	CR182_00096	138.0	1.1e-40	1.0	0.857	0.800	UniRef:UniRef90_UPI0032B199D1
contig_1	cds	70312	70719	+	CR182_00097	211.0	1.2e-68	0.822	0.917	0.919	UniRef:UniRef90_UPI002412E1AB
contig_1	cds	70755	71024	+	CR182_00098	-	-	-	-	-	-
contig_1	cds	71328	71504	+	CR182_00099	105.0	7.7e-29	1.0	0.935	0.862	UniRef:UniRef90_A0A345DLG5
contig_1	cds	71682	71993	+	CR182_00100	-	-	-	-	-	-
contig_1	cds	72143	72295	-	CR182_00101	73.9	1.3e-16	1.0	1.0	0.740	UniRef:UniRef90_UPI000AF99867
contig_1	cds	72365	72469	-	CR182_00102	-	-	-	-	-	-
contig_1	cds	73006	73236	+	CR182_00103	136.0	1.1e-40	0.987	0.987	0.960	UniRef:UniRef90_UPI0037DCA685
contig_1	cds	73312	73464	+	CR182_00104	71.2	1.6e-15	0.900	0.882	0.778	UniRef:UniRef90_UPI00313B29A0
contig_1	cds	73479	73763	+	CR182_00105	167.0	1.7e-52	1.011	1.0	0.905	UniRef:UniRef90_A0A2P6FBT4
contig_1	cds	73999	74136	+	CR182_00106	75.9	1.8e-17	1.0	0.938	0.889	UniRef:UniRef90_A0A2P6FA02
contig_1	cds	74375	74632	-	CR182_00107	-	-	-	-	-	-
contig_1	cds	74830	74940	-	CR182_00108	-	-	-	-	-	-
contig_1	cds	75167	75295	-	CR182_00109	-	-	-	-	-	-
contig_1	cds	75490	76302	-	CR182_00110	516.0	1.3e-183	1.0	0.816	0.948	UniRef:UniRef90_UPI0037DC0830
contig_1	cds	76705	76839	-	CR182_00111	-	-	-	-	-	-
contig_1	cds	78096	78380	+	CR182_00112	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A2P6FEA7
contig_1	cds	78335	78826	+	CR182_00113	331.0	4.2e-115	1.0	1.0	0.994	UniRef:UniRef90_A0A2P6FEB0
contig_1	cds	78807	78896	+	CR182_00114	-	-	-	-	-	-
contig_1	cds	78905	79207	+	CR182_00115	-	-	-	-	-	-
contig_1	cds	79219	79677	+	CR182_00116	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A2P6FEC9
contig_1	cds	79694	80926	+	CR182_00117	798.0	2.0e-291	1.0	1.0	0.990	UniRef:UniRef90_A0A2P6FEB1
contig_1	cds	81246	82559	+	CR182_00118	748.0	2.7e-269	1.0	0.818	0.906	UniRef:UniRef90_A0A2P6FER1
contig_1	cds	82629	83750	+	CR182_00119	712.0	1.5e-258	0.997	0.949	0.995	UniRef:UniRef90_A0A2P6FEA9
contig_1	cds	83766	84035	+	CR182_00120	160.0	6.4e-50	1.0	1.0	0.921	UniRef:UniRef90_UPI0030D62286
contig_1	cds	84294	85301	+	CR182_00121	648.0	2.4e-233	1.003	0.804	0.967	UniRef:UniRef90_A0A2P6FEB3
contig_1	cds	85301	87721	+	CR182_00122	1620.0	0.0	1.0	1.0	0.988	UniRef:UniRef90_A0A2P6FEA8
contig_1	cds	87736	88215	-	CR182_00123	326.0	2.9e-113	1.0	1.0	0.987	UniRef:UniRef90_A0A2P6FEB7
contig_1	cds	88230	89627	-	CR182_00124	937.0	0.0	1.0	1.0	0.996	UniRef:UniRef90_A0A2P6FEB8
contig_1	cds	89904	90050	-	CR182_00125	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3S0SDU2
contig_1	cds	90287	90739	-	CR182_00126	269.0	6.2e-91	0.933	0.915	0.957	UniRef:UniRef90_A0A2P6FBJ5
contig_1	cds	91150	91473	+	CR182_00127	176.0	1.4e-55	1.009	1.0	0.824	UniRef:UniRef90_UPI0032B25199
contig_1	cds	91511	91690	-	CR182_00128	117.0	9.7e-34	1.0	1.0	0.898	UniRef:UniRef90_A0AAJ4EKR8
contig_1	cds	91745	92716	-	CR182_00129	566.0	5.0e-203	0.920	0.967	0.902	UniRef:UniRef90_A0A345DRC2
contig_1	cds	92726	93247	-	CR182_00130	296.0	3.8e-101	0.896	0.987	0.916	UniRef:UniRef90_A0A0K2JER1
contig_1	cds	93323	94312	+	CR182_00131	613.0	3.2e-221	0.988	1.0	0.902	UniRef:UniRef90_UPI003514ECD1
contig_1	cds	94823	95161	-	CR182_00132	179.0	1.4e-56	0.991	0.941	0.901	UniRef:UniRef90_A0A433EM05
contig_1	cds	95203	95655	-	CR182_00133	251.0	1.3e-83	1.0	0.915	0.853	UniRef:UniRef90_UPI00313EF326
contig_1	cds	95734	95883	-	CR182_00134	85.1	4.7e-21	1.0	1.0	0.918	UniRef:UniRef90_A0A3S0U935
contig_1	cds	96145	98295	-	CR182_00135	1307.0	0.0	0.997	0.990	0.936	UniRef:UniRef90_A0A0K2JHX7
contig_1	cds	98311	99444	-	CR182_00136	716.0	3.2e-260	1.003	1.0	0.921	UniRef:UniRef90_Q14LX2
contig_1	cds	99571	101343	-	CR182_00137	1004.0	0.0	0.998	0.992	0.922	UniRef:UniRef90_A0A345DQ58
contig_1	cds	101868	102170	-	CR182_00138	134.0	7.5e-39	0.970	0.933	0.680	UniRef:UniRef90_A0A0K2JGX7
contig_1	cds	102276	103100	-	CR182_00139	376.0	2.5e-128	1.011	0.817	0.693	UniRef:UniRef90_UPI0032B1F236
contig_1	cds	103501	103875	-	CR182_00140	199.0	5.2e-64	1.0	0.892	0.839	UniRef:UniRef90_A0AAJ4EKZ4
contig_1	cds	104296	104973	-	CR182_00141	-	-	-	-	-	-
contig_1	cds	105081	105533	-	CR182_00142	265.0	3.6e-89	0.993	1.0	0.886	UniRef:UniRef90_A0AAX3SZ48
contig_1	cds	105964	106383	-	CR182_00143	-	-	-	-	-	-
contig_1	cds	106849	106980	-	CR182_00144	-	-	-	-	-	-
contig_1	cds	106953	107201	-	CR182_00145	148.0	6.1e-45	1.0	0.872	0.866	UniRef:UniRef90_A0AAJ4EI07
contig_1	cds	107271	108005	-	CR182_00146	454.0	4.6e-161	1.0	1.0	0.906	UniRef:UniRef90_A0A0K2JIW5
contig_1	cds	108111	108311	-	CR182_00147	-	-	-	-	-	-
contig_1	cds	108372	108575	-	CR182_00148	-	-	-	-	-	-
contig_1	cds	108743	109873	-	CR182_00149	-	-	-	-	-	-
contig_1	cds	109928	110773	-	CR182_00150	504.0	1.3e-178	1.0	0.836	0.922	UniRef:UniRef90_A0A2S8NRQ8
contig_1	cds	111081	111227	-	CR182_00151	-	-	-	-	-	-
contig_1	cds	112036	112641	-	CR182_00152	-	-	-	-	-	-
contig_1	cds	113737	114159	-	CR182_00153	-	-	-	-	-	-
contig_1	cds	114146	114349	-	CR182_00154	-	-	-	-	-	-
contig_1	cds	114587	115087	-	CR182_00155	295.0	2.2e-100	1.0	0.847	0.873	UniRef:UniRef90_UPI00148B00F6
contig_1	cds	115326	115463	-	CR182_00156	80.5	2.6e-19	1.0	0.938	0.956	UniRef:UniRef90_A0A3S0SM09
contig_1	cds	115700	116152	-	CR182_00157	253.0	3.2e-84	1.0	0.915	0.853	UniRef:UniRef90_UPI00313EF326
contig_1	cds	116858	116989	-	CR182_00158	-	-	-	-	-	-
contig_1	cds	117229	117456	-	CR182_00159	140.0	4.1e-42	1.0	1.0	0.973	UniRef:UniRef90_UPI0006496EA9
contig_1	cds	117736	118437	-	CR182_00160	322.0	3.0e-109	0.876	0.895	0.833	UniRef:UniRef90_UPI0018DB6AE9
contig_1	cds	118651	119355	-	CR182_00161	434.0	8.0e-153	0.991	0.844	0.996	UniRef:UniRef90_A0A2P6FCP0
contig_1	cds	119483	119833	-	CR182_00162	211.0	4.9e-69	1.0	0.991	0.922	UniRef:UniRef90_A0A2P6FCG0
contig_1	cds	119885	120025	-	CR182_00163	-	-	-	-	-	-
contig_1	cds	120415	120549	-	CR182_00164	77.8	2.7e-18	1.0	1.0	0.841	UniRef:UniRef90_A0A2P6FCG3
contig_1	cds	120614	121321	-	CR182_00165	330.0	4.0e-113	0.813	1.0	0.948	UniRef:UniRef90_A0A2P6FCE9
contig_1	cds	121352	122233	-	CR182_00166	525.0	1.7e-186	1.003	0.805	0.952	UniRef:UniRef90_A0A2P6FCG6
contig_1	cds	122262	122552	-	CR182_00167	139.0	5.2e-41	1.0	1.0	0.854	UniRef:UniRef90_UPI0030D62F29
contig_1	cds	122679	122870	-	CR182_00168	119.0	4.4e-34	1.0	1.0	0.905	UniRef:UniRef90_A0A433EQP6
contig_1	cds	122873	123016	-	CR182_00169	73.9	1.1e-16	0.915	0.915	0.837	UniRef:UniRef90_A0AAJ4JYK2
contig_1	cds	123249	124133	-	CR182_00170	466.0	4.9e-164	0.946	0.927	0.831	UniRef:UniRef90_UPI00313F2BAB
contig_1	cds	124409	124570	-	CR182_00171	-	-	-	-	-	-
contig_1	cds	124588	124782	-	CR182_00172	87.0	2.3e-21	0.984	0.955	0.762	UniRef:UniRef90_A0A2S8NUX9
contig_1	cds	125185	125403	-	CR182_00173	-	-	-	-	-	-
contig_1	cds	125372	125611	-	CR182_00174	-	-	-	-	-	-
contig_1	cds	125873	126556	-	CR182_00175	406.0	1.2e-142	1.0	0.983	0.894	UniRef:UniRef90_UPI0032B107BD
contig_1	cds	126873	127142	-	CR182_00176	-	-	-	-	-	-
contig_1	cds	127641	127883	-	CR182_00177	102.0	4.9e-27	0.950	0.974	0.684	UniRef:UniRef90_UPI00313B8660
contig_1	cds	127921	128121	-	CR182_00178	-	-	-	-	-	-
contig_1	cds	128154	128357	-	CR182_00179	101.0	4.3e-27	1.0	1.0	0.821	UniRef:UniRef90_UPI00148B0A6A
contig_1	cds	128935	129162	-	CR182_00180	89.4	5.8e-22	1.0	0.987	0.653	UniRef:UniRef90_A0A0K2JJB8
contig_1	cds	129156	129971	-	CR182_00181	448.0	7.2e-157	0.996	0.828	0.848	UniRef:UniRef90_UPI0030CEA30C
contig_1	cds	129981	130139	-	CR182_00182	-	-	-	-	-	-
contig_1	cds	130449	130553	-	CR182_00183	-	-	-	-	-	-
contig_1	cds	131205	131321	-	CR182_00184	-	-	-	-	-	-
contig_1	cds	131508	131687	-	CR182_00185	-	-	-	-	-	-
contig_1	cds	131929	133578	-	CR182_00186	782.0	1.1e-280	1.0	1.0	0.792	UniRef:UniRef90_A0A2S8NUN9
contig_1	cds	133607	133897	-	CR182_00187	163.0	1.3e-50	0.979	0.969	0.936	UniRef:UniRef90_A0A0K2JJU1
contig_1	cds	134034	134225	-	CR182_00188	109.0	2.1e-30	1.0	1.0	0.857	UniRef:UniRef90_UPI00313CD206
contig_1	cds	134321	134506	-	CR182_00189	-	-	-	-	-	-
contig_1	cds	134518	134781	-	CR182_00190	-	-	-	-	-	-
contig_1	cds	135254	135577	-	CR182_00191	205.0	4.9e-67	1.009	1.0	0.944	UniRef:UniRef90_A0A0K2JGL9
contig_1	cds	135922	136248	-	CR182_00192	175.0	5.6e-55	0.954	0.873	0.922	UniRef:UniRef90_A0A433EM05
contig_1	cds	136313	136765	+	CR182_00193	249.0	5.3e-83	1.0	0.915	0.853	UniRef:UniRef90_UPI00313EF326
contig_1	cds	137001	137138	+	CR182_00194	81.6	9.2e-20	1.0	0.938	0.933	UniRef:UniRef90_A0A3S0SM09
contig_1	cds	137789	137974	+	CR182_00195	73.9	2.7e-16	0.902	0.917	0.655	UniRef:UniRef90_A0A0K2JIA9
contig_1	cds	138597	138896	-	CR182_00196	-	-	-	-	-	-
contig_1	cds	139168	139320	-	CR182_00197	-	-	-	-	-	-
contig_1	cds	139466	140824	-	CR182_00198	793.0	5.2e-288	1.0	0.998	0.927	UniRef:UniRef90_A0A2P6FFF6
contig_1	cds	140915	142444	-	CR182_00199	833.0	4.5e-302	1.004	1.0	0.894	UniRef:UniRef90_Q14P76
contig_1	cds	143198	143335	+	CR182_00200	82.8	3.2e-20	1.0	0.938	0.956	UniRef:UniRef90_A0A3S0SM09
contig_1	cds	143936	144103	+	CR182_00201	-	-	-	-	-	-
contig_1	cds	144149	144334	+	CR182_00202	108.0	3.4e-30	0.967	1.0	0.864	UniRef:UniRef90_UPI0037DD94A9
contig_1	cds	144682	144819	-	CR182_00203	79.0	1.1e-18	1.0	0.938	0.933	UniRef:UniRef90_A0A3S0SM09
contig_1	cds	144847	145146	-	CR182_00204	116.0	4.1e-32	0.838	0.988	0.843	UniRef:UniRef90_UPI0023EF2C66
contig_1	cds	145088	145507	-	CR182_00205	228.0	8.2e-75	0.986	0.835	0.825	UniRef:UniRef90_UPI00313EF326
contig_1	cds	145570	145776	-	CR182_00206	-	-	-	-	-	-
contig_1	cds	145725	145850	-	CR182_00207	-	-	-	-	-	-
contig_1	cds	146291	147709	-	CR182_00208	872.0	0.0	1.0	1.0	0.934	UniRef:UniRef90_A0A2P6FC28
contig_1	cds	147770	147919	-	CR182_00209	-	-	-	-	-	-
contig_1	cds	148124	148381	-	CR182_00210	146.0	5.1e-44	1.0	0.833	0.800	UniRef:UniRef90_UPI0020A0A198
contig_1	cds	148508	149107	-	CR182_00211	201.0	6.0e-62	0.980	0.852	0.559	UniRef:UniRef90_A0A380EJA5
contig_1	cds	149088	151754	-	CR182_00212	1646.0	0.0	0.999	0.999	0.910	UniRef:UniRef90_A0A0K2JGW8
contig_1	cds	152591	152914	-	CR182_00213	167.0	5.4e-52	1.0	0.930	0.832	UniRef:UniRef90_A0A3S0UBE6
contig_1	cds	153996	154172	-	CR182_00214	-	-	-	-	-	-
contig_1	cds	154212	154400	-	CR182_00215	-	-	-	-	-	-
contig_1	cds	154460	154747	-	CR182_00216	-	-	-	-	-	-
contig_1	cds	154784	155077	-	CR182_00217	-	-	-	-	-	-
contig_1	cds	155234	155371	-	CR182_00218	-	-	-	-	-	-
contig_1	cds	156111	156224	+	CR182_00219	-	-	-	-	-	-
contig_1	cds	156279	156482	+	CR182_00220	-	-	-	-	-	-
contig_1	cds	156591	156938	+	CR182_00221	179.0	2.2e-56	0.965	0.941	0.874	UniRef:UniRef90_A0A433EM05
contig_1	cds	157374	157757	-	CR182_00222	-	-	-	-	-	-
contig_1	cds	157729	158169	-	CR182_00223	-	-	-	-	-	-
contig_1	cds	158287	158490	-	CR182_00224	-	-	-	-	-	-
contig_1	cds	158444	158836	-	CR182_00225	-	-	-	-	-	-
contig_1	cds	158824	159309	-	CR182_00226	-	-	-	-	-	-
contig_1	cds	160053	160505	-	CR182_00227	237.0	4.0e-78	1.0	0.915	0.807	UniRef:UniRef90_UPI00313EF326
contig_1	rRNA	160649	160755	-	CR182_00228	72.5	4.9e-12	-	-	-	RFAM:RF00001
contig_1	rRNA	160828	163738	-	CR182_00229	2888.9	1.6e-06	-	-	-	RFAM:RF02541
contig_1	rRNA	164012	165531	-	CR182_00230	1553.0	1.3e-47	-	-	-	RFAM:RF00177
contig_1	cds	165988	166311	-	CR182_00231	203.0	3.9e-66	1.0	1.0	0.963	UniRef:UniRef90_A0A1J0U0D7
contig_1	cds	166572	166856	+	CR182_00232	161.0	6.7e-50	1.011	1.0	0.853	UniRef:UniRef90_A0A2P6FBT4
contig_1	cds	167476	168585	-	CR182_00233	713.0	3.0e-259	1.0	0.995	0.951	UniRef:UniRef90_UPI00313CA56A
contig_1	cds	168671	169459	+	CR182_00234	513.0	1.5e-183	1.0	0.981	0.962	UniRef:UniRef90_A0A0K2JHI0
contig_1	cds	169456	170034	-	CR182_00235	336.0	6.1e-116	1.0	0.985	0.911	UniRef:UniRef90_A0A0K2JIJ2
contig_1	tRNA	170113	170186	-	CR182_00236	75.9	-	-	-	-	-
contig_1	tRNA	170273	170359	-	CR182_00237	71.0	-	-	-	-	-
contig_1	tRNA	170376	170451	-	CR182_00238	74.5	-	-	-	-	-
contig_1	tRNA	170456	170530	-	CR182_00239	74.2	-	-	-	-	-
contig_1	tRNA	170546	170629	-	CR182_00240	70.5	-	-	-	-	-
contig_1	tRNA	170636	170711	-	CR182_00241	78.7	-	-	-	-	-
contig_1	tRNA	170724	170799	-	CR182_00242	60.5	-	-	-	-	-
contig_1	cds	170965	171906	-	CR182_00243	546.0	2.8e-195	1.0	0.987	0.911	UniRef:UniRef90_A0A3S0T654
contig_1	cds	172062	172271	+	CR182_00244	89.7	3.2e-22	0.986	0.895	0.618	UniRef:UniRef90_A0A380EJM9
contig_1	cds	172253	173023	+	CR182_00245	421.0	2.0e-146	1.0	0.800	0.820	UniRef:UniRef90_A0A0H3XHV5
contig_1	cds	173053	173217	-	CR182_00246	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3S0R6V7
contig_1	cds	173581	174111	-	CR182_00247	271.0	4.0e-91	0.852	0.993	0.907	UniRef:UniRef90_UPI00313E3F74
contig_1	cds	174146	174391	-	CR182_00248	-	-	-	-	-	-
contig_1	cds	174481	174651	-	CR182_00249	-	-	-	-	-	-
contig_1	cds	175297	175467	+	CR182_00250	103.0	2.5e-28	1.0	1.0	0.946	UniRef:UniRef90_UPI00209CA79B
contig_1	cds	175492	175764	+	CR182_00251	-	-	-	-	-	-
