#Annotated with Bakta v1.11.0, https://github.com/oschwengers/bakta
#Database v6.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	75167	75295	-	CR182_00109	4.8	4.1		SO:0001217, UniRef:UniRef50_A0A2P6FAV5, UniRef:UniRef90_A0A2P6FAV5
contig_1	78807	78896	+	CR182_00114	3.3	10.9		
contig_1	81246	82559	+	CR182_00118	50.1	10.1		SO:0001217, UniRef:UniRef50_A0A2P6FFI8, UniRef:UniRef90_A0A2P6FER1
contig_1	103501	103875	-	CR182_00140	14.9	9.1		SO:0001217, UniRef:UniRef50_A0AAJ4EKZ4
contig_1	106849	106980	-	CR182_00144	5.2	9.6		
contig_1	108111	108311	-	CR182_00147	7.5	9.8		SO:0001217, UniRef:UniRef50_A0A433ER32, UniRef:UniRef90_A0A433ER32
contig_1	111081	111227	-	CR182_00151	5.8	10.5		
contig_1	112036	112641	-	CR182_00152	24.0	9.3		SO:0001217, UniRef:UniRef50_A0A2S8NRQ1, UniRef:UniRef90_A0A2S8NRQ1
contig_1	113737	114159	-	CR182_00153	16.5	9.2		
contig_1	114146	114349	-	CR182_00154	8.1	4.8		
contig_1	114587	115087	-	CR182_00155	19.4	7.7		SO:0001217, UniRef:UniRef50_UPI00148B00F6, UniRef:UniRef90_UPI0030CED319
contig_1	116858	116989	-	CR182_00158	4.8	9.1		SO:0001217, UniRef:UniRef50_UPI0018DCC02A, UniRef:UniRef90_UPI0018DCC02A
contig_1	118651	119355	-	CR182_00161	28.3	9.5		SO:0001217, UniRef:UniRef50_A0A2P6FCP0, UniRef:UniRef90_A0A2P6FCP0
contig_1	119885	120025	-	CR182_00163	5.7	8.0		
contig_1	120415	120549	-	CR182_00164	5.2	6.7		SO:0001217, UniRef:UniRef50_A0A2P6FCG3
contig_1	125185	125403	-	CR182_00173	8.5	9.3		
contig_1	125372	125611	-	CR182_00174	9.5	9.4		
contig_1	125873	126556	-	CR182_00175	26.3	4.9		SO:0001217, UniRef:UniRef50_A0A2S8NRP8, UniRef:UniRef50_UPI0032B107BD, UniRef:UniRef90_A0A2S8NRP8
contig_1	126873	127142	-	CR182_00176	10.7	5.8		SO:0001217, UniRef:UniRef50_A0A2S8NRV3, UniRef:UniRef90_A0A2S8NRV3
contig_1	127641	127883	-	CR182_00177	9.1	7.8		SO:0001217, UniRef:UniRef50_UPI00313B8660
contig_1	127921	128121	-	CR182_00178	8.4	9.6		
contig_1	128154	128357	-	CR182_00179	7.8	8.1		SO:0001217, UniRef:UniRef50_A0AAX3SYR7
contig_1	130449	130553	-	CR182_00183	4.1	9.6		
contig_1	131205	131321	-	CR182_00184	4.7	6.6		
contig_1	131508	131687	-	CR182_00185	7.3	9.0		
contig_1	134518	134781	-	CR182_00190	10.1	5.4		
contig_1	139168	139320	-	CR182_00197	5.9	9.3		
contig_1	143936	144103	+	CR182_00201	6.6	9.5		
contig_1	144149	144334	+	CR182_00202	7.6	9.2		SO:0001217, UniRef:UniRef50_A0A2P6FFW2
contig_1	145725	145850	-	CR182_00207	5.1	6.0		
contig_1	147770	147919	-	CR182_00209	5.9	9.2		
contig_1	153996	154172	-	CR182_00214	6.6	9.4		SO:0001217, UniRef:UniRef50_UPI001F4E0293, UniRef:UniRef90_UPI001F4E0293
contig_1	154212	154400	-	CR182_00215	7.2	9.6		SO:0001217, UniRef:UniRef50_UPI001F4E0293, UniRef:UniRef90_UPI001F4E0293
contig_1	154784	155077	-	CR182_00217	10.5	7.9		
contig_1	155234	155371	-	CR182_00218	5.3	8.1		
contig_1	157729	158169	-	CR182_00223	17.4	9.8	PF00176.29|SNF2-rel_dom	PFAM:PF00176.29
contig_1	158287	158490	-	CR182_00224	7.8	4.7		SO:0001217, UniRef:UniRef50_UPI0032742F93, UniRef:UniRef90_UPI0032742F93
contig_1	173581	174111	-	CR182_00247	21.1	8.9		SO:0001217, UniRef:UniRef50_A0A1J0U0D2, UniRef:UniRef50_UPI00313E3F74, UniRef:UniRef90_UPI0030CAF4F5, UniRef:UniRef90_UPI00313E3F74
contig_1	174481	174651	-	CR182_00249	6.6	5.8		
contig_1	175297	175467	+	CR182_00250	6.5	6.2		SO:0001217, UniRef:UniRef50_UPI00209CA79B, UniRef:UniRef90_UPI00209CA79B
contig_1	184497	184784	+	CR182_00263	10.9	9.8		
contig_1	184806	185012	+	CR182_00264	8.0	5.5		SO:0001217, UniRef:UniRef50_A0A3S0RD17, UniRef:UniRef50_UPI0032B2B19C, UniRef:UniRef90_UPI0032B2B19C
contig_1	185252	185641	+	CR182_00265	15.1	9.5		SO:0001217, UniRef:UniRef50_A0A2P6F8J9
contig_1	186113	186250	-	CR182_00267	5.7	9.5		SO:0001217, UniRef:UniRef50_A0A2P6FFW2, UniRef:UniRef90_UPI0037DD94A9
contig_1	186631	186720	-	CR182_00268	3.1	4.7		
contig_1	197830	198141	-	CR182_00280	12.0	9.5		SO:0001217, UniRef:UniRef50_A0A1J0U153, UniRef:UniRef90_UPI0033651F36
contig_1	200107	200265	-	CR182_00283	5.8	4.5		
contig_1	200981	201370	-	CR182_00285	14.9	9.3		
contig_1	203527	203664	-	CR182_00287	5.5	9.5		
contig_1	203615	203902	-	CR182_00288	11.0	8.5		SO:0001217, UniRef:UniRef50_A0A2P6F9B7, UniRef:UniRef90_A0A2P6F9B7
contig_1	203912	204466	-	CR182_00289	20.6	5.1		SO:0001217, UniRef:UniRef50_A0A432ZV93, UniRef:UniRef50_A0A432ZVD5, UniRef:UniRef90_A0A2P6F8T9, UniRef:UniRef90_UPI0030D2A8B1
contig_1	205532	205684	-	CR182_00292	6.0	9.0		SO:0001217, UniRef:UniRef50_UPI0037DCA7AB, UniRef:UniRef90_UPI0037DCA7AB
contig_1	211021	211566	-	CR182_00295	21.8	7.7		
contig_1	212033	212233	+	CR182_00296	7.8	4.6		
contig_1	214041	214184	-	CR182_00300	5.4	9.0	PF10437.14|Lip_prot_lig_C	PFAM:PF10437.14
contig_1	236675	236839	-	CR182_00320	6.2	7.9		
contig_1	237471	237572	-	CR182_00322	3.9	9.2		SO:0001217, UniRef:UniRef50_UPI00209CA79B, UniRef:UniRef90_UPI00209CA79B
contig_1	239265	239408	-	CR182_00325	5.7	10.3		
contig_1	248134	248238	-	CR182_00334	4.0	4.6		
contig_1	248530	248790	-	CR182_00335	10.0	4.8		
contig_1	248928	249059	-	CR182_00336	4.7	8.6		
contig_1	249083	249385	-	CR182_00337	11.4	9.1		
contig_1	253036	253254	-	CR182_00341	8.2	10.2		SO:0001217, UniRef:UniRef50_UPI00328ED3BF, UniRef:UniRef90_UPI00328ED3BF
contig_1	257328	257441	+	CR182_00345	4.3	6.1		
contig_1	258866	259171	-	CR182_00348	10.3	4.8	PF01262.27|AlaDh_PNT_C	PFAM:PF01262.27, SO:0001217, UniRef:UniRef50_UPI001F17E425
contig_1	259447	259662	-	CR182_00350	8.7	8.8		SO:0001217, UniRef:UniRef50_UPI0030D12CED, UniRef:UniRef90_UPI0030D12CED
contig_1	260546	260698	-	CR182_00352	5.7	10.1		
contig_1	261006	261098	-	CR182_00353	3.7	4.1		
contig_1	262217	262336	-	CR182_00355	4.2	4.7		
contig_1	266194	266340	-	CR182_00358	5.4	6.2		
contig_1	266590	266766	-	CR182_00359	7.2	11.3		
contig_1	284725	285027	+	CR182_00381	11.9	9.3		SO:0001217, UniRef:UniRef50_A0A2P6FEI7, UniRef:UniRef90_A0A2P6FEI7
contig_1	288830	289120	+	CR182_00387	11.9	9.7		SO:0001217, UniRef:UniRef50_UPI0037DCA19B, UniRef:UniRef90_UPI0037DCA19B
contig_1	291929	292081	+	CR182_00392	5.9	7.7		SO:0001217, UniRef:UniRef50_A0A2S8NQ78
contig_1	294825	294950	+	CR182_00396	4.5	9.9		
contig_1	295003	295260	-	CR182_00397	10.1	5.7		SO:0001217, UniRef:UniRef50_UPI0037DD9EA3, UniRef:UniRef90_UPI0037DD9EA3
contig_1	301448	301675	+	CR182_00405	8.8	8.9		
contig_1	303754	303960	-	CR182_00408	7.6	5.1		
contig_1	306241	306603	-	CR182_00411	13.8	5.0	PF17657.6|DNA_pol3_finger	PFAM:PF17657.6
contig_1	309137	309376	-	CR182_00415	8.9	9.8	PF02926.22|THUMP	PFAM:PF02926.22
contig_1	311727	311921	+	CR182_00417	7.8	9.8		
contig_1	312616	312849	-	CR182_00419	8.9	5.7		SO:0001217, UniRef:UniRef50_A0A432ZVK1, UniRef:UniRef90_UPI0032B2CE51
contig_1	313893	314063	-	CR182_00422	6.3	6.1		SO:0001217, UniRef:UniRef50_UPI0037DDA100, UniRef:UniRef90_UPI0037DDA100
contig_1	314489	314593	+	CR182_00423	3.5	9.1		SO:0001217, UniRef:UniRef50_A0A345DRB9, UniRef:UniRef90_A0A345DRB9
contig_1	319732	319836	-	CR182_00438	4.0	10.3		
contig_1	321558	321722	+	CR182_00442	6.4	9.5		SO:0001217, UniRef:UniRef50_A0A2P6FEI7, UniRef:UniRef50_UPI0030D4AE27, UniRef:UniRef90_A0A2P6FEI7
contig_1	329412	329660	+	CR182_00453	8.9	9.5		
contig_1	331054	331293	-	CR182_00455	8.8	9.3		
contig_1	332624	332809	-	CR182_00460	7.1	9.5		
contig_1	333047	333643	+	CR182_00461	23.6	9.4	PF01418.23|HTH_6	PFAM:PF01418.23
contig_1	349753	349926	-	CR182_00478	6.8	9.6		SO:0001217, UniRef:UniRef50_UPI001F4D73C1, UniRef:UniRef90_UPI001F4D73C1
contig_1	353268	353378	-	CR182_00483	4.7	10.0		SO:0001217, UniRef:UniRef50_A0AAX3SYD5, UniRef:UniRef90_A0AAX3SYD5
contig_1	358832	359026	+	CR182_00488	7.3	5.1		
contig_1	359101	359277	+	CR182_00489	6.8	6.7		
contig_1	360195	360311	-	CR182_00491	4.5	12.0		
contig_1	369757	369939	-	CR182_00507	7.0	9.5		
contig_1	370042	370758	-	CR182_00508	27.1	5.7		SO:0001217, UniRef:UniRef50_UPI003294C799, UniRef:UniRef90_UPI0037DCDDDE
contig_1	370706	370972	-	CR182_00509	10.8	7.9		
contig_1	371117	371266	-	CR182_00510	5.8	4.1		
contig_1	371321	371602	-	CR182_00511	10.9	4.4		SO:0001217, UniRef:UniRef50_UPI0032B30A67, UniRef:UniRef90_UPI0032B30A67
contig_1	382896	383060	-	CR182_00521	6.3	9.5		SO:0001217, UniRef:UniRef50_UPI000D6711F4
contig_1	386143	386316	-	CR182_00527	6.7	8.0		SO:0001217, UniRef:UniRef50_UPI0037DD38B2, UniRef:UniRef90_UPI0037DD38B2
contig_1	386513	386776	-	CR182_00528	9.7	8.6		
contig_1	389449	390129	+	CR182_00533	26.9	9.3		
contig_1	391454	391645	+	CR182_00536	7.1	9.5		
contig_1	393529	393837	-	CR182_00538	12.4	5.6		
contig_1	393940	394113	-	CR182_00539	6.7	9.2		SO:0001217, UniRef:UniRef50_A0A0K2JJ79, UniRef:UniRef90_A0A0K2JJ79
contig_1	394302	394868	-	CR182_00540	21.8	9.7		SO:0001217, UniRef:UniRef50_A0AAI9T3H6, UniRef:UniRef90_UPI0037DC641B
contig_1	398364	398477	-	CR182_00543	4.7	5.8		
contig_1	401461	401643	-	CR182_00548	6.9	7.9	PF00665.32|rve	PFAM:PF00665.32
contig_1	401680	401805	-	CR182_00549	4.8	11.8		
contig_1	402451	402564	-	CR182_00551	4.0	4.4		
contig_1	406772	406861	-	CR182_00559	3.4	5.6		
contig_1	418998	419243	-	CR182_00576	9.0	5.5		SO:0001217, UniRef:UniRef50_UPI0006A961E2
contig_1	426752	426958	-	CR182_00587	8.2	9.3		
contig_1	427485	427715	-	CR182_00589	8.8	5.0		SO:0001217, UniRef:UniRef50_A0A1J0U1U7, UniRef:UniRef90_UPI0030D04AA3
contig_1	434170	437082	-	CR182_00596	108.7	8.4	PF01425.27|Amidase, PF02637.23|GatB_Yqey, PF02934.20|GatB_N	PFAM:PF01425.27, PFAM:PF02637.23, PFAM:PF02934.20
contig_1	439533	439985	+	CR182_00599	17.1	10.4		SO:0001217, UniRef:UniRef50_UPI00313D2B67, UniRef:UniRef90_UPI00313D2B67
contig_1	441510	441611	-	CR182_00602	3.6	4.3		
contig_1	443954	444178	-	CR182_00605	9.1	10.0		SO:0001217, UniRef:UniRef50_UPI000F8E15B7
contig_1	444525	444728	-	CR182_00606	7.8	5.2		
contig_1	444700	444846	-	CR182_00607	5.2	5.0	PF02826.25|2-Hacid_dh_C	PFAM:PF02826.25
contig_1	444925	445017	-	CR182_00608	3.4	4.6		
contig_1	446839	446943	+	CR182_00612	4.2	8.2		
contig_1	451559	451801	-	CR182_00622	9.0	9.6		SO:0001217, UniRef:UniRef50_UPI0037DD65E0
contig_1	451875	452054	+	CR182_00623	6.9	6.2		SO:0001217, UniRef:UniRef50_UPI00209CA79B, UniRef:UniRef90_UPI00209CA79B
contig_1	454029	454160	-	CR182_00626	5.1	9.7		
contig_1	454331	454666	+	CR182_00627	13.3	6.5		
contig_1	455396	455785	+	CR182_00629	15.7	9.4		
contig_1	455868	456191	-	CR182_00630	12.1	9.0		
contig_1	461107	461358	-	CR182_00636	9.4	9.5		
contig_1	463756	464352	+	CR182_00639	23.0	9.4		
contig_1	464352	465005	+	CR182_00640	24.3	5.7		
contig_1	471478	471975	-	CR182_00647	19.7	5.0		SO:0001217, UniRef:UniRef50_UPI0030CDF296, UniRef:UniRef90_UPI0030CDF296
contig_1	471976	474348	-	CR182_00648	93.4	7.8		SO:0001217, UniRef:UniRef50_A0A0K2JEM1, UniRef:UniRef90_A0A0K2JEM1
contig_1	483505	484011	+	CR182_00657	19.2	5.2		
contig_1	484012	484119	+	CR182_00658	4.2	4.1		
contig_1	484097	484732	+	CR182_00659	25.0	9.4		
contig_1	485127	485327	-	CR182_00660	7.9	10.6		
contig_1	486671	486811	-	CR182_00663	5.3	9.7		SO:0001217, UniRef:UniRef50_UPI0037DDD88F, UniRef:UniRef90_UPI0037DDD88F
contig_1	486871	487080	+	CR182_00664	8.3	4.4		SO:0001217, UniRef:UniRef50_UPI00148B29C4
contig_1	487156	487248	+	CR182_00665	3.2	4.7		
contig_1	487261	487653	+	CR182_00666	15.4	9.5		
contig_1	487640	487870	+	CR182_00667	8.2	4.3		
contig_1	490264	490473	+	CR182_00669	7.9	5.0		
contig_1	491198	491335	+	CR182_00671	5.6	10.2		
contig_1	491501	491917	+	CR182_00672	15.8	6.7		SO:0001217, UniRef:UniRef50_UPI0030D47502, UniRef:UniRef90_UPI0030CBFF44
contig_1	493938	494153	-	CR182_00673	8.1	6.2		
contig_1	494394	494549	-	CR182_00674	6.0	9.9		
contig_1	494559	494786	-	CR182_00675	8.9	4.2		
contig_1	495055	495285	-	CR182_00676	8.7	9.7		SO:0001217, UniRef:UniRef50_A0A2P6F8A0
contig_1	496192	496503	-	CR182_00677	12.5	8.9		SO:0001217, UniRef:UniRef50_UPI0037DD4F22, UniRef:UniRef90_UPI0032B30293
contig_1	499548	499886	-	CR182_00682	13.3	8.6		SO:0001217, UniRef:UniRef50_UPI00313C64C1, UniRef:UniRef90_UPI0032B2EF15
contig_1	499828	500205	-	CR182_00683	14.8	10.0		SO:0001217, UniRef:UniRef50_UPI001F4ED185, UniRef:UniRef90_UPI001F4ED185
contig_1	500850	501050	+	CR182_00685	7.9	10.1		SO:0001217, UniRef:UniRef50_UPI0037DD2D2F, UniRef:UniRef90_UPI0037DD2D2F
contig_1	513353	513454	-	CR182_00693	3.7	8.8		SO:0001217, UniRef:UniRef50_W6AIS1, UniRef:UniRef90_UPI0018AD5917
contig_1	513918	514310	-	CR182_00694	14.4	8.7		
contig_1	515457	515852	-	CR182_00697	15.6	5.4		SO:0001217, UniRef:UniRef50_UPI0037DD4277, UniRef:UniRef90_UPI0037DD4277
contig_1	526717	527088	-	CR182_00705	14.8	9.2		SO:0001217, UniRef:UniRef50_A0A1J0TZB4
contig_1	539424	539633	-	CR182_00721	8.2	8.0		
contig_1	543437	543556	+	CR182_00729	4.4	9.3	PF00152.25|tRNA-synt_2	PFAM:PF00152.25
contig_1	543565	543678	+	CR182_00730	4.3	10.0		
contig_1	545482	545982	+	CR182_00732	19.6	10.1	PF01250.22|Ribosomal_S6	PFAM:PF01250.22
contig_1	546124	546621	+	CR182_00733	19.3	9.7		
contig_1	546985	547293	+	CR182_00735	12.1	6.5		SO:0001217, UniRef:UniRef50_UPI0037DCC70C, UniRef:UniRef90_UPI0037DCC70C
contig_2	902	1090	-	CR182_00744	7.2	5.0		SO:0001217, UniRef:UniRef50_UPI0030CD8D6B
contig_2	1635	1865	-	CR182_00747	9.3	9.0		SO:0001217, UniRef:UniRef50_UPI001F4D0F96, UniRef:UniRef90_UPI001F4D0F96
contig_2	2586	2702	-	CR182_00750	4.5	9.9		SO:0001217, UniRef:UniRef50_A0A2P6FDJ3
contig_2	12091	13686	+	CR182_00758	59.9	10.0		SO:0001217, UniRef:UniRef50_A0A2P6FFI8, UniRef:UniRef90_A0A2P6FER1
contig_2	14742	14912	+	CR182_00760	6.5	8.1		
contig_2	19462	19980	-	CR182_00765	20.5	5.9		
contig_2	20424	21392	-	CR182_00766	37.5	8.8	PF00161.24|RIP	PFAM:PF00161.24
contig_2	21766	23502	-	CR182_00767	68.7	6.2		SO:0001217, UniRef:UniRef50_A0AAX3T0K3, UniRef:UniRef90_A0AAX3T0K3
contig_2	25804	26139	+	CR182_00770	13.4	9.2		SO:0001217, UniRef:UniRef50_A0A3S0ST46, UniRef:UniRef90_A0A3S0ST46
contig_2	26803	27030	-	CR182_00771	8.7	9.4	PF00665.32|rve	PFAM:PF00665.32
contig_2	29913	30119	-	CR182_00776	8.4	8.8		
contig_2	31753	31896	-	CR182_00779	5.7	9.2		SO:0001217, UniRef:UniRef50_A0A2S8NQ78, UniRef:UniRef50_UPI0037DCA7AB, UniRef:UniRef90_UPI0037DC2B02
contig_2	37826	38248	-	CR182_00787	15.8	9.0		
contig_2	38252	38578	-	CR182_00788	12.1	4.3		
contig_2	46412	46576	+	CR182_00802	6.4	9.3		
contig_2	49872	50075	+	CR182_00808	7.8	9.8		SO:0001217, UniRef:UniRef50_UPI0037DCA685, UniRef:UniRef90_UPI0037DCA685
contig_2	52511	52696	+	CR182_00812	7.3	6.1	PF00186.24|DHFR_1	PFAM:PF00186.24
contig_2	56550	56879	+	CR182_00817	12.7	9.4		
contig_2	57484	57591	+	CR182_00819	4.1	5.6		
contig_2	60192	60341	+	CR182_00825	5.3	9.5		
contig_2	61459	61698	+	CR182_00828	8.6	4.5		SO:0001217, UniRef:UniRef50_UPI0032B2FBA3, UniRef:UniRef90_UPI0032B2FBA3
contig_2	61705	61974	+	CR182_00829	10.2	9.6		SO:0001217, UniRef:UniRef50_UPI001F350159, UniRef:UniRef90_UPI00328F98C1
contig_2	64717	65226	+	CR182_00834	19.7	5.4		
contig_2	66258	66428	+	CR182_00836	6.5	6.5		
contig_2	74570	74722	+	CR182_00846	6.0	4.3		
contig_2	83027	83245	+	CR182_00853	8.6	8.9		
contig_2	83276	83380	+	CR182_00854	4.1	6.1		
contig_2	83697	83840	+	CR182_00855	5.7	8.5		SO:0001217, UniRef:UniRef50_A0A2S8NQ78, UniRef:UniRef50_UPI0037DCA7AB, UniRef:UniRef90_UPI0037DC2B02
contig_2	85521	85727	+	CR182_00858	8.5	9.2		SO:0001217, UniRef:UniRef50_Q14MA8, UniRef:UniRef90_A0A2P6FFU0
contig_2	86060	86161	+	CR182_00860	4.0	4.1		
contig_2	86912	87058	+	CR182_00862	5.6	5.2		SO:0001217, UniRef:UniRef50_A0A0K2JFQ3, UniRef:UniRef50_A0A0K2JIG2, UniRef:UniRef90_UPI0032B0F72C
contig_2	88094	88294	+	CR182_00864	7.7	9.6		
contig_2	89942	90118	+	CR182_00866	6.8	8.0		SO:0001217, UniRef:UniRef50_UPI0013319CF8
contig_2	91842	92441	+	CR182_00869	23.3	9.0		SO:0001217, UniRef:UniRef50_A0A2P6F9S6, UniRef:UniRef90_UPI00148B18E4
contig_2	93237	93491	+	CR182_00871	10.1	8.1		SO:0001217, UniRef:UniRef50_A0A2P6F9T3
contig_2	94250	94408	+	CR182_00873	6.1	9.5		SO:0001217, UniRef:UniRef50_A0A2P6F8M3, UniRef:UniRef50_A0A2P6F9B6, UniRef:UniRef90_A0A2P6F8M3
contig_2	94775	95809	+	CR182_00875	40.3	8.2		SO:0001217, UniRef:UniRef50_A0A3S0RCQ0, UniRef:UniRef90_UPI0032B10647
contig_2	95828	96493	+	CR182_00876	25.7	9.2		
contig_2	96592	96693	+	CR182_00877	3.9	9.8		SO:0001217, UniRef:UniRef50_UPI00209CA79B, UniRef:UniRef90_UPI00209CA79B
contig_2	97095	97364	+	CR182_00879	10.7	10.4		
contig_2	97404	97637	+	CR182_00880	9.0	9.4		
contig_2	97644	97820	-	CR182_00881	7.2	10.5		
contig_2	98333	98464	-	CR182_00883	4.9	5.2		
contig_2	98848	99570	-	CR182_00884	27.9	5.3		
contig_2	99855	100058	-	CR182_00885	7.7	10.0		SO:0001217, UniRef:UniRef50_UPI0030D10A97
contig_2	100917	101417	+	CR182_00887	18.5	4.9		SO:0001217, UniRef:UniRef50_A0A432ZV93, UniRef:UniRef50_A0A432ZVD5, UniRef:UniRef90_A0A2P6F8E9, UniRef:UniRef90_UPI00209E682D
contig_2	101520	101915	+	CR182_00888	15.0	9.1		SO:0001217, UniRef:UniRef50_A0A0K2JFZ9, UniRef:UniRef50_UPI00313C7CA1, UniRef:UniRef90_UPI0030CAFF5E
contig_2	103218	103439	+	CR182_00890	8.5	9.6		SO:0001217, UniRef:UniRef50_A0A2P6F8F1, UniRef:UniRef50_A0A2P6F8S6, UniRef:UniRef90_A0A2P6F8F1, UniRef:UniRef90_UPI00209D07C5
contig_2	104152	104505	+	CR182_00892	13.2	7.9		
contig_2	108237	108476	+	CR182_00896	9.3	5.6		
contig_2	109642	109860	+	CR182_00898	8.5	9.1		
contig_2	109964	110320	+	CR182_00899	13.1	8.5		
contig_2	112178	112360	+	CR182_00902	7.1	9.4		SO:0001217, UniRef:UniRef50_UPI0030CB14F5, UniRef:UniRef90_UPI0030CB14F5
contig_2	112580	113113	+	CR182_00903	20.6	5.3		SO:0001217, UniRef:UniRef50_UPI0037DC8BAC, UniRef:UniRef90_UPI0037DC8BAC
contig_2	113083	113619	+	CR182_00904	21.3	6.9		
contig_2	114022	114273	+	CR182_00905	9.6	6.5		
contig_2	114349	114975	+	CR182_00906	24.7	9.9		
contig_2	122972	123094	+	CR182_00914	4.7	9.2		SO:0001217, UniRef:UniRef50_UPI001F4D39ED, UniRef:UniRef90_UPI001F4D39ED
contig_2	142137	142412	+	CR182_00937	10.4	6.3		
contig_2	146511	146747	-	CR182_00942	9.1	9.5		SO:0001217, UniRef:UniRef50_A0A2P6FEI7, UniRef:UniRef50_UPI00209DF043, UniRef:UniRef90_UPI00209DF043, UniRef:UniRef90_UPI0030CFD747
contig_2	147678	147779	-	CR182_00945	4.1	4.1		SO:0001217, UniRef:UniRef50_A0A2P6F925, UniRef:UniRef90_A0A2P6F925
contig_2	148286	148561	+	CR182_00946	10.9	9.5		
contig_2	150385	150498	+	CR182_00949	4.6	6.5		SO:0001217, UniRef:UniRef50_A0A2P6F958, UniRef:UniRef90_UPI0010570870
contig_2	151472	151657	+	CR182_00951	7.2	9.3		SO:0001217, UniRef:UniRef50_A0A3S0URV8, UniRef:UniRef90_A0A2P6F8F3
contig_2	151715	152119	+	CR182_00952	15.2	6.6		SO:0001217, UniRef:UniRef50_A0A2P6F8L2, UniRef:UniRef50_UPI0030CF32F2, UniRef:UniRef90_A0A2P6F8L2, UniRef:UniRef90_UPI0030CF32F2
contig_2	152207	152863	+	CR182_00953	25.3	4.8		SO:0001217, UniRef:UniRef50_A0A2P6F8Y2
contig_2	153737	154063	+	CR182_00955	12.5	9.0		SO:0001217, UniRef:UniRef50_A0A2P6F8E6, UniRef:UniRef90_A0A2P6F8E6
contig_2	154400	154642	+	CR182_00957	9.4	4.7		
contig_2	154593	155543	+	CR182_00958	36.6	4.7		
