# Annotated with Bakta
# Software: v1.11.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	12592	13266	+	GCF_964020225_00011	tmk	dTMP kinase	EC:2.7.4.9, GO:0004798, GO:0005524, GO:0006233, KEGG:K00943, RefSeq:WP_338958478.1, SO:0001217, UniParc:UPI0030D4E810, UniRef:UniRef100_UPI0030D4E810, UniRef:UniRef50_A0A846TWZ1, UniRef:UniRef90_UPI00157B5BF1
contig_1	cds	13253	14218	+	GCF_964020225_00012		hypothetical protein	PFAM:PF13177.12, RefSeq:WP_252319072.1, SO:0001217, UniParc:UPI001214EBEC, UniRef:UniRef100_UPI001214EBEC, UniRef:UniRef50_UPI0013CB51CD, UniRef:UniRef90_UPI0013CB51CD
contig_1	cds	14222	14950	+	GCF_964020225_00013		tRNA1(Val) (adenine(37)-N6)-methyltransferase	RefSeq:WP_338958481.1, SO:0001217, UniParc:UPI0030D061E8, UniRef:UniRef100_UPI0030D061E8, UniRef:UniRef50_A0A846U9M7, UniRef:UniRef90_UPI0013C79EB1
contig_1	cds	14983	16272	+	GCF_964020225_00014	tilS	tRNA lysidine(34) synthetase TilS	EC:6.3.4.19, KEGG:K04075, RefSeq:WP_252319076.1, SO:0001217, UniParc:UPI001D2FCC21, UniRef:UniRef100_UPI001D2FCC21, UniRef:UniRef50_A0A846U0M6, UniRef:UniRef90_UPI00157B78C1
contig_1	cds	16310	18334	+	GCF_964020225_00015	ftsH	ATP-dependent zinc metalloprotease FtsH	GO:0004222, GO:0006508, GO:0016020, GO:0016887, GO:0051301, RefSeq:WP_338958483.1, SO:0001217, UniParc:UPI0030D1AB81, UniRef:UniRef100_UPI0030D1AB81, UniRef:UniRef50_Q6F0E5, UniRef:UniRef90_UPI0013C78AA9
contig_1	cds	18457	19035	+	GCF_964020225_00016	hpt	hypoxanthine phosphoribosyltransferase	EC:2.4.2.8, GO:0006166, KEGG:K00760, RefSeq:WP_338958485.1, SO:0001217, UniParc:UPI0030CB83DA, UniRef:UniRef100_UPI0030CB83DA, UniRef:UniRef50_A0A846U180, UniRef:UniRef90_UPI00157AECE8
contig_1	cds	19173	22400	+	GCF_964020225_00017		ABC transporter permease	RefSeq:WP_338958488.1, SO:0001217, UniParc:UPI0030D13022, UniRef:UniRef100_UPI0030D13022, UniRef:UniRef50_UPI00157ADCD6, UniRef:UniRef90_UPI00157ADCD6
contig_1	cds	22497	23516	+	GCF_964020225_00018		ABC transporter ATP-binding protein	RefSeq:WP_338958490.1, SO:0001217, UniParc:UPI0030D183F7, UniRef:UniRef100_UPI0030D183F7, UniRef:UniRef50_F4MNS3, UniRef:UniRef90_UPI0018EC98AF
contig_1	cds	23769	24887	-	GCF_964020225_00019		Mbov_0401 family ICE element transposase-like protein	RefSeq:WP_338957600.1, SO:0001217, UniParc:UPI0030D057C4, UniRef:UniRef100_UPI0030D057C4, UniRef:UniRef50_UPI0013CC6BA7, UniRef:UniRef90_UPI0013CC6BA7
contig_1	cds	25183	25491	+	GCF_964020225_00020		hypothetical protein	RefSeq:WP_338957601.1, SO:0001217, UniParc:UPI0030CF6B1A, UniRef:UniRef100_UPI0030CF6B1A, UniRef:UniRef50_UPI0030D2FA99, UniRef:UniRef90_UPI0030D2FA99
contig_1	cds	25498	25842	+	GCF_964020225_00021		hypothetical protein	RefSeq:WP_338957603.1, SO:0001217, UniParc:UPI0030CE83F2, UniRef:UniRef100_UPI0030CE83F2, UniRef:UniRef50_UPI00157A7FA2, UniRef:UniRef90_UPI00157A7FA2
contig_1	cds	25844	26122	+	GCF_964020225_00022		hypothetical protein	RefSeq:WP_338958492.1, SO:0001217, UniParc:UPI0030D1FB87, UniRef:UniRef100_UPI0030D1FB87, UniRef:UniRef50_UPI00313C7E70, UniRef:UniRef90_UPI0030D1FB87
contig_1	cds	26124	28157	-	GCF_964020225_00023		hypothetical protein	RefSeq:WP_338958494.1, SO:0001217, UniParc:UPI0030D4D563, UniRef:UniRef100_UPI0030D4D563, UniRef:UniRef50_UPI00157BA26B, UniRef:UniRef90_UPI0030D1BD5E
contig_1	cds	28346	29350	-	GCF_964020225_00024		hypothetical protein	RefSeq:WP_338958498.1, SO:0001217, UniParc:UPI0030D1E9DD, UniRef:UniRef100_UPI0030D1E9DD, UniRef:UniRef50_UPI00157B84EC, UniRef:UniRef90_UPI0030D1E9DD
contig_1	cds	29368	29490	-	GCF_964020225_00025		hypothetical protein	
contig_1	cds	29756	31192	-	GCF_964020225_00026		hypothetical protein	RefSeq:WP_338958499.1, SO:0001217, UniParc:UPI0030D5AE84, UniRef:UniRef100_UPI0030CF0AAA, UniRef:UniRef50_UPI0030CCA96E, UniRef:UniRef90_UPI0030CCA96E
contig_1	cds	31196	31534	-	GCF_964020225_00027		hypothetical protein	RefSeq:WP_338958501.1, SO:0001217, UniParc:UPI0030D5D162, UniRef:UniRef100_UPI0030D5D162, UniRef:UniRef50_UPI00157A3AF5, UniRef:UniRef90_UPI0030D5D162
contig_1	cds	31607	31882	-	GCF_964020225_00028		(pseudo) hypothetical protein	RefSeq:WP_338958504.1, SO:0001217, UniParc:UPI0030D0C041, UniRef:UniRef100_UPI0030D01B93, UniRef:UniRef50_UPI00157AA6E3, UniRef:UniRef50_UPI0030D52D3D, UniRef:UniRef90_UPI0030D52D3D, UniRef:UniRef90_UPI0030D6265C
contig_1	cds	31960	32913	-	GCF_964020225_00029		(pseudo) hypothetical protein	RefSeq:WP_338958506.1, SO:0001217, UniParc:UPI0030CDF084, UniRef:UniRef100_UPI0030CDF084, UniRef:UniRef50_UPI00157B24DA, UniRef:UniRef50_UPI00313B3287, UniRef:UniRef90_UPI00157B24DA, UniRef:UniRef90_UPI0030CB2447
contig_1	cds	32928	34112	-	GCF_964020225_00030		hypothetical protein	RefSeq:WP_338958508.1, SO:0001217, UniParc:UPI0030D18809, UniRef:UniRef100_UPI0030D18809, UniRef:UniRef50_UPI00157B4ACD, UniRef:UniRef90_UPI002576A70C
contig_1	cds	34131	34505	-	GCF_964020225_00031		hypothetical protein	RefSeq:WP_338958511.1, SO:0001217, UniParc:UPI0030D4BD5C, UniRef:UniRef100_UPI0030D4BD5C, UniRef:UniRef50_UPI00157B90B1, UniRef:UniRef90_UPI001AEDCEFF
contig_1	cds	34523	34708	-	GCF_964020225_00032		hypothetical protein	RefSeq:WP_174480219.1, SO:0001217, UniParc:UPI00157A6D76, UniRef:UniRef100_UPI00157A6D76, UniRef:UniRef50_UPI00157AEA44, UniRef:UniRef90_UPI00157AEA44
contig_1	cds	34710	34898	-	GCF_964020225_00033		hypothetical protein	RefSeq:WP_174481134.1, SO:0001217, UniParc:UPI00157AC682, UniRef:UniRef100_UPI00157AC682, UniRef:UniRef50_UPI00157AAC76, UniRef:UniRef90_UPI0013CD32F8
contig_1	cds	34939	35097	-	GCF_964020225_00034		hypothetical protein	RefSeq:WP_338957615.1, SO:0001217, UniParc:UPI0030D1B65F, UniRef:UniRef100_UPI0030D1B65F, UniRef:UniRef50_UPI0013CBE101, UniRef:UniRef90_UPI001AEEAB94
contig_1	cds	35114	35941	-	GCF_964020225_00035		hypothetical protein	RefSeq:WP_338958513.1, SO:0001217, UniParc:UPI0030CC5552, UniRef:UniRef100_UPI0030CC5552, UniRef:UniRef50_UPI00157A276D, UniRef:UniRef90_UPI00157AF90F
contig_1	cds	35953	36189	-	GCF_964020225_00036		hypothetical protein	RefSeq:WP_281748585.1, SO:0001217, UniParc:UPI00248FE0F8, UniRef:UniRef100_UPI00248FE0F8, UniRef:UniRef50_UPI00157B71D9, UniRef:UniRef90_UPI00157B71D9
contig_1	cds	36189	36443	-	GCF_964020225_00037		hypothetical protein	RefSeq:WP_338957620.1, SO:0001217, UniParc:UPI0030D1C615, UniRef:UniRef100_UPI0030D1C615, UniRef:UniRef50_UPI0030D33D8A, UniRef:UniRef90_UPI00313D773E
contig_1	cds	36547	36672	-	GCF_964020225_00038		hypothetical protein	
contig_1	cds	36675	36968	-	GCF_964020225_00039		hypothetical protein	RefSeq:WP_338957621.1, SO:0001217, UniParc:UPI0030CD7495, UniRef:UniRef100_UPI0030CD7495, UniRef:UniRef50_UPI00157A84C6, UniRef:UniRef90_UPI00157A84C6
contig_1	cds	36958	37122	-	GCF_964020225_00040		hypothetical protein	RefSeq:WP_338958519.1, SO:0001217, UniParc:UPI0030CC6219, UniRef:UniRef100_UPI0030CEFD8D, UniRef:UniRef50_UPI0013CB2010, UniRef:UniRef90_UPI0030CEFD8D
contig_1	cds	37179	37394	-	GCF_964020225_00041		hypothetical protein	RefSeq:WP_338958522.1, SO:0001217, UniParc:UPI0030D0608E, UniRef:UniRef100_UPI0030D0608E, UniRef:UniRef50_UPI00313F3015, UniRef:UniRef90_UPI0030D0608E
contig_1	cds	37398	37607	-	GCF_964020225_00042		hypothetical protein	RefSeq:WP_338957623.1, SO:0001217, UniParc:UPI0030CD6AEA, UniRef:UniRef100_UPI0030CD6AEA, UniRef:UniRef50_UPI0013C83888, UniRef:UniRef90_UPI0030CD6AEA
contig_1	cds	37623	37820	-	GCF_964020225_00043		hypothetical protein	SO:0001217, UniRef:UniRef50_UPI00313DD6D6, UniRef:UniRef90_UPI0030CF768B
contig_1	cds	37824	37955	-	GCF_964020225_00044		hypothetical protein	
contig_1	cds	37969	38121	-	GCF_964020225_00045		hypothetical protein	RefSeq:WP_338957626.1, SO:0001217, UniParc:UPI0030D0D5D2, UniRef:UniRef100_UPI0030D0D5D2, UniRef:UniRef50_UPI00313D943C, UniRef:UniRef90_UPI00313A8C56
contig_1	cds	39052	39375	+	GCF_964020225_00046		GNAT family N-acetyltransferase	RefSeq:WP_338958524.1, SO:0001217, UniParc:UPI0030D39F3D, UniRef:UniRef100_UPI0030D39F3D, UniRef:UniRef50_UPI0030D05735, UniRef:UniRef90_UPI0030D39F3D
contig_1	cds	39822	41441	+	GCF_964020225_00047	lysS	lysine--tRNA ligase	EC:6.1.1.6, GO:0004824, GO:0005524, GO:0005737, GO:0006430, KEGG:K04567, RefSeq:WP_338958525.1, SO:0001217, UniParc:UPI0030D5C05D, UniRef:UniRef100_UPI0030D5C05D, UniRef:UniRef50_A0A1G8EXS1, UniRef:UniRef90_UPI0013C5CC2E
contig_1	cds	41664	43898	+	GCF_964020225_00048		hypothetical protein	RefSeq:WP_338958528.1, SO:0001217, UniParc:UPI0030D062F8, UniRef:UniRef100_UPI0030D062F8, UniRef:UniRef50_UPI0013C7699F, UniRef:UniRef90_UPI0013C7699F
contig_1	cds	44016	44177	+	GCF_964020225_00049		ankyrin repeat domain-containing protein	RefSeq:WP_174481339.1, SO:0001217, UniParc:UPI00157AC000, UniRef:UniRef100_UPI00157AC000, UniRef:UniRef50_UPI0024C664E7, UniRef:UniRef90_UPI0024C664E7
contig_1	cds	44862	45074	+	GCF_964020225_00050		hypothetical protein	RefSeq:WP_338957990.1, SO:0001217, UniParc:UPI0030CB7689, UniRef:UniRef100_UPI0030CB7689, UniRef:UniRef50_UPI0013CAC89C, UniRef:UniRef90_UPI0037DCB944
contig_1	cds	45093	45266	+	GCF_964020225_00051		hypothetical protein	RefSeq:WP_338957988.1, SO:0001217, UniParc:UPI0030D5D32F, UniRef:UniRef100_UPI0030D5D32F, UniRef:UniRef50_UPI00157AF8FD, UniRef:UniRef90_UPI0013C5709E
contig_1	cds	45285	45407	+	GCF_964020225_00052		hypothetical protein	
contig_1	cds	45400	46056	+	GCF_964020225_00053		PD-(D/E)XK nuclease family protein	RefSeq:WP_338958532.1, SO:0001217, UniParc:UPI0030D3B152, UniRef:UniRef100_UPI0030D3B152, UniRef:UniRef50_UPI0013C9282F, UniRef:UniRef90_UPI0030CCF7D1
contig_1	cds	46043	46204	+	GCF_964020225_00054		hypothetical protein	RefSeq:WP_338977546.1, SO:0001217, UniParc:UPI0030CDA8FB, UniRef:UniRef100_UPI0030CDA8FB, UniRef:UniRef50_UPI0030CB9F97, UniRef:UniRef90_UPI00313B0500
contig_1	cds	46197	46313	+	GCF_964020225_00055		hypothetical protein	
contig_1	cds	46306	46413	+	GCF_964020225_00056		hypothetical protein	
contig_1	cds	46406	47317	+	GCF_964020225_00057	recT	recombinase RecT	KEGG:K07455, RefSeq:WP_338957976.1, SO:0001217, UniParc:UPI0030CAF6D5, UniRef:UniRef100_UPI0030CAF6D5, UniRef:UniRef50_UPI0030CAF59C, UniRef:UniRef90_UPI0030CAF59C
contig_1	cds	47335	47505	+	GCF_964020225_00058		hypothetical protein	RefSeq:WP_338957973.1, SO:0001217, UniParc:UPI0030D58883, UniRef:UniRef100_UPI0030D58883, UniRef:UniRef50_UPI0030D45873, UniRef:UniRef90_UPI0030D58883
contig_1	cds	47492	47662	+	GCF_964020225_00059		hypothetical protein	SO:0001217, UniRef:UniRef50_UPI002575CE44, UniRef:UniRef90_UPI002575CE44
contig_1	cds	47869	48132	+	GCF_964020225_00060		hypothetical protein	RefSeq:WP_338957971.1, SO:0001217, UniParc:UPI0030D617C2, UniRef:UniRef100_UPI0030D617C2, UniRef:UniRef50_UPI0013C56C6D, UniRef:UniRef90_UPI0013C56C6D
contig_1	cds	48135	48308	+	GCF_964020225_00061		hypothetical protein	RefSeq:WP_338958534.1, SO:0001217, UniParc:UPI0030CC9FE2, UniRef:UniRef100_UPI0030CC9FE2, UniRef:UniRef50_UPI0030CC9FE2, UniRef:UniRef90_UPI0030CC9FE2
contig_1	cds	48310	48492	+	GCF_964020225_00062		hypothetical protein	RefSeq:WP_338957966.1, SO:0001217, UniParc:UPI0030D12D57, UniRef:UniRef100_UPI0030D12D57, UniRef:UniRef50_UPI0030D12D57, UniRef:UniRef90_UPI0030D12D57
contig_1	cds	48479	49264	+	GCF_964020225_00063		hypothetical protein	RefSeq:WP_338958537.1, SO:0001217, UniParc:UPI0030CABCE2, UniRef:UniRef100_UPI0030CABCE2, UniRef:UniRef50_UPI00157A276D, UniRef:UniRef90_UPI0030D42E8A
contig_1	cds	49301	49507	-	GCF_964020225_00064		hypothetical protein	RefSeq:WP_338957961.1, SO:0001217, UniParc:UPI0030D14EE5, UniRef:UniRef100_UPI0030D14EE5, UniRef:UniRef50_UPI00157AA7AE, UniRef:UniRef90_UPI00157A777A
contig_1	cds	49526	49648	-	GCF_964020225_00065		hypothetical protein	
contig_1	cds	49653	51536	-	GCF_964020225_00066		hypothetical protein	RefSeq:WP_338958539.1, SO:0001217, UniParc:UPI0030D2ECB7, UniRef:UniRef100_UPI0030D2ECB7, UniRef:UniRef50_UPI00157ADB94, UniRef:UniRef90_UPI0030D2ECB7
contig_1	cds	51520	52302	-	GCF_964020225_00067		hypothetical protein	RefSeq:WP_338958541.1, SO:0001217, UniParc:UPI0030CB771D, UniRef:UniRef100_UPI0030CB771D, UniRef:UniRef50_UPI00157B0BB9, UniRef:UniRef90_UPI00313B13F6
contig_1	cds	52308	53498	-	GCF_964020225_00068		hypothetical protein	RefSeq:WP_338958544.1, SO:0001217, UniParc:UPI0030D36225, UniRef:UniRef100_UPI0030D36225, UniRef:UniRef50_UPI0013C6808E, UniRef:UniRef90_UPI0013C7464A
contig_1	cds	53500	53763	-	GCF_964020225_00069		hypothetical protein	RefSeq:WP_338957953.1, SO:0001217, UniParc:UPI0030D3BE04, UniRef:UniRef100_UPI0030D3BE04, UniRef:UniRef50_UPI00313F3615, UniRef:UniRef90_UPI0030D3BE04
contig_1	cds	53765	54247	-	GCF_964020225_00070		hypothetical protein	RefSeq:WP_338958546.1, SO:0001217, UniParc:UPI0030D2A454, UniRef:UniRef100_UPI0030D2A454, UniRef:UniRef50_UPI00157A5EFD, UniRef:UniRef90_UPI0030D2592D
contig_1	cds	54264	57128	-	GCF_964020225_00071		hypothetical protein	RefSeq:WP_338958548.1, SO:0001217, UniParc:UPI0030CF81F8, UniRef:UniRef100_UPI0030CF81F8, UniRef:UniRef50_UPI00157B4162, UniRef:UniRef90_UPI00157BA45D
contig_1	cds	57091	57447	-	GCF_964020225_00072		phage portal protein	RefSeq:WP_338958550.1, SO:0001217, UniParc:UPI0030CC8089, UniRef:UniRef100_UPI0030CF8A9A, UniRef:UniRef50_UPI00157ADBB6, UniRef:UniRef90_UPI0030CF8A9A
contig_1	cds	57573	57833	-	GCF_964020225_00073		hypothetical protein	RefSeq:WP_338958552.1, SO:0001217, UniParc:UPI0030CAE522, UniRef:UniRef100_UPI0030CAE522, UniRef:UniRef50_UPI0030CAE522, UniRef:UniRef90_UPI0030CAE522
contig_1	cds	57778	58392	-	GCF_964020225_00074		phage portal protein	RefSeq:WP_338958555.1, SO:0001217, UniParc:UPI0030CC4D93, UniRef:UniRef100_UPI0030CC4D93, UniRef:UniRef50_UPI0013CD7CA1, UniRef:UniRef90_UPI0030CC230D
contig_1	cds	58494	59750	-	GCF_964020225_00075		phage terminase large subunit	KEGG:K06909, RefSeq:WP_338958560.1, SO:0001217, UniParc:UPI0030D013A7, UniRef:UniRef100_UPI0030D013A7, UniRef:UniRef50_UPI0013C7344D, UniRef:UniRef90_UPI0013C9B581
contig_1	cds	59744	60139	-	GCF_964020225_00076		terminase small subunit	RefSeq:WP_338958563.1, SO:0001217, UniParc:UPI0030D136CB, UniRef:UniRef100_UPI0030D136CB, UniRef:UniRef50_UPI0013C685CE, UniRef:UniRef90_UPI00157BACF5
contig_1	cds	60299	60559	-	GCF_964020225_00077		hypothetical protein	RefSeq:WP_338958565.1, SO:0001217, UniParc:UPI0030CB2AB2, UniRef:UniRef100_UPI0030CB2AB2, UniRef:UniRef50_UPI00157B71C1, UniRef:UniRef90_UPI0030CB2AB2
contig_1	cds	60779	61675	+	GCF_964020225_00078		UPF0236 family transposase-like protein	RefSeq:WP_338958567.1, SO:0001217, UniParc:UPI0030D2FB48, UniRef:UniRef100_UPI0030D2FB48, UniRef:UniRef50_UPI0013CDC162, UniRef:UniRef90_UPI0013CDC162
contig_1	cds	62297	63109	+	GCF_964020225_00079		hypothetical protein	RefSeq:WP_338958569.1, SO:0001217, UniParc:UPI0030D02ECE, UniRef:UniRef100_UPI0030D02ECE, UniRef:UniRef50_UPI00157A984A, UniRef:UniRef90_UPI00157A984A
contig_1	cds	63109	63582	+	GCF_964020225_00080	rlmH	23S rRNA (pseudouridine(1915)-N(3))-methyltransferase RlmH	EC:2.1.1.177, KEGG:K00783, RefSeq:WP_252320439.1, SO:0001217, UniParc:UPI0012087D99, UniRef:UniRef100_UPI0012087D99, UniRef:UniRef50_A0A846U124, UniRef:UniRef90_UPI00157B1BFA
contig_1	cds	63595	64266	+	GCF_964020225_00081		uracil-DNA glycosylase	EC:3.2.2.27, GO:0004844, GO:0006284, KEGG:K03648, RefSeq:WP_174481457.1, SO:0001217, UniParc:UPI0011F8615B, UniRef:UniRef100_UPI0011F8615B, UniRef:UniRef50_B2RHL6, UniRef:UniRef90_UPI00313AEEC7
contig_1	cds	64377	65324	+	GCF_964020225_00082		ECF-type riboflavin transporter, S component	RefSeq:WP_338958573.1, SO:0001217, UniParc:UPI001214940D, UniRef:UniRef100_UPI001214940D, UniRef:UniRef50_A0A846U0G6, UniRef:UniRef90_UPI00157A81FD
contig_1	cds	65343	66467	+	GCF_964020225_00083		folylpolyglutamate synthase/dihydrofolate synthase family protein	RefSeq:WP_338958575.1, SO:0001217, UniParc:UPI0030D5F7E5, UniRef:UniRef100_UPI0030D5F7E5, UniRef:UniRef50_A0A846U9G5, UniRef:UniRef90_UPI0013C5A381
contig_1	cds	66468	67178	+	GCF_964020225_00084		folate family ECF transporter S component	SO:0001217, UniRef:UniRef50_UPI00313BAB7E, UniRef:UniRef90_UPI00157B3A02
contig_1	cds	67379	67732	+	GCF_964020225_00085		hypothetical protein	RefSeq:WP_338958580.1, SO:0001217, UniParc:UPI0030CB51B6, UniRef:UniRef100_UPI0030CB51B6, UniRef:UniRef50_UPI0030D5A1C9, UniRef:UniRef90_UPI0030D5A1C9
contig_1	cds	67791	68258	+	GCF_964020225_00086		hypothetical protein	RefSeq:WP_338958582.1, SO:0001217, UniParc:UPI0030D38DA6, UniRef:UniRef100_UPI0030D38DA6, UniRef:UniRef50_UPI0030CBFD52, UniRef:UniRef90_UPI0030CBFD52
contig_1	cds	68443	69774	+	GCF_964020225_00087	cysS	cysteine--tRNA ligase	EC:6.1.1.16, GO:0004817, GO:0005524, GO:0005737, GO:0006423, KEGG:K01883, RefSeq:WP_338958584.1, SO:0001217, UniParc:UPI0030D4471B, UniRef:UniRef100_UPI0030D4471B, UniRef:UniRef50_A0A846TWU1, UniRef:UniRef90_UPI00157B7557
contig_1	cds	69787	70527	+	GCF_964020225_00088	rlmB	23S rRNA (guanosine(2251)-2'-O)-methyltransferase RlmB	GO:0006396, GO:0008173, RefSeq:WP_338958587.1, SO:0001217, UniParc:UPI0030D0E43B, UniRef:UniRef100_UPI0030D0E43B, UniRef:UniRef50_A0A846TQB9, UniRef:UniRef90_UPI0013CDD374
contig_1	cds	70765	71040	-	GCF_964020225_00089		hypothetical protein	RefSeq:WP_338958589.1, SO:0001217, UniParc:UPI0030D2526D, UniRef:UniRef100_UPI0030D2526D, UniRef:UniRef50_UPI00313B41CC, UniRef:UniRef90_UPI0030D2526D
contig_1	cds	71025	71153	-	GCF_964020225_00090		hypothetical protein	
contig_1	cds	71401	71724	+	GCF_964020225_00091		ankyrin repeat domain-containing protein	RefSeq:WP_338958592.1, SO:0001217, UniParc:UPI0030CB2B22, UniRef:UniRef100_UPI0030CB2B22, UniRef:UniRef50_UPI0030CCF497, UniRef:UniRef90_UPI0030CB2B22
contig_1	cds	71769	72476	+	GCF_964020225_00092		ankyrin repeat domain-containing protein	SO:0001217, UniRef:UniRef50_UPI00157BB4A2, UniRef:UniRef90_UPI0030CB6EA2
contig_1	cds	72422	72670	+	GCF_964020225_00093		hypothetical protein	SO:0001217, UniRef:UniRef50_UPI0030CF0EF3, UniRef:UniRef90_UPI0030CF0EF3
contig_1	cds	73334	73852	+	GCF_964020225_00094		hypothetical protein	RefSeq:WP_338958598.1, SO:0001217, UniParc:UPI0030D3CD9E, UniRef:UniRef100_UPI0030D3CD9E, UniRef:UniRef50_UPI00157B23F9, UniRef:UniRef90_UPI00157B23F9
contig_1	cds	73824	73994	+	GCF_964020225_00095		hypothetical protein	RefSeq:WP_338960576.1, SO:0001217, UniParc:UPI0030CA9120, UniRef:UniRef100_UPI0030CA9120, UniRef:UniRef50_UPI0024C849AF, UniRef:UniRef90_UPI0024C849AF
contig_1	cds	73987	74151	+	GCF_964020225_00096		hypothetical protein	RefSeq:WP_338957566.1, SO:0001217, UniParc:UPI0030D20A1B, UniRef:UniRef100_UPI0030D20A1B, UniRef:UniRef50_UPI0025772AF5, UniRef:UniRef90_UPI0030D20A1B
contig_1	cds	74154	74591	+	GCF_964020225_00097		hypothetical protein	RefSeq:WP_338957565.1, SO:0001217, UniParc:UPI0030CE09F1, UniRef:UniRef100_UPI0030CE09F1, UniRef:UniRef50_UPI0013CB2010, UniRef:UniRef90_UPI00313C77B0
contig_1	cds	74581	74874	+	GCF_964020225_00098		hypothetical protein	RefSeq:WP_338958601.1, SO:0001217, UniParc:UPI0030D46099, UniRef:UniRef100_UPI0030D46099, UniRef:UniRef50_UPI00313CEB2F, UniRef:UniRef90_UPI00313CEB2F
contig_1	cds	74878	75039	+	GCF_964020225_00099		hypothetical protein	RefSeq:WP_338957563.1, SO:0001217, UniParc:UPI0030D05C92, UniRef:UniRef100_UPI0030D05C92, UniRef:UniRef50_UPI0030CB8F0F, UniRef:UniRef90_UPI00157AA96B
contig_1	cds	75039	75263	+	GCF_964020225_00100		hypothetical protein	RefSeq:WP_338957562.1, SO:0001217, UniParc:UPI0030CC1173, UniRef:UniRef100_UPI0030CC1173, UniRef:UniRef50_UPI0030D3E6A8, UniRef:UniRef90_UPI0030D21EDF
contig_1	cds	75263	75550	+	GCF_964020225_00101		hypothetical protein	RefSeq:WP_338957561.1, SO:0001217, UniParc:UPI0030CAC209, UniRef:UniRef100_UPI0030CAC209, UniRef:UniRef50_UPI0037DD2979, UniRef:UniRef90_UPI00313AA9D4
