#Annotated with Bakta v1.11.0, https://github.com/oschwengers/bakta
#Database v6.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_454	41	241	-	GCA_027564955_0054	7.9	9.8		
contig_455	55	195	+	GCA_027564955_0055	5.7	9.2		
contig_456	10	144	+	GCA_027564955_0056	5.0	4.7		
contig_460	23	166	-	GCA_027564955_0057	6.0	9.0		
contig_482	92	289	-	GCA_027564955_0058	8.1	8.9		
contig_484	60	227	-	GCA_027564955_0059	6.4	9.6		
contig_495	48	212	-	GCA_027564955_0060	6.6	8.1		
contig_497	54	170	+	GCA_027564955_0061	4.7	4.1		
contig_502	6	212	+	GCA_027564955_0062	7.7	5.0		
contig_518	29	238	-	GCA_027564955_0063	8.2	4.6		
contig_525	24	143	+	GCA_027564955_0064	4.6	11.4		
contig_535	94	276	-	GCA_027564955_0065	7.4	9.0		
contig_561	37	186	+	GCA_027564955_0066	6.2	9.3		
contig_572	22	195	-	GCA_027564955_0067	6.5	9.7		
contig_577	1	219	+	GCA_027564955_0068	8.3	7.7		
contig_591	42	245	+	GCA_027564955_0069	8.3	8.9		
contig_607	20	244	-	GCA_027564955_0070	9.3	11.2		
contig_614	73	234	+	GCA_027564955_0071	6.7	6.1		
contig_634	82	303	-	GCA_027564955_0072	9.1	6.5		
contig_638	5	241	+	GCA_027564955_0073	9.6	6.7		
contig_642	30	164	+	GCA_027564955_0074	5.6	9.8		
contig_650	12	209	+	GCA_027564955_0075	8.0	7.7		
contig_673	4	189	+	GCA_027564955_0076	6.9	9.0		
contig_677	6	152	+	GCA_027564955_0077	5.6	6.0		
contig_681	16	201	+	GCA_027564955_0078	7.4	7.0		
contig_688	7	201	+	GCA_027564955_0079	7.2	5.1		
contig_715	48	239	-	GCA_027564955_0080	7.8	8.3		
contig_723	16	189	+	GCA_027564955_0081	6.6	6.5		
contig_728	28	234	+	GCA_027564955_0082	8.7	9.7		
contig_738	3	209	+	GCA_027564955_0083	7.6	11.2		
contig_744	35	235	+	GCA_027564955_0084	8.4	9.3		
contig_767	127	570	+	GCA_027564955_0085	16.6	9.9		
contig_778	17	250	+	GCA_027564955_0086	8.3	8.5		
contig_833	12	149	+	GCA_027564955_0087	5.6	7.9		
contig_834	42	191	+	GCA_027564955_0088	6.5	6.5		
contig_849	27	236	-	GCA_027564955_0089	8.4	9.3		
contig_863	46	216	-	GCA_027564955_0090	6.7	8.9		
contig_870	1	207	+	GCA_027564955_0091	8.3	5.1		
contig_872	41	205	+	GCA_027564955_0092	7.0	9.3		
contig_878	33	608	-	GCA_027564955_0093	20.9	7.9	PF03143.23|GTP_EFTU_D3, PF03144.31|GTP_EFTU_D2	PFAM:PF03143.23, PFAM:PF03144.31
contig_911	36	230	+	GCA_027564955_0094	8.2	8.8		
contig_919	11	217	+	GCA_027564955_0095	8.3	9.6		
contig_933	69	269	-	GCA_027564955_0096	8.4	7.7		
contig_936	6	191	+	GCA_027564955_0097	7.6	9.4		
contig_938	15	242	+	GCA_027564955_0098	9.4	9.4		
contig_948	64	228	-	GCA_027564955_0099	6.3	8.9		
contig_950	80	238	-	GCA_027564955_0100	6.3	9.3		
contig_955	53	250	-	GCA_027564955_0101	8.2	6.5		
contig_967	2	172	+	GCA_027564955_0102	7.3	9.3		
contig_968	33	161	-	GCA_027564955_0103	4.8	11.6		
contig_977	69	248	-	GCA_027564955_0104	7.4	9.1		
contig_978	28	219	-	GCA_027564955_0105	7.6	8.1		
contig_980	17	184	+	GCA_027564955_0106	6.7	8.6		
contig_982	3	149	+	GCA_027564955_0107	5.7	10.1		
contig_989	3	182	+	GCA_027564955_0108	6.7	5.5		
contig_992	37	201	+	GCA_027564955_0109	6.5	9.8		
contig_994	48	242	-	GCA_027564955_0110	7.7	10.4		
contig_999	76	240	-	GCA_027564955_0111	6.3	10.2		
contig_1006	12	215	+	GCA_027564955_0112	8.1	9.9		
contig_1010	57	236	-	GCA_027564955_0113	7.6	9.5		
contig_1015	10	240	-	GCA_027564955_0114	9.2	9.6		
contig_1029	3	209	+	GCA_027564955_0115	8.2	9.4		
contig_1065	30	221	+	GCA_027564955_0116	7.6	7.8		
contig_1079	42	209	-	GCA_027564955_0117	7.0	7.9		
contig_1091	32	223	+	GCA_027564955_0118	7.4	9.6		
contig_1099	92	262	-	GCA_027564955_0119	6.5	9.9		
contig_1110	8	238	+	GCA_027564955_0120	8.8	5.1		
contig_1146	55	228	+	GCA_027564955_0121	6.8	9.4		
contig_1150	77	214	-	GCA_027564955_0122	5.1	9.3		
contig_1160	30	203	+	GCA_027564955_0123	7.3	9.3		
contig_1174	50	211	-	GCA_027564955_0124	6.5	9.9		
contig_1183	20	238	+	GCA_027564955_0125	9.1	9.3		
contig_1188	56	268	-	GCA_027564955_0126	8.4	9.8		
contig_1189	6	209	-	GCA_027564955_0127	8.3	8.8		
contig_1195	3	173	+	GCA_027564955_0128	7.2	7.8		
contig_1198	4	210	+	GCA_027564955_0129	7.8	11.7		
contig_1216	72	221	-	GCA_027564955_0136	5.9	7.7		
contig_1225	3	146	+	GCA_027564955_0137	5.9	8.8		
contig_1233	25	267	-	GCA_027564955_0138	9.4	9.3		
contig_1250	28	216	-	GCA_027564955_0139	7.5	9.7		
contig_1260	31	225	-	GCA_027564955_0140	7.9	4.5		
contig_1272	72	182	+	GCA_027564955_0141	4.4	6.5		
contig_1273	83	238	-	GCA_027564955_0142	6.1	7.9		
contig_1284	47	235	-	GCA_027564955_0143	8.0	5.5		
contig_1287	82	219	+	GCA_027564955_0144	5.5	9.3		
contig_1288	47	229	+	GCA_027564955_0145	7.6	8.6		
contig_1292	15	209	-	GCA_027564955_0146	7.9	4.6		
contig_1297	13	201	+	GCA_027564955_0147	7.8	9.2		
contig_1302	7	174	+	GCA_027564955_0148	6.9	8.9		
contig_1303	33	185	+	GCA_027564955_0149	5.4	7.8		
contig_1304	66	236	-	GCA_027564955_0150	7.2	8.0		
contig_1312	34	237	+	GCA_027564955_0151	7.7	9.4		
contig_1319	11	238	+	GCA_027564955_0152	9.3	9.0		
contig_1327	61	186	-	GCA_027564955_0154	4.8	7.8		
contig_1337	31	225	-	GCA_027564955_0155	7.7	9.3		
contig_1354	12	272	-	GCA_027564955_0156	10.2	9.5		
contig_1359	76	237	-	GCA_027564955_0157	6.4	7.8		
contig_1376	1	258	-	GCA_027564955_0158	10.0	4.4		
contig_1377	23	232	+	GCA_027564955_0159	8.2	9.7		
contig_1395	39	209	+	GCA_027564955_0160	6.9	8.8		
contig_1409	96	269	-	GCA_027564955_0161	7.3	8.6		
contig_1418	9	209	+	GCA_027564955_0162	8.7	9.1		
contig_1433	117	218	-	GCA_027564955_0163	4.0	9.7		
contig_1441	9	158	+	GCA_027564955_0164	5.4	9.7		
contig_1443	103	258	-	GCA_027564955_0165	6.2	9.5		
contig_1449	72	221	-	GCA_027564955_0166	6.1	9.6		
contig_1455	22	222	-	GCA_027564955_0167	8.0	9.8		
contig_1485	23	235	-	GCA_027564955_0168	8.8	9.7		
contig_1500	11	160	+	GCA_027564955_0169	6.1	8.5		
contig_1505	51	227	+	GCA_027564955_0170	7.5	9.2		
contig_1510	7	231	-	GCA_027564955_0171	9.1	8.4		
contig_1521	10	171	-	GCA_027564955_0172	6.4	10.3		
contig_1526	46	225	-	GCA_027564955_0173	7.5	9.7		
contig_1547	7	198	+	GCA_027564955_0174	6.8	9.2		
contig_1555	60	236	+	GCA_027564955_0175	6.5	4.8		
contig_1562	12	185	-	GCA_027564955_0176	6.9	5.3		
contig_1563	2	223	-	GCA_027564955_0177	9.6	9.0		
contig_1572	3	233	-	GCA_027564955_0178	9.4	9.5		
contig_1576	24	227	-	GCA_027564955_0179	7.3	9.0		
contig_1581	17	235	-	GCA_027564955_0180	8.9	8.6		
contig_1591	33	200	+	GCA_027564955_0181	6.7	8.0		
contig_1593	61	222	-	GCA_027564955_0182	5.8	9.6		
contig_1599	41	220	+	GCA_027564955_0183	6.8	9.2		
contig_1686	21	269	-	GCA_027564955_0185	10.3	10.5		
contig_1689	20	193	+	GCA_027564955_0186	6.4	9.1		
contig_1691	5	163	+	GCA_027564955_0187	6.1	6.5		
contig_1710	73	183	+	GCA_027564955_0188	5.1	9.1		
contig_1715	48	230	-	GCA_027564955_0189	7.4	6.1		
contig_1723	30	233	-	GCA_027564955_0190	8.3	9.4		
contig_1726	35	214	+	GCA_027564955_0191	7.5	5.8		
contig_1732	23	229	+	GCA_027564955_0192	8.5	5.9		
contig_1747	55	234	-	GCA_027564955_0193	7.6	7.8		
contig_1774	8	262	+	GCA_027564955_0194	10.1	5.2		
contig_1779	9	200	+	GCA_027564955_0195	7.9	7.8		
contig_1796	30	251	-	GCA_027564955_0196	9.3	5.5		
contig_1798	8	205	+	GCA_027564955_0197	7.4	7.7		
contig_1800	10	159	+	GCA_027564955_0198	6.1	7.9		
contig_1801	18	188	-	GCA_027564955_0199	6.9	4.6		
contig_1814	25	231	+	GCA_027564955_0200	7.9	5.9		
contig_1818	13	186	+	GCA_027564955_0201	6.9	9.0		
contig_1827	63	191	-	GCA_027564955_0202	5.2	8.0		
contig_1829	23	238	+	GCA_027564955_0203	8.4	6.5		
contig_1842	3	221	+	GCA_027564955_0204	8.8	9.8		
contig_1843	4	168	+	GCA_027564955_0205	6.8	9.3		
contig_1849	31	222	+	GCA_027564955_0206	8.1	9.2		
contig_1854	17	211	-	GCA_027564955_0207	7.7	4.7		
contig_1861	6	191	+	GCA_027564955_0208	7.7	8.7		
contig_1870	48	197	-	GCA_027564955_0209	6.0	9.5		
contig_1874	201	572	-	GCA_027564955_0210	13.3	9.9		
contig_1877	95	217	-	GCA_027564955_0211	5.1	10.3		
contig_1881	4	225	-	GCA_027564955_0212	8.9	9.1		
contig_1902	62	223	-	GCA_027564955_0213	5.9	8.0		
contig_1907	31	225	+	GCA_027564955_0214	8.0	9.3		
contig_1932	8	184	+	GCA_027564955_0215	7.1	6.0		
contig_1944	68	226	-	GCA_027564955_0216	6.3	7.8		
contig_1985	51	293	+	GCA_027564955_0217	8.7	6.2		
contig_1993	30	221	-	GCA_027564955_0218	7.8	11.8		
contig_2005	23	205	+	GCA_027564955_0219	7.3	8.6		
contig_2009	76	213	-	GCA_027564955_0220	5.6	7.9		
contig_2021	4	165	-	GCA_027564955_0221	6.7	9.5		
contig_2029	12	266	+	GCA_027564955_0222	9.2	9.9		
contig_2061	15	155	+	GCA_027564955_0223	5.7	9.3		
contig_2066	5	199	-	GCA_027564955_0224	8.2	5.9		
contig_2093	74	202	-	GCA_027564955_0225	4.9	4.1		
contig_2103	39	143	+	GCA_027564955_0226	4.0	9.0		
contig_2139	34	210	+	GCA_027564955_0227	7.8	8.5		
contig_2142	37	162	+	GCA_027564955_0228	5.0	6.2		
contig_2151	27	191	+	GCA_027564955_0229	6.5	4.6		
contig_2166	37	225	-	GCA_027564955_0230	7.9	5.2		
contig_2168	25	210	-	GCA_027564955_0231	7.4	9.2		
contig_2173	6	179	+	GCA_027564955_0232	6.8	8.5		
contig_2198	33	170	+	GCA_027564955_0233	5.3	11.0		
contig_2203	32	247	+	GCA_027564955_0234	8.7	9.0		
contig_2226	84	230	-	GCA_027564955_0238	5.7	8.6		
contig_2235	3	218	+	GCA_027564955_0239	8.9	7.8		
contig_2240	46	138	+	GCA_027564955_0240	3.6	4.2		
contig_2244	22	195	+	GCA_027564955_0241	6.7	9.0		
contig_2251	18	194	+	GCA_027564955_0242	6.6	7.7		
contig_2255	46	204	-	GCA_027564955_0243	5.9	7.9		
contig_2294	75	212	-	GCA_027564955_0244	5.0	7.9		
contig_2299	40	198	-	GCA_027564955_0245	6.5	6.6		
contig_2301	36	224	+	GCA_027564955_0246	7.6	8.0		
contig_2307	52	204	+	GCA_027564955_0247	5.5	9.3		
contig_2312	4	168	-	GCA_027564955_0248	6.8	7.9		
contig_2314	101	238	+	GCA_027564955_0249	5.7	8.9		
contig_2325	1	219	+	GCA_027564955_0251	9.1	7.7		
contig_2330	23	181	+	GCA_027564955_0252	5.8	5.4		
contig_2337	77	241	+	GCA_027564955_0253	6.7	9.1		
contig_2344	20	208	-	GCA_027564955_0254	7.6	7.6		
contig_2355	36	218	-	GCA_027564955_0255	6.8	7.8		
contig_2384	18	221	+	GCA_027564955_0256	8.9	8.5		
contig_2400	52	198	-	GCA_027564955_0257	6.4	8.6		
contig_2407	16	219	+	GCA_027564955_0258	8.3	9.3		
contig_2409	42	194	+	GCA_027564955_0259	6.5	7.9		
contig_2445	18	167	+	GCA_027564955_0260	5.8	9.5		
contig_2449	77	217	+	GCA_027564955_0261	5.8	9.5		
contig_2454	25	144	+	GCA_027564955_0262	4.7	8.7		
contig_2458	33	182	-	GCA_027564955_0263	6.2	4.4		
contig_2478	17	187	+	GCA_027564955_0264	6.2	8.0		
contig_2489	27	173	+	GCA_027564955_0265	6.0	9.9		
contig_2493	70	186	+	GCA_027564955_0266	4.8	6.5		
contig_2496	27	173	+	GCA_027564955_0267	5.8	10.4		
contig_2502	10	237	-	GCA_027564955_0268	9.5	9.3		
contig_2508	42	197	-	GCA_027564955_0269	5.9	8.2		
contig_2542	59	211	-	GCA_027564955_0270	5.9	8.6		
contig_2559	6	203	+	GCA_027564955_0271	7.6	9.6		
contig_2572	25	171	+	GCA_027564955_0272	5.6	9.3		
contig_2577	9	215	-	GCA_027564955_0273	9.0	10.7		
contig_2590	22	189	-	GCA_027564955_0274	6.6	8.7		
contig_2602	73	252	-	GCA_027564955_0275	7.3	8.9		
contig_2613	53	202	-	GCA_027564955_0276	6.2	8.8		
contig_2634	17	241	-	GCA_027564955_0277	8.1	5.5		
contig_2640	10	207	+	GCA_027564955_0278	7.5	5.2		
contig_2663	15	176	+	GCA_027564955_0280	6.2	6.5		
contig_2681	4	216	-	GCA_027564955_0281	7.2	11.1		
contig_2683	13	198	+	GCA_027564955_0282	7.6	11.8		
contig_2684	7	207	-	GCA_027564955_0283	7.9	9.1		
contig_2687	25	171	+	GCA_027564955_0284	5.7	6.7		
contig_2697	10	222	+	GCA_027564955_0285	8.3	8.5		
contig_2712	37	270	-	GCA_027564955_0286	9.6	9.9		
contig_2759	27	206	-	GCA_027564955_0287	7.9	9.1		
contig_2770	15	197	-	GCA_027564955_0288	6.9	11.4		
contig_2772	11	208	-	GCA_027564955_0289	8.1	7.8		
contig_2825	5	193	+	GCA_027564955_0290	7.4	9.7		
contig_2830	2	208	+	GCA_027564955_0291	8.2	4.1		
contig_2836	12	203	-	GCA_027564955_0292	8.1	9.4		
contig_2838	27	203	-	GCA_027564955_0293	7.0	9.6		
contig_2839	28	210	+	GCA_027564955_0294	7.3	6.5		
contig_2868	163	519	+	GCA_027564955_0295	13.1	6.5		
contig_2871	15	200	-	GCA_027564955_0296	6.9	6.0		
contig_2887	2	220	+	GCA_027564955_0297	8.8	9.5		
contig_2896	9	194	+	GCA_027564955_0298	7.4	9.0		
contig_2900	1	162	+	GCA_027564955_0299	6.9	7.7		
contig_2904	14	193	+	GCA_027564955_0300	7.4	9.5		
contig_2911	100	255	+	GCA_027564955_0301	6.4	7.8		
contig_2923	30	215	-	GCA_027564955_0302	7.7	9.0		
contig_2967	21	173	+	GCA_027564955_0304	6.4	9.6		
contig_2973	29	184	+	GCA_027564955_0305	6.2	6.5		
contig_2982	66	191	-	GCA_027564955_0306	5.8	9.8		
contig_3008	4	195	+	GCA_027564955_0307	7.7	5.3		
contig_3025	4	204	+	GCA_027564955_0308	8.1	9.7		
contig_3052	15	173	+	GCA_027564955_0309	7.0	7.7		
contig_3054	15	185	+	GCA_027564955_0310	6.4	9.2		
contig_3056	65	190	-	GCA_027564955_0311	5.2	4.1		
contig_3082	40	171	+	GCA_027564955_0312	5.6	9.4		
contig_3085	31	180	+	GCA_027564955_0313	6.1	5.9		
contig_3087	62	205	+	GCA_027564955_0314	5.8	5.3		
contig_3088	38	154	-	GCA_027564955_0315	4.9	4.5		
contig_3093	36	167	-	GCA_027564955_0316	5.4	9.7		
contig_3098	89	184	-	GCA_027564955_0317	3.3	11.0		
contig_3099	47	259	-	GCA_027564955_0318	8.5	10.1		
contig_3106	17	157	-	GCA_027564955_0319	5.4	4.1		
contig_3126	26	196	+	GCA_027564955_0320	6.2	6.5		
contig_3143	40	255	-	GCA_027564955_0321	8.7	8.9		
contig_3153	60	203	+	GCA_027564955_0322	6.2	8.9		
contig_3156	59	199	-	GCA_027564955_0323	5.8	6.5		
contig_3177	56	202	-	GCA_027564955_0324	6.0	9.0		
contig_3180	104	217	+	GCA_027564955_0325	3.8	8.0		
contig_3182	34	201	-	GCA_027564955_0326	6.9	9.6		
contig_3187	33	203	-	GCA_027564955_0327	6.1	7.7		
contig_3189	28	192	-	GCA_027564955_0328	6.6	5.7		
contig_3200	33	185	+	GCA_027564955_0329	6.3	7.8		
contig_3226	23	214	-	GCA_027564955_0330	7.6	6.3		
contig_3240	32	148	+	GCA_027564955_0331	4.2	4.5		
contig_3242	26	265	-	GCA_027564955_0332	9.8	9.9		
contig_3252	63	206	+	GCA_027564955_0333	6.1	9.4		
contig_3269	50	211	-	GCA_027564955_0334	6.6	8.7		
contig_3275	19	204	-	GCA_027564955_0335	7.3	8.9		
contig_3318	9	215	-	GCA_027564955_0338	8.3	9.2		
contig_3335	23	178	-	GCA_027564955_0339	6.8	6.7		
contig_3349	13	201	-	GCA_027564955_0340	7.3	8.9		
contig_3358	7	141	+	GCA_027564955_0341	5.2	6.0		
contig_3360	24	170	-	GCA_027564955_0342	5.3	6.5		
contig_3361	41	217	-	GCA_027564955_0343	7.1	5.3		
contig_3370	35	187	+	GCA_027564955_0344	6.2	7.9		
contig_3374	21	185	+	GCA_027564955_0345	7.2	9.1		
contig_3404	20	166	+	GCA_027564955_0346	5.9	8.0		
contig_3405	27	179	-	GCA_027564955_0347	6.0	6.4		
contig_3410	35	208	-	GCA_027564955_0348	7.1	8.0		
contig_3424	27	200	+	GCA_027564955_0350	6.8	9.9		
contig_3443	17	205	+	GCA_027564955_0351	7.3	9.5		
contig_3449	1	159	+	GCA_027564955_0352	6.3	7.9		
contig_3468	17	208	+	GCA_027564955_0353	7.9	5.8		
contig_3478	1	192	+	GCA_027564955_0354	7.8	9.8		
contig_3483	31	198	-	GCA_027564955_0355	5.9	8.3		
contig_3485	110	199	-	GCA_027564955_0356	3.4	7.9		
contig_3492	31	162	+	GCA_027564955_0357	4.8	9.3		
contig_3529	37	219	+	GCA_027564955_0358	6.9	5.4		
contig_3548	57	170	+	GCA_027564955_0359	4.5	8.6		
contig_3550	34	213	-	GCA_027564955_0360	7.4	5.4		
contig_3563	100	234	-	GCA_027564955_0361	5.4	6.0		
contig_3564	12	164	+	GCA_027564955_0362	6.1	9.4		
contig_3585	96	257	-	GCA_027564955_0363	6.4	7.9		
contig_3603	23	136	-	GCA_027564955_0364	4.2	11.0		
contig_3611	53	169	-	GCA_027564955_0365	4.8	10.0		
contig_3616	37	231	-	GCA_027564955_0366	7.6	8.5		
contig_3622	4	198	+	GCA_027564955_0367	7.4	10.8		
contig_3628	51	176	-	GCA_027564955_0368	4.8	6.5		
contig_3631	65	175	-	GCA_027564955_0369	4.6	9.8		
contig_3638	71	238	-	GCA_027564955_0370	7.0	8.6		
contig_3646	29	190	-	GCA_027564955_0375	6.4	8.7		
contig_3653	8	187	+	GCA_027564955_0376	6.8	8.4		
contig_3709	55	198	-	GCA_027564955_0377	5.8	8.9		
contig_3710	62	190	-	GCA_027564955_0378	5.3	9.9		
contig_3722	18	152	+	GCA_027564955_0379	5.7	9.6		
contig_3737	21	170	+	GCA_027564955_0380	5.6	4.6		
contig_3739	2	190	+	GCA_027564955_0381	7.7	6.2		
contig_3748	19	210	+	GCA_027564955_0382	7.6	5.5		
contig_3786	63	212	-	GCA_027564955_0384	6.2	7.7		
contig_3788	40	195	+	GCA_027564955_0385	6.1	9.1		
contig_3802	16	192	-	GCA_027564955_0386	6.9	8.9		
contig_3824	35	208	+	GCA_027564955_0387	7.0	9.6		
contig_3852	34	204	-	GCA_027564955_0388	7.5	7.9		
contig_3858	78	191	-	GCA_027564955_0389	4.2	10.8		
contig_3861	150	359	+	GCA_027564955_0390	7.8	6.9		
contig_3865	29	178	-	GCA_027564955_0391	5.8	5.7		
contig_3878	7	189	-	GCA_027564955_0393	7.5	6.8		
contig_3897	9	209	+	GCA_027564955_0394	7.7	7.7		
contig_3905	37	207	+	GCA_027564955_0395	6.7	6.2		
contig_3907	20	187	+	GCA_027564955_0396	6.9	7.9		
contig_3930	36	140	+	GCA_027564955_0397	3.9	8.3		
contig_3939	7	183	+	GCA_027564955_0398	6.9	11.6		
contig_3946	48	203	-	GCA_027564955_0399	6.1	8.0		
contig_4005	28	156	-	GCA_027564955_0400	5.2	8.1		
contig_4007	18	206	+	GCA_027564955_0401	7.6	7.8		
contig_4020	27	176	+	GCA_027564955_0402	6.4	9.5		
contig_4034	72	209	-	GCA_027564955_0403	5.3	6.5		
contig_4037	21	173	-	GCA_027564955_0404	6.0	4.2		
contig_4069	10	192	+	GCA_027564955_0406	7.6	9.4		
contig_4071	25	255	-	GCA_027564955_0407	9.2	9.0		
contig_4111	35	175	-	GCA_027564955_0408	5.9	9.3		
contig_4138	3	257	+	GCA_027564955_0409	10.3	6.9		
contig_4158	3	203	-	GCA_027564955_0410	7.9	10.1		
contig_4167	12	134	-	GCA_027564955_0411	5.1	4.1		
contig_4183	20	199	+	GCA_027564955_0412	7.4	7.8		
contig_4198	47	199	-	GCA_027564955_0413	6.0	9.8		
contig_4214	48	161	+	GCA_027564955_0414	4.7	9.5		
contig_4215	6	182	+	GCA_027564955_0415	7.4	9.5		
contig_4223	20	190	+	GCA_027564955_0416	6.9	9.2		
contig_4225	2	196	-	GCA_027564955_0417	8.0	9.6		
contig_4227	44	187	-	GCA_027564955_0418	5.9	4.1		
contig_4237	1	231	+	GCA_027564955_0419	9.3	7.8		
contig_4341	12	185	+	GCA_027564955_0420	7.2	6.8		
contig_4342	40	198	-	GCA_027564955_0421	6.0	10.0		
contig_4344	32	166	+	GCA_027564955_0422	4.9	5.8		
contig_4352	64	189	+	GCA_027564955_0423	5.3	7.9		
contig_4353	15	191	+	GCA_027564955_0424	7.3	9.5		
contig_4369	71	265	+	GCA_027564955_0425	7.9	5.9		
contig_4408	12	188	+	GCA_027564955_0430	7.6	10.0		
contig_4413	70	237	-	GCA_027564955_0431	7.0	9.5		
contig_4414	84	254	+	GCA_027564955_0432	6.6	4.8		
contig_4417	53	274	+	GCA_027564955_0433	9.0	9.2		
contig_4423	3	248	+	GCA_027564955_0434	9.5	8.6		
contig_4447	72	203	-	GCA_027564955_0435	5.4	10.5		
contig_4465	3	263	-	GCA_027564955_0436	9.8	10.7		
contig_4480	16	225	-	GCA_027564955_0438	8.4	9.6		
contig_4493	66	311	+	GCA_027564955_0439	10.0	9.4		
contig_4512	53	238	-	GCA_027564955_0440	7.3	7.8		
contig_4526	89	232	-	GCA_027564955_0442	5.7	9.2		
contig_4564	106	255	-	GCA_027564955_0443	5.9	8.9		
contig_4583	66	236	-	GCA_027564955_0444	6.0	6.0		
contig_4595	13	204	+	GCA_027564955_0445	7.7	10.0		
contig_4604	5	253	+	GCA_027564955_0446	9.8	9.7		
contig_4612	12	233	-	GCA_027564955_0447	9.0	5.8		
contig_4618	78	251	+	GCA_027564955_0448	7.0	10.0		
contig_4637	127	288	-	GCA_027564955_0452	6.5	10.0		
contig_4639	3	179	+	GCA_027564955_0453	7.4	9.5		
contig_4640	94	243	+	GCA_027564955_0454	6.0	8.7		
contig_4647	85	258	-	GCA_027564955_0455	6.8	9.8		
contig_4650	69	248	+	GCA_027564955_0456	7.2	7.6		
contig_4658	13	237	+	GCA_027564955_0457	8.7	9.5		
contig_4703	159	347	-	GCA_027564955_0459	8.0	9.7		
contig_4711	5	187	+	GCA_027564955_0460	7.4	9.1		
contig_4725	122	364	-	GCA_027564955_0461	9.7	9.7		
contig_4732	21	257	-	GCA_027564955_0462	9.5	10.4		
contig_4734	3	197	+	GCA_027564955_0463	7.2	8.9		
contig_4765	36	251	-	GCA_027564955_0466	8.0	6.5		
contig_4766	45	257	+	GCA_027564955_0467	8.9	9.0		
contig_4785	8	187	+	GCA_027564955_0469	7.5	9.1		
contig_4792	2	193	+	GCA_027564955_0470	7.5	9.7		
contig_4796	53	220	+	GCA_027564955_0471	6.6	9.1		
