query	qlen	totqcov	uniq_doms	tot_doms	missing_doms	repeated_doms	max_repeated_doms	arch_size	arch	arch_types
117.1268	377	0.934	3	3	2	0	1	5	PF03054@CL0039:2-211,PF20259@CL0350:215-280,m:281-288,PF20258:289-364,m:365-377	222
117.127	270	0.944	1	1	2	0	0	3	m:1-6,PF08282@CL0137:7-261,m:262-270	2
117.1273	228	0.947	1	1	2	0	0	3	m:1-5,PF01128@CL0110:6-221,m:222-228	1
117.1276	74	0.703	1	1	2	0	0	3	m:1-17,PF01084@CL0123:18-69,m:70-74	1
117.129	336	0.896	2	2	3	0	1	5	m:1-8,PF01210@CL0063:9-167,m:168-185,PF07479@CL0106:186-327,m:328-336	12
117.130	438	0.715	2	3	3	1	2	6	m:1-6,PF01926@CL0023:7-122,m:123-180,PF01926@CL0023:181-296,m:297-354,PF14714:355-435	112
117.1305	160	0.919	1	1	1	0	0	2	PF02542:1-147,m:148-160	1
117.1306	482	0.946	2	2	2	0	1	4	PF00749@CL0039:4-324,m:325-341,PF19269:342-476,m:477-482	22
117.1309	531	0.925	2	2	2	0	1	4	PF06418@CL0023:3-267,m:268-300,PF00117@CL0014:301-526,m:527-531	22
117.131	222	0.928	1	1	1	0	0	2	PF02224@CL0023:5-210,m:211-222	2
117.1310	433	0.963	1	1	2	0	0	3	m:1-9,PF00709@CL0023:10-426,m:427-433	2
117.1311	430	0.772	2	2	2	0	1	4	m:1-6,PF00206:7-277,m:278-367,PF10397:368-428	22
117.1312	189	0.979	1	1	0	0	0	1	PF01195:3-187	2
117.1332	318	0.887	1	1	2	0	0	3	m:1-21,PF00814@CL0108:22-303,m:304-318	1
117.1339	119	0.899	1	1	1	0	0	2	PF00453:3-109,m:110-119	1
117.1340	64	0.953	1	1	0	0	0	1	PF01632:2-62	1
117.1341	176	0.869	2	2	2	0	1	4	m:1-13,PF05198:14-81,m:82-90,PF00707:91-175	22
117.1346	84	0.976	1	1	0	0	0	1	PF00436@CL0021:1-82	2
117.1355	87	0.931	1	1	0	0	0	1	PF00381:3-83	2
117.1358	869	0.711	3	3	1	0	1	4	PF02739@CL0280:3-172,PF01367@CL0464:177-254,m:255-497,PF00476:498-867	221
117.1360	732	0.817	2	2	3	0	1	5	m:1-8,PF00580@CL0023:9-268,m:269-275,PF13361@CL0023:276-613,m:614-732	22
117.1365	197	0.777	2	2	2	0	1	4	m:1-35,PF00665@CL0219:36-134,m:135-140,PF13333@CL0219:141-194	21
117.141	452	0.823	3	3	4	0	1	7	m:1-5,PF02881:6-83,m:84-99,PF00448@CL0023:100-295,m:296-325,PF02978@CL0123:326-423,m:424-452	222
117.148	65	0.892	1	1	1	0	0	2	PF00830:3-60,m:61-65	1
117.152	194	0.778	1	1	2	0	0	3	m:1-9,PF00719:10-160,m:161-194	2
117.153	200	0.830	1	1	1	0	0	2	PF01712@CL0023:3-168,m:169-200	2
117.155	182	0.890	1	1	2	0	0	3	m:1-7,PF04079@CL0123:8-169,m:170-182	1
117.156	253	0.858	1	1	2	0	0	3	m:1-27,PF02616@CL0157:28-244,m:245-253	1
117.162	160	0.881	1	1	1	0	0	2	PF00186@CL0387:1-141,m:142-160	2
117.163	289	0.993	1	1	0	0	0	1	PF00303:3-289	2
117.169	73	0.712	1	1	2	0	0	3	m:1-6,PF02609:7-58,m:59-73	1
117.170	430	0.895	2	2	3	0	1	5	m:1-5,PF13742@CL0021:6-97,m:98-123,PF02601:124-416,m:417-430	21
117.175	229	0.882	1	1	1	0	0	2	m:1-23,PF01863@CL0126:24-225	1
117.185	246	0.846	1	1	2	0	0	3	m:1-27,PF01555@CL0063:28-235,m:236-246	1
117.19	358	0.855	2	2	3	0	1	5	m:1-11,PF03462:12-206,m:207-212,PF00472@CL0337:213-323,m:324-358	21
117.191	83	0.964	1	1	0	0	0	1	PF01649:2-81	1
117.195	75	0.867	1	1	1	0	0	2	m:1-7,PF01106@CL0232:8-72	1
117.199	297	0.973	2	2	1	0	1	3	m:1-5,PF02603@CL0365:6-128,PF07475@CL0374:131-296	12
117.2	372	0.935	3	3	1	0	1	4	PF00712@CL0060:5-121,m:122-136,PF02767@CL0060:137-246,PF02768@CL0060:250-370	222
117.202	244	0.893	2	2	3	0	1	5	m:1-5,PF08032@CL0101:6-80,m:81-94,PF00588@CL0098:95-237,m:238-244	21
117.216	577	0.837	3	3	4	0	1	7	m:1-5,PF05524:6-127,m:128-152,PF00391@CL0364:153-226,m:227-256,PF02896@CL0151:257-543,m:544-577	122
117.22	246	0.846	1	1	2	0	0	3	m:1-27,PF01555@CL0063:28-235,m:236-246	1
117.221	305	0.787	1	1	2	0	0	3	m:1-38,PF01715@CL0023:39-278,m:279-305	2
117.222	537	0.926	1	1	2	0	0	3	m:1-21,PF00118:22-518,m:519-537	1
117.223	91	0.978	1	1	0	0	0	1	PF00166@CL0296:1-89	2
117.228	494	0.856	1	1	2	0	0	3	m:1-14,PF13520@CL0062:15-437,m:438-494	1
117.237	288	0.944	2	2	2	0	1	4	m:1-6,PF00763@CL0603:7-122,PF02882@CL0063:125-280,m:281-288	22
117.238	667	0.816	5	5	3	0	1	8	PF01653@CL0078:4-314,PF03120@CL0021:318-391,m:392-402,PF03119:403-428,m:429-506,PF12826@CL0198:507-568,m:569-592,PF00533@CL0459:593-663	22251
117.239	97	0.742	1	1	2	0	0	3	m:1-19,PF02686:20-91,m:92-97	1
117.240	491	0.874	1	1	2	0	0	3	m:1-33,PF01425:34-462,m:463-491	1
117.241	477	0.897	2	2	2	0	1	4	m:1-5,PF02934@CL0286:6-286,m:287-327,PF02637@CL0279:328-474	22
117.243	349	0.917	1	1	2	0	0	3	m:1-11,PF06723@CL0108:12-331,m:332-349	1
117.245	352	0.920	1	1	2	0	0	3	m:1-18,PF06723@CL0108:19-342,m:343-352	1
117.27	179	0.816	1	1	2	0	0	3	m:1-19,PF01300:20-165,m:166-179	1
117.28	243	0.782	1	1	2	0	0	3	m:1-15,PF01048@CL0408:16-205,m:206-243	2
117.281	455	0.703	1	1	2	0	0	3	m:1-130,PF00152@CL0040:131-450,m:451-455	2
117.3	640	0.758	4	4	5	0	1	9	m:1-32,PF02518@CL0025:33-172,m:173-223,PF00204@CL0329:224-394,m:395-422,PF01751@CL0413:423-535,m:536-567,PF00986:568-628,m:629-640	2211
117.337	226	0.903	1	1	1	0	0	2	PF00834@CL0036:5-208,m:209-226	2
117.338	289	0.772	2	2	1	0	1	3	PF16745@CL0021:4-59,PF03193@CL0023:62-228,m:229-289	22
117.339	337	0.745	1	1	2	0	0	3	m:1-13,PF00069@CL0016:14-264,m:265-337	2
117.34	304	0.829	1	1	2	0	0	3	m:1-9,PF02653@CL0142:10-261,m:262-304	1
117.347	547	0.874	2	2	2	0	1	4	m:1-40,PF02734:41-205,m:206-234,PF13684@CL0245:235-547	12
117.350	381	0.827	3	3	3	0	1	6	PF02670@CL0063:4-130,m:131-143,PF08436@CL0139:144-225,m:226-254,PF13288@CL0063:255-360,m:361-381	122
117.351	450	0.822	1	1	2	0	0	3	m:1-13,PF02163@CL0126:14-383,m:384-450	1
117.365	143	0.944	1	1	1	0	0	2	PF01668:4-138,m:139-143	1
117.368	440	0.798	3	3	3	0	1	6	PF05697:1-149,m:150-168,PF00254@CL0487:169-240,m:241-276,PF05698@CL0262:277-406,m:407-440	121
117.374	97	0.825	1	1	2	0	0	3	m:1-11,PF01016:12-91,m:92-97	1
117.375	104	0.933	1	1	1	0	0	2	PF04327:1-97,m:98-104	1
117.38	140	0.893	1	1	1	0	0	2	m:1-11,PF00164@CL0021:12-136	1
117.385	287	0.958	1	1	1	0	0	2	PF01430:2-276,m:277-287	1
117.39	155	0.948	1	1	1	0	0	2	PF00177:2-148,m:149-155	2
117.40	692	0.887	5	5	4	0	1	9	m:1-7,PF00009@CL0023:8-280,m:281-320,PF03144@CL0575:321-388,m:389-400,PF14492@CL0437:401-474,PF03764@CL0329:476-594,PF00679@CL0437:597-676,m:677-692	22222
117.404	187	0.968	1	1	1	0	0	2	PF03602@CL0063:1-181,m:182-187	1
117.405	191	0.937	1	1	2	0	0	3	m:1-7,PF00625@CL0023:8-186,m:187-191	2
117.41	396	0.904	3	3	2	0	1	5	m:1-10,PF00009@CL0023:11-202,m:203-225,PF03144@CL0575:226-296,PF03143:300-394	222
117.427	537	0.926	1	1	2	0	0	3	m:1-21,PF00118:22-518,m:519-537	1
117.428	91	0.978	1	1	0	0	0	1	PF00166@CL0296:1-89	2
117.438	156	0.917	2	2	1	0	1	3	PF03449:5-74,m:75-83,PF01272@CL0487:84-156	22
117.443	254	0.807	1	1	1	0	0	2	PF03309@CL0108:3-207,m:208-254	1
117.447	887	0.776	2	2	3	0	1	5	m:1-18,PF00133@CL0039:19-564,m:565-614,PF08264@CL0258:615-756,m:757-887	12
117.451	284	0.926	1	1	1	0	0	2	PF01134@CL0063:3-265,m:266-284	1
117.477	108	0.796	1	1	2	0	0	3	m:1-14,PF00581@CL0031:15-100,m:101-108	2
117.480	280	0.961	1	1	1	0	0	2	PF02645@CL0245:5-273,m:274-280	1
117.497	334	0.913	1	1	1	0	0	2	PF02504@CL0270:3-307,m:308-334	1
117.498	248	0.782	2	2	3	0	1	5	m:1-31,PF14622@CL0539:32-156,m:157-169,PF00035@CL0196:170-238,m:239-248	12
117.505	625	0.973	2	2	1	0	1	3	PF01134@CL0063:5-397,PF13932:399-613,m:614-625	12
117.512	108	0.722	1	1	2	0	0	3	m:1-6,PF00665@CL0219:7-84,m:85-108	2
117.519	183	0.885	1	1	1	0	0	2	PF01965@CL0014:1-162,m:163-183	2
117.523	250	0.908	1	1	2	0	0	3	m:1-7,PF02540@CL0039:8-234,m:235-250	2
117.524	434	0.790	3	3	1	0	1	4	PF01018:4-158,PF01926@CL0023:161-285,m:286-369,PF09269:370-432	212
117.525	308	0.828	1	1	2	0	0	3	m:1-33,PF01261@CL0036:34-288,m:289-308	2
117.527	361	0.947	1	1	2	0	0	3	m:1-6,PF04551:7-348,m:349-361	1
117.532	419	0.718	1	1	2	0	0	3	m:1-7,PF13393@CL0040:8-308,m:309-419	2
117.533	577	0.893	2	2	3	0	1	5	m:1-18,PF01336@CL0021:19-100,m:101-117,PF00152@CL0040:118-550,m:551-577	22
117.534	71	0.789	1	1	1	0	0	2	m:1-12,PF03672:13-68	1
117.549	332	0.849	1	1	1	0	0	2	PF07992@CL0063:2-283,m:284-332	2
117.560	153	0.837	1	1	1	0	0	2	PF02367@CL0023:5-132,m:133-153	2
117.567	332	0.849	1	1	1	0	0	2	PF07992@CL0063:2-283,m:284-332	2
117.568	153	0.797	1	1	1	0	0	2	PF02367@CL0023:5-126,m:127-153	2
117.599	75	0.773	1	1	1	0	0	2	PF13683@CL0219:1-58,m:59-75	2
117.6	147	0.959	1	1	1	0	0	2	m:1-6,PF14437@CL0109:7-147	1
117.601	258	0.733	1	1	1	0	0	2	PF13614@CL0023:1-189,m:190-258	2
117.602	58	0.966	1	1	0	0	0	1	PF01783@CL0167:2-57	1
117.605	233	0.815	1	1	2	0	0	3	m:1-30,PF00687:31-220,m:221-233	2
117.606	144	0.847	2	2	2	0	1	4	m:1-8,PF03946:9-61,PF00298:66-134,m:135-144	22
117.607	200	0.970	1	1	0	0	0	1	PF02525@CL0042:4-197	2
117.610	368	0.750	2	2	2	0	1	4	PF00226@CL0392:5-66,m:67-124,PF01556:125-338,m:339-368	22
117.611	595	0.941	1	1	1	0	0	2	PF00012@CL0108:4-563,m:564-595	1
117.612	213	0.723	1	1	1	0	0	2	m:1-59,PF01025:60-213	1
117.615	287	0.930	1	1	2	0	0	3	m:1-11,PF08282@CL0137:12-278,m:279-287	2
117.617	185	0.903	3	3	2	0	1	5	PF08207@CL0107:3-60,m:61-68,PF01132@CL0021:69-121,m:122-128,PF09285@CL0021:129-184	222
117.620	657	0.753	2	2	2	0	1	4	PF00456@CL0254:2-323,m:324-342,PF02779@CL0254:343-515,m:516-657	22
117.63	318	0.934	2	2	2	0	1	4	m:1-6,PF00056@CL0063:7-145,PF02866@CL0341:149-306,m:307-318	22
117.630	500	0.846	2	2	2	0	1	4	m:1-62,PF01336@CL0021:63-140,m:141-155,PF00152@CL0040:156-500	22
117.634	449	0.980	2	2	0	0	1	2	PF10396@CL0289:5-119,PF12631:122-446	11
117.635	256	0.977	1	1	0	0	0	1	PF01026@CL0034:5-254	2
117.636	360	0.900	1	1	2	0	0	3	m:1-5,PF06723@CL0108:6-329,m:330-360	1
117.637	347	0.937	1	1	2	0	0	3	m:1-11,PF06723@CL0108:12-336,m:337-347	1
117.655	195	0.800	1	1	2	0	0	3	m:1-13,PF00156@CL0533:14-169,m:170-195	2
117.69	139	0.964	1	1	0	0	0	1	PF03652@CL0580:5-138	1
117.749	246	0.846	1	1	2	0	0	3	m:1-27,PF01555@CL0063:28-235,m:236-246	1
117.753	319	0.755	2	2	3	0	1	5	m:1-29,PF00551:30-171,m:172-205,PF02911:206-304,m:305-319	22
117.755	472	0.947	1	1	2	0	0	3	m:1-19,PF00171@CL0099:20-466,m:467-472	1
117.760	409	0.914	1	1	2	0	0	3	m:1-20,PF00266@CL0061:21-394,m:395-409	2
117.765	266	0.944	1	1	1	0	0	2	PF13277@CL0163:4-254,m:255-266	2
117.766	106	0.783	1	1	1	0	0	2	PF04297@CL0123:4-86,m:87-106	1
117.773	105	0.895	1	1	1	0	0	2	m:1-9,PF00085@CL0172:10-103	2
117.776	299	0.823	2	2	3	0	1	5	m:1-7,PF11858@CL0407:8-79,m:80-92,PF01351@CL0219:93-266,m:267-299	11
117.78	313	0.898	1	1	2	0	0	3	m:1-8,PF07992@CL0063:9-289,m:290-313	2
117.786	908	0.813	2	2	3	0	1	5	m:1-46,PF00133@CL0039:47-628,m:629-670,PF08264@CL0258:671-826,m:827-908	12
117.79	411	0.961	1	1	2	0	0	3	m:1-5,PF00162:6-400,m:401-411	2
117.793	313	0.990	1	1	0	0	0	1	PF01795@CL0063:2-311	1
117.80	241	0.876	1	1	2	0	0	3	m:1-5,PF00696:6-216,m:217-241	1
117.800	414	0.833	3	3	3	0	1	6	m:1-42,PF00004@CL0023:43-146,m:147-167,PF16193@CL0671:168-243,PF12002@CL0604:244-408,m:409-414	212
117.801	346	0.936	1	1	2	0	0	3	m:1-10,PF06723@CL0108:11-334,m:335-346	1
117.808	296	0.966	1	1	1	0	0	2	m:1-9,PF01116@CL0036:10-295	2
117.81	182	0.879	1	1	1	0	0	2	m:1-19,PF01765:20-179	2
117.811	277	0.758	2	2	2	0	1	4	PF01149:1-118,m:119-134,PF06831@CL0303:135-226,m:227-277	22
117.813	49	0.959	1	1	0	0	0	1	PF00471@CL0167:3-49	1
117.818	345	0.881	2	2	2	0	1	4	m:1-20,PF02912@CL0298:21-82,m:83-99,PF01409@CL0040:100-341	22
117.822	458	0.959	2	2	2	0	1	4	PF03952@CL0227:4-134,m:135-141,PF00113@CL0256:142-449,m:450-458	22
117.866	510	0.745	2	3	4	1	2	7	m:1-18,PF00005@CL0023:19-188,m:189-228,PF12848@CL0023:229-312,m:313-339,PF00005@CL0023:340-465,m:466-510	222
117.867	245	0.988	1	1	0	0	0	1	PF00121@CL0036:4-245	2
117.882	506	0.791	1	1	2	0	0	3	m:1-68,PF03606@CL0182:69-468,m:469-506	1
117.889	295	0.824	2	2	3	0	1	5	m:1-7,PF06574@CL0039:8-137,m:138-177,PF01687:178-290,m:291-295	12
117.890	88	0.920	1	1	1	0	0	2	m:1-6,PF00312@CL0600:7-87	2
117.894	248	0.915	1	1	2	0	0	3	m:1-5,PF01784:6-232,m:233-248	1
117.896	311	0.839	3	3	3	0	1	6	m:1-22,PF10298@CL0324:23-104,m:105-124,PF14527@CL0324:125-217,PF02650@CL0123:221-306,m:307-311	222
117.897	796	0.730	2	2	2	0	1	4	PF07517@CL0023:4-374,m:375-558,PF07516:559-768,m:769-796	21
117.898	247	0.923	1	1	2	0	0	3	m:1-12,PF00557:13-240,m:241-247	2
117.927	119	0.866	1	1	1	0	0	2	m:1-16,PF01196:17-119	1
117.928	317	0.845	2	2	3	0	1	5	m:1-25,PF01193@CL0509:26-226,m:227-242,PF03118@CL0198:243-309,m:310-317	22
117.929	129	0.853	1	1	1	0	0	2	m:1-18,PF00411@CL0267:19-128	1
117.930	121	0.876	1	1	1	0	0	2	PF00416@CL0303:3-108,m:109-121	1
117.931	37	1.000	1	1	0	0	0	1	PF00444:1-37	2
117.932	72	0.889	1	1	1	0	0	2	m:1-6,PF01176@CL0021:7-70	2
117.933	212	0.849	1	1	2	0	0	3	m:1-5,PF00406@CL0023:6-185,m:186-212	2
117.934	475	0.754	1	1	2	0	0	3	m:1-87,PF00344@CL0376:88-445,m:446-475	1
117.935	145	0.800	1	1	1	0	0	2	m:1-27,PF00828@CL0588:28-143	1
117.937	121	0.901	1	1	1	0	0	2	m:1-12,PF00861@CL0267:13-121	1
117.938	179	0.816	1	2	3	1	2	5	m:1-10,PF00347:11-82,m:83-90,PF00347:91-164,m:165-179	22
117.939	129	0.977	1	1	0	0	0	1	PF00410:4-129	2
117.940	61	0.852	1	1	1	0	0	2	m:1-8,PF00253:9-60	1
117.941	180	0.839	2	2	1	0	1	3	m:1-24,PF00281@CL0652:25-81,PF00673:85-178	22
117.942	106	0.840	2	2	3	0	1	5	m:1-7,PF00467@CL0107:8-39,m:40-44,PF17136:45-101,m:102-106	11
117.943	122	1.000	1	1	0	0	0	1	PF00238:1-122	2
117.944	85	0.800	1	1	2	0	0	3	m:1-10,PF00366@CL0021:11-78,m:79-85	2
117.946	137	0.942	1	1	1	0	0	2	PF00252:4-132,m:133-137	2
117.948	111	0.937	1	1	0	0	0	1	PF00237:5-108	2
117.949	91	0.890	1	1	1	0	0	2	PF00203:3-83,m:84-91	2
117.950	278	0.741	2	2	3	0	1	5	m:1-41,PF00181@CL0021:42-118,m:119-124,PF03947@CL0107:125-253,m:254-278	22
117.951	95	0.905	1	1	1	0	0	2	PF00276:5-90,m:91-95	1
117.952	208	0.913	1	1	1	0	0	2	m:1-15,PF00573:16-205	1
117.954	102	0.941	1	1	1	0	0	2	m:1-6,PF00338:7-102	2
117.956	461	0.777	2	2	3	0	1	5	m:1-21,PF00772:22-116,m:117-192,PF03796@CL0023:193-455,m:456-461	22
117.957	149	0.852	2	2	1	0	1	3	PF01281:1-47,m:48-65,PF03948:66-145	22
117.961	112	0.902	1	1	2	0	0	3	m:1-5,PF18741@CL0236:6-106,m:107-112	2
117.963	321	0.723	1	1	2	0	0	3	m:1-11,PF02361:12-243,m:244-321	1
117.970	140	0.907	1	1	1	0	0	2	PF01467@CL0039:4-130,m:131-140	2
117.974	478	0.707	1	1	2	0	0	3	m:1-9,PF00224@CL0151:10-347,m:348-478	2
117.975	327	0.838	1	1	1	0	0	2	PF00365@CL0240:4-277,m:278-327	2
117.996	74	0.703	1	1	2	0	0	3	m:1-17,PF00550@CL0314:18-69,m:70-74	2
117.997	146	0.829	1	1	2	0	0	3	m:1-13,PF01475@CL0123:14-134,m:135-146	1
117.998	220	0.700	1	1	2	0	0	3	m:1-53,PF03167:54-207,m:208-220	2
