#Annotated with Bakta v1.11.0, https://github.com/oschwengers/bakta
#Database v6.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_8	61	510	-	GCA_017847675_00031	18.6	10.0		SO:0001217, UniRef:UniRef50_UPI0030D483E9, UniRef:UniRef90_UPI0030D2A0F9
contig_8	2838	2966	-	GCA_017847675_00033	4.7	8.1		
contig_8	3127	3501	-	GCA_017847675_00034	14.6	7.2	PF00929.31|RNase_T	PFAM:PF00929.31, SO:0001217, UniRef:UniRef50_UPI0030D0132F, UniRef:UniRef90_UPI0030D0132F
contig_9	2461	2847	+	GCA_017847675_00037	14.9	9.4		SO:0001217, UniRef:UniRef50_UPI0030D3DB13, UniRef:UniRef90_UPI0030D3DB13
contig_9	2979	3128	+	GCA_017847675_00038	5.8	8.4		
contig_10	720	2933	-	GCA_017847675_00041	84.7	9.2		
contig_11	147	251	+	GCA_017847675_00042	3.9	5.6		
contig_11	1385	1618	+	GCA_017847675_00044	9.1	7.6		
contig_11	2516	2872	-	GCA_017847675_00046	12.4	10.0		SO:0001217, UniRef:UniRef50_UPI0030CB77B8, UniRef:UniRef90_UPI0030CB77B8
contig_11	9218	11206	+	GCA_017847675_00052	74.9	6.7		SO:0001217, UniRef:UniRef50_UPI00157B6B06, UniRef:UniRef90_UPI00313B045C
contig_11	11224	12444	+	GCA_017847675_00053	46.6	5.0		SO:0001217, UniRef:UniRef50_UPI0030CFBF20, UniRef:UniRef90_UPI0030CFBF20
contig_11	12593	12793	+	GCA_017847675_00054	7.3	5.9		
contig_11	13168	13518	+	GCA_017847675_00055	13.8	5.2		
contig_11	13475	13870	+	GCA_017847675_00056	15.1	5.1		
contig_11	13958	14191	+	GCA_017847675_00057	8.9	10.3		
contig_13	585	2351	+	GCA_017847675_00060	66.9	6.3		
contig_13	2721	3218	+	GCA_017847675_00061	19.2	10.1	PF12762.13|DDE_Tnp_IS1595	PFAM:PF12762.13
contig_14	151	366	+	GCA_017847675_00062	8.3	9.0		SO:0001217, UniRef:UniRef50_UPI00157AAFAD
contig_14	587	730	+	GCA_017847675_00063	5.4	9.0		
contig_14	889	1473	-	GCA_017847675_00064	23.6	9.2		SO:0001217, UniRef:UniRef50_UPI0027E0F142, UniRef:UniRef90_UPI0027E0F142
contig_16	401	1882	+	GCA_017847675_00068	56.8	9.6	PF05225.22|HTH_psq	PFAM:PF05225.22
contig_16	2094	2690	+	GCA_017847675_00069	22.8	4.7		
contig_17	706	990	+	GCA_017847675_00071	11.1	9.6		SO:0001217, UniRef:UniRef50_UPI0037DC58BB
contig_17	2978	3223	+	GCA_017847675_00075	9.4	9.3		
contig_18	611	952	-	GCA_017847675_00076	13.2	9.2		
contig_19	158	343	+	GCA_017847675_00079	7.4	9.9		RefSeq:WP_342258168.1, SO:0001217, UniParc:UPI001223B017, UniRef:UniRef100_UPI001223B017, UniRef:UniRef50_UPI0025755259, UniRef:UniRef90_UPI0025755259
contig_20	1053	1601	+	GCA_017847675_00084	20.5	6.1	PF03382.20|DUF285	PFAM:PF03382.20
contig_20	1909	2076	-	GCA_017847675_00085	6.5	4.7		
contig_20	2247	2768	-	GCA_017847675_00086	19.1	5.7	PF14450.12|FtsA	PFAM:PF14450.12
contig_21	99	257	-	GCA_017847675_00087	6.2	9.8		
contig_21	811	1320	+	GCA_017847675_00088	19.1	6.0	PF00359.27|PTS_EIIA_2, PF02302.22|PTS_IIB	PFAM:PF00359.27, PFAM:PF02302.22
contig_21	1267	1662	-	GCA_017847675_00089	14.3	9.3		SO:0001217, UniRef:UniRef50_UPI0030D164BE, UniRef:UniRef90_UPI0030D164BE
contig_21	1677	2099	+	GCA_017847675_00090	15.1	9.3		
contig_21	2135	2686	+	GCA_017847675_00091	19.5	10.2		SO:0001217, UniRef:UniRef50_UPI00313EC5EC, UniRef:UniRef90_UPI00313EC5EC
contig_21	2696	3034	+	GCA_017847675_00092	13.5	9.5		RefSeq:WP_252320326.1, SO:0001217, UniParc:UPI001D5C4AEE, UniRef:UniRef100_UPI001D5C4AEE, UniRef:UniRef50_UPI00157B6051, UniRef:UniRef90_UPI00157B6051
contig_22	156	539	+	GCA_017847675_00093	15.1	5.2		SO:0001217, UniRef:UniRef50_UPI0030CFD22D, UniRef:UniRef90_UPI0030CFD22D
contig_22	870	1022	+	GCA_017847675_00094	6.4	4.8		RefSeq:WP_174481447.1, SO:0001217, UniParc:UPI00157A438B, UniRef:UniRef100_UPI00157A438B, UniRef:UniRef50_UPI00313DBC76, UniRef:UniRef90_UPI00313DBC76
contig_22	1004	1417	+	GCA_017847675_00095	16.8	9.6		RefSeq:WP_338987984.1, SO:0001217, UniParc:UPI001E110C0D, UniRef:UniRef100_UPI001E110C0D, UniRef:UniRef50_UPI00157A949C, UniRef:UniRef90_UPI00157A949C
contig_22	1612	3672	+	GCA_017847675_00096	79.3	6.3		SO:0001217, UniRef:UniRef50_UPI0030D3EA4C
contig_22	4961	6292	+	GCA_017847675_00098	50.4	6.7		SO:0001217, UniRef:UniRef50_UPI0013CB472B, UniRef:UniRef90_UPI0013CB472B
contig_22	6365	7462	+	GCA_017847675_00099	41.3	5.6		SO:0001217, UniRef:UniRef50_UPI00157BAA3E, UniRef:UniRef90_UPI00157BAA3E
contig_22	10379	10759	+	GCA_017847675_00105	13.8	9.5		SO:0001217, UniRef:UniRef50_UPI002491CA8B, UniRef:UniRef90_UPI002491CA8B
contig_22	10779	11144	+	GCA_017847675_00106	14.3	8.6		RefSeq:WP_252320186.1, SO:0001217, UniParc:UPI00121FFE4B, UniRef:UniRef100_UPI00121FFE4B, UniRef:UniRef50_UPI00157B9A37, UniRef:UniRef90_UPI00157B9A37
contig_22	12279	13433	+	GCA_017847675_00108	45.2	9.5		SO:0001217, UniRef:UniRef50_UPI0030CD60E7, UniRef:UniRef90_UPI0030CD60E7
contig_22	13570	14130	+	GCA_017847675_00109	21.4	7.9		SO:0001217, UniRef:UniRef50_UPI00313BDF0A, UniRef:UniRef90_UPI00313BDF0A
contig_23	237	2171	+	GCA_017847675_00110	72.2	5.8		SO:0001217, UniRef:UniRef50_UPI00157AF47A, UniRef:UniRef90_UPI00157AF47A
contig_23	2425	2532	+	GCA_017847675_00111	4.1	9.5		
contig_23	2655	2921	+	GCA_017847675_00112	10.8	9.8		RefSeq:WP_339048692.1, SO:0001217, UniParc:UPI001D522B0E, UniRef:UniRef100_UPI001D522B0E, UniRef:UniRef50_UPI001D522B0E, UniRef:UniRef90_UPI001D522B0E
contig_24	535	1659	+	GCA_017847675_00113	42.8	6.4		SO:0001217, UniRef:UniRef50_UPI00157B7C7E
contig_24	1728	1922	-	GCA_017847675_00114	7.3	9.1		RefSeq:WP_252320914.1, SO:0001217, UniParc:UPI001DEA5D13, UniRef:UniRef100_UPI001DEA5D13, UniRef:UniRef50_UPI0013CDAB57, UniRef:UniRef90_UPI002576EFEC
contig_24	2004	2786	-	GCA_017847675_00115	31.5	9.5		SO:0001217, UniRef:UniRef50_UPI0013C991FD, UniRef:UniRef90_UPI0013CA61AA
contig_25	739	981	+	GCA_017847675_00116	9.9	9.0		SO:0001217, UniRef:UniRef50_UPI00157A7CB2, UniRef:UniRef90_UPI00157A7CB2
contig_26	2377	2652	+	GCA_017847675_00121	11.1	9.3		SO:0001217, UniRef:UniRef50_UPI0025751C21, UniRef:UniRef90_UPI002576B784
contig_27	55	927	+	GCA_017847675_00122	34.3	5.1		SO:0001217, UniRef:UniRef50_UPI0030D235B0
contig_27	924	1097	-	GCA_017847675_00123	7.1	4.4		SO:0001217, UniRef:UniRef50_UPI00313E93E5
contig_27	1099	1206	-	GCA_017847675_00124	3.6	10.0		
contig_27	1225	1524	-	GCA_017847675_00125	11.9	5.9		SO:0001217, UniRef:UniRef50_UPI0030CB2142, UniRef:UniRef90_UPI0030CB2142
contig_27	3360	3647	+	GCA_017847675_00126	NA	9.5		
contig_27	6393	6704	+	GCA_017847675_00130	12.1	9.5		SO:0001217, UniRef:UniRef50_UPI00313EC706, UniRef:UniRef90_UPI00313EC706
contig_28	1219	2667	+	GCA_017847675_00132	55.1	8.9		SO:0001217, UniRef:UniRef50_UPI0013CB66D9, UniRef:UniRef90_UPI0013CB66D9
contig_29	61	642	+	GCA_017847675_00133	22.3	9.8	PF00176.29|SNF2-rel_dom, PF00270.35|DEAD	PFAM:PF00176.29, PFAM:PF00270.35
contig_29	588	1514	+	GCA_017847675_00134	36.1	8.9	PF00271.37|Helicase_C	PFAM:PF00271.37
contig_29	1526	1912	-	GCA_017847675_00135	14.6	4.1		SO:0001217, UniRef:UniRef50_UPI00157B5572, UniRef:UniRef90_UPI00157B5572
contig_30	310	507	+	GCA_017847675_00137	7.5	6.2		
contig_30	712	1455	+	GCA_017847675_00138	29.5	9.4		SO:0001217, UniRef:UniRef50_UPI00157AFF1A, UniRef:UniRef90_UPI00157AFF1A
contig_32	116	412	-	GCA_017847675_00142	11.6	9.6		
contig_32	1488	1706	-	GCA_017847675_00144	8.3	9.8		SO:0001217, UniRef:UniRef50_UPI00157AAFAD
contig_32	1891	2283	-	GCA_017847675_00145	15.3	9.4		
contig_32	2606	3520	-	GCA_017847675_00146	36.2	9.0		SO:0001217, UniRef:UniRef50_UPI00249077B0
contig_32	5244	5648	+	GCA_017847675_00148	15.7	9.4		
contig_32	6018	7142	-	GCA_017847675_00149	42.7	7.6	PF01935.23|DUF87	PFAM:PF01935.23
contig_32	7151	7993	-	GCA_017847675_00150	NA	8.9		
contig_32	7950	8642	-	GCA_017847675_00151	26.7	9.6		SO:0001217, UniRef:UniRef50_UPI00157A8EC0
contig_32	8655	9614	-	GCA_017847675_00152	35.1	10.2		
contig_32	9583	10449	-	GCA_017847675_00153	NA	8.7		
contig_32	10449	10613	-	GCA_017847675_00154	6.4	8.9		SO:0001217, UniRef:UniRef50_UPI00157ADC5F
contig_32	10616	10894	-	GCA_017847675_00155	10.2	6.7		SO:0001217, UniRef:UniRef50_UPI00157B2ECC, UniRef:UniRef90_UPI00157B2ECC
contig_32	11421	12194	-	GCA_017847675_00156	31.5	9.3		SO:0001217, UniRef:UniRef50_UPI0013C991FD, UniRef:UniRef90_UPI0013C82A05
contig_32	12197	12400	-	GCA_017847675_00157	8.0	10.5		
contig_33	32	1009	-	GCA_017847675_00158	36.1	7.7	PF07494.17|Reg_prop	PFAM:PF07494.17
contig_33	1319	2023	-	GCA_017847675_00159	28.4	9.3		
contig_33	3416	3886	-	GCA_017847675_00162	18.8	9.0		
contig_33	3910	4263	-	GCA_017847675_00163	13.6	10.0		
contig_33	4250	4387	-	GCA_017847675_00164	5.5	9.5	PF10723.15|RepB-RCR_reg	PFAM:PF10723.15
contig_33	4504	5085	-	GCA_017847675_00165	23.5	9.4		SO:0001217, UniRef:UniRef50_UPI0027E0F142
contig_34	210	419	-	GCA_017847675_00170	8.4	9.2		SO:0001217, UniRef:UniRef50_UPI00313D6A73, UniRef:UniRef90_UPI00313D6A73
contig_34	602	1579	-	GCA_017847675_00171	38.5	6.8		SO:0001217, UniRef:UniRef50_UPI00157B912E, UniRef:UniRef90_UPI00157B912E
contig_35	64	444	-	GCA_017847675_00172	15.2	5.7		SO:0001217, UniRef:UniRef50_UPI0030CC3465, UniRef:UniRef90_UPI0030D3853C
contig_35	2409	2585	-	GCA_017847675_00175	6.3	4.1		
contig_38	8	199	+	GCA_017847675_00181	7.4	9.5		
contig_39	134	571	+	GCA_017847675_00182	16.6	4.1		SO:0001217, UniRef:UniRef50_UPI0030CD6EF5
contig_39	795	1511	+	GCA_017847675_00183	28.8	6.7		SO:0001217, UniRef:UniRef50_UPI00157A51A1
contig_39	2131	2391	+	GCA_017847675_00185	10.3	9.4		
contig_40	238	474	+	GCA_017847675_00186	9.4	4.4		
contig_40	465	671	+	GCA_017847675_00187	8.1	10.1		
contig_40	804	968	+	GCA_017847675_00188	6.6	9.5		
contig_40	1260	1610	-	GCA_017847675_00189	14.3	9.3		
contig_40	1663	2538	-	GCA_017847675_00190	33.7	5.7		SO:0001217, UniRef:UniRef50_UPI00313D5D70, UniRef:UniRef90_UPI00313D5D70
contig_40	2939	3343	-	GCA_017847675_00191	NA	4.7		SO:0001217, UniRef:UniRef50_UPI0027E14602
contig_41	449	688	-	GCA_017847675_00192	9.4	8.9		RefSeq:WP_338957050.1, SO:0001217, UniParc:UPI001DFD2E37, UniRef:UniRef100_UPI0030D1B8CA, UniRef:UniRef50_UPI0030D1B8CA, UniRef:UniRef90_UPI0030D1B8CA
contig_41	743	1519	-	GCA_017847675_00193	28.7	10.1		SO:0001217, UniRef:UniRef50_UPI0030CD3169
contig_42	186	1550	+	GCA_017847675_00195	51.9	4.6		SO:0001217, UniRef:UniRef50_UPI0030CEEE49, UniRef:UniRef90_UPI0030CEEE49
contig_42	1941	2111	+	GCA_017847675_00196	6.9	9.0		SO:0001217, UniRef:UniRef50_UPI00313CA5AC, UniRef:UniRef90_UPI00313CA5AC
contig_42	2149	2451	+	GCA_017847675_00197	12.2	5.3		
contig_43	653	796	-	GCA_017847675_00199	5.3	4.6		
contig_43	997	2223	-	GCA_017847675_00200	47.8	9.0		SO:0001217, UniRef:UniRef50_UPI0030CB0A4C
contig_43	2292	2444	-	GCA_017847675_00201	5.6	9.9		
contig_44	2805	4844	+	GCA_017847675_00205	77.0	5.3		SO:0001217, UniRef:UniRef50_UPI00157B037E, UniRef:UniRef90_UPI00157B037E
contig_44	4861	6576	+	GCA_017847675_00206	65.0	5.4		SO:0001217, UniRef:UniRef50_UPI00157A4958, UniRef:UniRef90_UPI00157A4958
contig_44	7738	7860	+	GCA_017847675_00209	4.5	9.6		
contig_44	8078	8899	+	GCA_017847675_00210	31.6	5.5		SO:0001217, UniRef:UniRef50_UPI0030D5AEC1, UniRef:UniRef90_UPI0030D5AEC1
contig_44	8965	9366	+	GCA_017847675_00211	15.7	8.5		SO:0001217, UniRef:UniRef50_UPI0030D51C3E, UniRef:UniRef90_UPI0030D51C3E
contig_44	9464	10750	-	GCA_017847675_00212	49.7	7.7		SO:0001217, UniRef:UniRef50_UPI00157AFD7C, UniRef:UniRef90_UPI0030D3EB59
contig_44	12128	12253	+	GCA_017847675_00214	4.8	8.8		
contig_45	157	639	-	GCA_017847675_00215	18.6	9.0		
contig_45	1883	2365	+	GCA_017847675_00217	19.5	9.9		SO:0001217, UniRef:UniRef50_UPI00157B242E, UniRef:UniRef90_UPI0027DF9DCF
contig_46	79	507	-	GCA_017847675_00218	15.3	4.4		
contig_46	833	1240	-	GCA_017847675_00219	15.1	10.6		
contig_46	1984	2379	+	GCA_017847675_00221	14.8	8.5		SO:0001217, UniRef:UniRef50_UPI00313B6C1A, UniRef:UniRef90_UPI0030D3F5AB
contig_47	884	1105	-	GCA_017847675_00222	8.7	8.7		
contig_47	1490	1948	-	GCA_017847675_00223	17.7	9.2		
contig_47	3096	3461	-	GCA_017847675_00224	13.8	7.6		
contig_48	141	701	-	GCA_017847675_00225	22.5	9.3		SO:0001217, UniRef:UniRef50_UPI00157A845C, UniRef:UniRef90_UPI00157A845C
contig_49	681	1172	-	GCA_017847675_00228	19.7	9.7		SO:0001217, UniRef:UniRef50_UPI002575E8EC, UniRef:UniRef90_UPI002575E8EC
contig_49	1165	1326	-	GCA_017847675_00229	6.0	9.7		SO:0001217, UniRef:UniRef50_UPI0030CFE3AA
contig_49	1548	1676	+	GCA_017847675_00230	5.3	8.0		
contig_49	2867	2992	+	GCA_017847675_00231	NA	9.5		
contig_51	62	226	+	GCA_017847675_00234	6.6	9.7		
contig_52	71	391	-	GCA_017847675_00236	12.3	4.5	PF00436.31|SSB	PFAM:PF00436.31
contig_52	625	1053	-	GCA_017847675_00237	17.1	6.2		SO:0001217, UniRef:UniRef50_A0A2K8NTA8, UniRef:UniRef90_UPI00157B1922
contig_52	1211	1513	-	GCA_017847675_00238	12.2	8.9		SO:0001217, UniRef:UniRef50_UPI00157A6F51, UniRef:UniRef90_UPI0030D5EDBA
contig_53	125	847	+	GCA_017847675_00240	27.8	8.3		SO:0001217, UniRef:UniRef50_UPI0027E136DD, UniRef:UniRef90_UPI0025757EA6
contig_53	964	1896	-	GCA_017847675_00241	34.7	6.5		RefSeq:WP_252319392.1, SO:0001217, UniParc:UPI001DB45A27, UniRef:UniRef100_UPI001DB45A27, UniRef:UniRef50_UPI00157AAC40, UniRef:UniRef90_UPI00157AAC40
contig_54	256	681	+	GCA_017847675_00242	16.1	6.3		
contig_54	1255	1467	-	GCA_017847675_00243	8.7	9.4		SO:0001217, UniRef:UniRef50_UPI00207A9CA1, UniRef:UniRef90_UPI00207A7EC1
contig_54	1718	2035	-	GCA_017847675_00244	12.6	9.6		SO:0001217, UniRef:UniRef50_UPI00313A9793
contig_55	335	523	-	GCA_017847675_00245	7.6	9.7		RefSeq:WP_339039769.1, SO:0001217, UniParc:UPI001DA91F2F, UniRef:UniRef100_UPI001DA91F2F, UniRef:UniRef50_UPI0013C883B4, UniRef:UniRef90_UPI001DA91F2F
contig_55	9814	10470	+	GCA_017847675_00252	26.2	9.7		SO:0001217, UniRef:UniRef50_UPI00157A4A0A, UniRef:UniRef90_UPI00157A4A0A
contig_55	10830	11066	+	GCA_017847675_00253	9.3	9.9		SO:0001217, UniRef:UniRef50_UPI00313E74FA, UniRef:UniRef90_UPI0037DD0F16
contig_55	11108	11362	+	GCA_017847675_00254	9.2	6.1		
contig_55	11524	12297	+	GCA_017847675_00255	30.4	9.0		SO:0001217, UniRef:UniRef50_UPI0030D51DE1, UniRef:UniRef90_UPI0030D51DE1
contig_56	366	1760	-	GCA_017847675_00256	54.1	5.6		SO:0001217, UniRef:UniRef50_UPI00157B7585
contig_57	479	925	-	GCA_017847675_00257	17.2	5.8		
contig_57	1052	2140	-	GCA_017847675_00258	40.8	5.9		
contig_58	42	200	-	GCA_017847675_00259	6.1	9.8		
contig_58	403	573	-	GCA_017847675_00260	6.7	9.1		RefSeq:WP_174481328.1, SO:0001217, UniParc:UPI00157B82EB, UniRef:UniRef100_UPI00157B82EB, UniRef:UniRef50_UPI0013C79672, UniRef:UniRef90_UPI00157B82EB
contig_58	728	937	-	GCA_017847675_00261	8.6	7.9		SO:0001217, UniRef:UniRef50_UPI00207A4D1D
contig_59	173	1084	+	GCA_017847675_00263	35.8	6.1		KEGG:K06909, SO:0001217, UniRef:UniRef50_UPI00157AC768, UniRef:UniRef90_UPI00313D2F20
contig_61	296	424	+	GCA_017847675_00270	5.0	10.4		SO:0001217, UniRef:UniRef50_UPI0030D61CE6, UniRef:UniRef90_UPI0030D61CE6
contig_61	443	622	-	GCA_017847675_00271	7.1	9.2		SO:0001217, UniRef:UniRef50_UPI0030D517D9, UniRef:UniRef90_UPI0030D517D9
contig_61	631	1527	-	GCA_017847675_00272	35.0	9.2		SO:0001217, UniRef:UniRef50_UPI0030D2DE57, UniRef:UniRef90_UPI0030D2DE57
contig_63	148	282	+	GCA_017847675_00273	5.4	8.1		
contig_63	373	786	+	GCA_017847675_00274	15.3	7.8	PF20582.4|UPF0758_N	PFAM:PF20582.4
contig_63	2539	3204	+	GCA_017847675_00277	26.6	10.1		
contig_64	3229	3600	+	GCA_017847675_00278	14.0	9.4		
contig_65	1150	1638	-	GCA_017847675_00280	17.3	9.1		SO:0001217, UniRef:UniRef50_UPI0030D2CDF9, UniRef:UniRef90_UPI0030D2CDF9
contig_66	92	358	+	GCA_017847675_00282	9.9	5.7		
contig_66	449	838	+	GCA_017847675_00283	14.9	4.8		SO:0001217, UniRef:UniRef50_UPI00157AADC2, UniRef:UniRef90_UPI00157AADC2
contig_66	1924	2013	-	GCA_017847675_00285	3.5	9.2		
contig_66	3827	4474	-	GCA_017847675_00287	26.1	9.7		SO:0001217, UniRef:UniRef50_UPI00157AD900, UniRef:UniRef90_UPI00157AD900
contig_66	7591	7800	+	GCA_017847675_00290	8.3	5.3		RefSeq:WP_174481299.1, SO:0001217, UniParc:UPI00157A9F7F, UniRef:UniRef100_UPI00157A9F7F, UniRef:UniRef50_UPI00157A9F7F, UniRef:UniRef90_UPI00157A9F7F
contig_67	247	735	-	GCA_017847675_00296	18.3	4.6		
contig_68	243	818	+	GCA_017847675_00297	21.7	9.6		SO:0001217, UniRef:UniRef50_UPI0013C76305, UniRef:UniRef90_UPI0013C76305
contig_68	802	1011	+	GCA_017847675_00298	7.4	4.9		SO:0001217, UniRef:UniRef50_UPI00157A7D0E, UniRef:UniRef90_UPI00157A7D0E
contig_68	1072	1350	+	GCA_017847675_00299	10.6	4.1		
contig_68	1542	1778	+	GCA_017847675_00300	9.0	10.5		SO:0001217, UniRef:UniRef50_UPI0030D48C5A, UniRef:UniRef90_UPI0030D48C5A
contig_70	254	472	+	GCA_017847675_00303	8.3	9.5		SO:0001217, UniRef:UniRef50_UPI00157AAFAD, UniRef:UniRef90_UPI00207993A8
contig_71	1152	1640	-	GCA_017847675_00306	18.3	6.4		
contig_72	412	657	+	GCA_017847675_00307	9.9	7.9		SO:0001217, UniRef:UniRef50_UPI00313ACFD3, UniRef:UniRef90_UPI00313ACFD3
contig_72	703	879	+	GCA_017847675_00308	6.7	8.9		
contig_73	527	1417	+	GCA_017847675_00309	31.8	8.9		SO:0001217, UniRef:UniRef50_UPI0013C8D0AF, UniRef:UniRef90_UPI0030D48CB6
contig_74	886	1350	+	GCA_017847675_00310	17.9	9.6		
contig_74	2708	3271	-	GCA_017847675_00311	NA	9.7		
contig_75	686	889	+	GCA_017847675_00312	7.8	4.5		
contig_76	1880	2044	+	GCA_017847675_00316	6.4	9.7		
contig_77	156	614	-	GCA_017847675_00317	16.7	10.0		
contig_77	840	2408	-	GCA_017847675_00318	59.9	7.7		SO:0001217, UniRef:UniRef50_UPI00157A6E4C, UniRef:UniRef90_UPI00157A6E4C
contig_77	10754	10942	+	GCA_017847675_00325	7.2	9.1		SO:0001217, UniRef:UniRef50_UPI0030CDC650, UniRef:UniRef90_UPI0030CDC650
contig_78	211	636	-	GCA_017847675_00327	16.5	9.1		SO:0001217, UniRef:UniRef50_UPI00157B2316, UniRef:UniRef90_UPI00157B2316
contig_78	724	1209	-	GCA_017847675_00328	18.7	9.4		SO:0001217, UniRef:UniRef50_UPI0030CE4D1C, UniRef:UniRef90_UPI00313DBCAF
contig_78	1353	1616	+	GCA_017847675_00329	9.8	5.4	PF13570.12|PQQ_3, PF20067.5|SSL_N	PFAM:PF13570.12, PFAM:PF20067.5, SO:0001217, UniRef:UniRef50_UPI00313AB2B7, UniRef:UniRef90_UPI00313AB2B7
contig_79	176	547	+	GCA_017847675_00330	14.6	5.4		SO:0001217, UniRef:UniRef50_UPI00157B90B1
contig_79	566	1744	+	GCA_017847675_00331	44.2	6.1		SO:0001217, UniRef:UniRef50_UPI00157B4ACD
contig_79	1756	2016	+	GCA_017847675_00332	9.4	5.2		SO:0001217, UniRef:UniRef50_UPI0024922608, UniRef:UniRef90_UPI0030CB8E3A
contig_79	2413	3228	+	GCA_017847675_00333	NA	9.9		SO:0001217, UniRef:UniRef50_UPI00157AF00B
contig_79	3581	4090	+	GCA_017847675_00334	NA	4.9		SO:0001217, UniRef:UniRef50_UPI0030CA668E, UniRef:UniRef90_UPI0030D49708
contig_80	1606	1782	-	GCA_017847675_00337	NA	9.6	PF00005.33|ABC_tran	PFAM:PF00005.33
contig_80	2016	2132	-	GCA_017847675_00338	4.2	4.5		
contig_80	2678	4063	-	GCA_017847675_00339	52.9	5.7		
contig_81	177	821	+	GCA_017847675_00340	23.7	4.9		SO:0001217, UniRef:UniRef50_UPI0030D45B29, UniRef:UniRef90_UPI0030D45B29
contig_81	1003	1470	+	GCA_017847675_00341	18.3	5.5		SO:0001217, UniRef:UniRef50_UPI00157B8421, UniRef:UniRef90_UPI00157B8421
contig_82	44	391	+	GCA_017847675_00342	NA	9.7		
contig_82	456	1883	+	GCA_017847675_00343	NA	5.2		SO:0001217, UniRef:UniRef50_UPI002575D483
contig_82	1884	2219	-	GCA_017847675_00344	12.6	6.8		SO:0001217, UniRef:UniRef50_UPI00157A8FA1, UniRef:UniRef90_UPI0030CACB2B
contig_83	1123	1344	+	GCA_017847675_00346	8.7	9.9		SO:0001217, UniRef:UniRef50_UPI00313A7B0A, UniRef:UniRef90_UPI0030D02FA4
contig_85	80	370	+	GCA_017847675_00347	10.9	6.9		SO:0001217, UniRef:UniRef50_UPI00157A8FA1
contig_85	371	1408	-	GCA_017847675_00348	40.5	5.0		SO:0001217, UniRef:UniRef50_UPI00313CD70A
