# Annotated with Bakta
# Software: v1.11.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_4	cds	2209	3195	-	GCA_005795965_0022		alpha/beta fold hydrolase	RefSeq:WP_252319001.1, SO:0001217, UniParc:UPI0011F711ED, UniRef:UniRef100_UPI0011F711ED, UniRef:UniRef50_A0A846TW87, UniRef:UniRef90_UPI00157B140D
contig_4	cds	3226	4053	-	GCA_005795965_0023		TIGR00282 family metallophosphoesterase	EC:3.1.4.16, KEGG:K09769, RefSeq:WP_174480992.1, SO:0001217, UniParc:UPI0011FBFDA2, UniRef:UniRef100_UPI0011FBFDA2, UniRef:UniRef50_E7GAE4, UniRef:UniRef90_UPI00324C7F30
contig_4	cds	4069	4383	-	GCA_005795965_0024	ylxM	YlxM family DNA-binding protein	GO:0048500, KEGG:K09787, RefSeq:WP_252319002.1, SO:0001217, UniParc:UPI00120E5952, UniRef:UniRef100_UPI00120E5952, UniRef:UniRef50_A0A846U084, UniRef:UniRef90_UPI001E46B4FB
contig_4	cds	4376	5359	-	GCA_005795965_0025	ftsY	signal recognition particle-docking protein FtsY	GO:0003924, GO:0005047, GO:0006614, GO:0009306, KEGG:K03110, SO:0001217, UniRef:UniRef50_UPI00157AE6E8, UniRef:UniRef90_UPI00157AE6E8
contig_4	cds	5579	6094	-	GCA_005795965_0026		hypothetical protein	SO:0001217, UniRef:UniRef50_UPI0030CFC8B5
contig_5	cds	16	636	+	GCA_005795965_0027		hypothetical protein	
contig_5	cds	611	2677	-	GCA_005795965_0028		hypothetical protein	SO:0001217, UniRef:UniRef50_UPI00313DF66A, UniRef:UniRef90_UPI00313DF66A
contig_5	cds	2804	3697	+	GCA_005795965_0029		hypothetical protein	SO:0001217, UniRef:UniRef50_UPI00157B86DD, UniRef:UniRef90_UPI00157B86DD
contig_5	cds	3711	4865	+	GCA_005795965_0030	yitT	YitT family protein	RefSeq:WP_338956719.1, SO:0001217, UniParc:UPI0030CF26DF, UniRef:UniRef100_UPI0030CF26DF, UniRef:UniRef50_A0A846U449, UniRef:UniRef90_UPI00157B3D05
contig_5	cds	5018	6055	+	GCA_005795965_0031		DUF3137 domain-containing protein	SO:0001217, UniRef:UniRef50_UPI00157A6EF6, UniRef:UniRef90_UPI00157A6EF6
contig_6	cds	179	535	-	GCA_005795965_0032		MG284/MPN403 family protein	RefSeq:WP_252319922.1, SO:0001217, UniParc:UPI001224B54F, UniRef:UniRef100_UPI001224B54F, UniRef:UniRef50_UPI00313AB291, UniRef:UniRef90_UPI0030D31C98
contig_6	cds	611	2062	-	GCA_005795965_0033	proS	proline--tRNA ligase	EC:6.1.1.15, GO:0004827, GO:0005524, GO:0005737, GO:0006433, KEGG:K01881, SO:0001217, UniRef:UniRef50_Q2SSG0, UniRef:UniRef90_UPI0013C558C7
contig_6	cds	2069	3853	-	GCA_005795965_0034		EAL domain-containing protein	SO:0001217, UniRef:UniRef50_A0A846TQT5, UniRef:UniRef90_UPI0013C8FF54
contig_6	cds	3868	4569	-	GCA_005795965_0035		acetyltransferase	RefSeq:WP_252319916.1, SO:0001217, UniParc:UPI0012208A7A, UniRef:UniRef100_UPI0012208A7A, UniRef:UniRef50_A0A846U2F6, UniRef:UniRef90_UPI00157AB9A2
contig_6	cds	4620	6035	-	GCA_005795965_0036	cls	cardiolipin synthase	EC:2.7.8.-, GO:0008808, GO:0016780, GO:0032049, KEGG:K06131, SO:0001217, UniRef:UniRef50_A0A846UDY2, UniRef:UniRef90_UPI00157AD88E
contig_7	cds	84	551	-	GCA_005795965_0037		hypothetical protein	
contig_7	cds	620	1369	-	GCA_005795965_0038		lipoprotein	SO:0001217, UniRef:UniRef50_UPI0030CCBBA6, UniRef:UniRef90_UPI00313EB87F
contig_7	cds	1574	2137	-	GCA_005795965_0039		DJ-1 family glyoxalase III	SO:0001217, UniRef:UniRef50_A0A846U210, UniRef:UniRef90_UPI00313BED97
contig_7	cds	2130	2975	-	GCA_005795965_0040	tatD	TatD family hydrolase	EC:3.1.21.-, KEGG:K03424, RefSeq:WP_174481418.1, SO:0001217, UniParc:UPI001219CE91, UniRef:UniRef100_UPI001219CE91, UniRef:UniRef50_Q14QJ7, UniRef:UniRef90_UPI0037DBFD43
contig_7	cds	2993	4348	-	GCA_005795965_0041	mnmE	tRNA uridine-5-carboxymethylaminomethyl(34) synthesis GTPase MnmE	GO:0003924, GO:0005525, GO:0006400, SO:0001217, UniRef:UniRef50_A0A846TWX5, UniRef:UniRef90_UPI00157A4A66
contig_7	cds	4399	4992	-	GCA_005795965_0042		R3H domain-containing nucleic acid-binding protein	KEGG:K06346, RefSeq:WP_339047851.1, SO:0001217, UniParc:UPI00120F21D2, UniRef:UniRef100_UPI00120F21D2, UniRef:UniRef50_UPI00120F21D2, UniRef:UniRef90_UPI00120F21D2
contig_7	cds	5008	6198	-	GCA_005795965_0043	yidC	membrane protein insertase YidC	SO:0001217, UniRef:UniRef50_A0A846U9K2, UniRef:UniRef90_UPI0013CAE471
contig_7	cds	6212	6541	-	GCA_005795965_0044	rnpA	ribonuclease P protein component	EC:3.1.26.5, GO:0000049, GO:0004526, GO:0008033, RefSeq:WP_252319042.1, SO:0001217, UniParc:UPI00120300BE, UniRef:UniRef100_UPI00120300BE, UniRef:UniRef50_A0A846U0K4, UniRef:UniRef90_UPI00313ECF91
contig_7	cds	6571	6705	-	GCA_005795965_0045		Large ribosomal subunit protein bL34	SO:0001217, UniRef:UniRef50_Q3AG61
contig_8	cds	175	1146	+	GCA_005795965_0046		hypothetical protein	PFAM:PF10410.14, PFAM:PF13662.12
contig_8	cds	1179	2531	+	GCA_005795965_0047		sigma-70 family RNA polymerase sigma factor	RefSeq:WP_252320273.1, SO:0001217, UniParc:UPI0011F97526, UniRef:UniRef100_UPI0011F97526, UniRef:UniRef50_A0A2K8P4Z7, UniRef:UniRef90_UPI00157AED0C
contig_8	cds	2540	2830	+	GCA_005795965_0048		Nif3-like dinuclear metal center hexameric protein	SO:0001217, UniRef:UniRef50_UPI00313E89C1, UniRef:UniRef90_UPI00313E89C1
contig_8	cds	2881	3297	+	GCA_005795965_0049		(pseudo) Nif3-like dinuclear metal center hexameric protein	SO:0001217, UniRef:UniRef50_UPI00313DCD26, UniRef:UniRef90_UPI00313DCD26
contig_8	cds	3426	3668	+	GCA_005795965_0050		(pseudo) hypothetical protein	SO:0001217, UniRef:UniRef50_UPI00324DDC99, UniRef:UniRef90_UPI00324DDC99
contig_8	cds	3658	4347	+	GCA_005795965_0051	radC	DNA repair protein RadC	GO:0003677, GO:0006281, KEGG:K03630, SO:0001217, UniRef:UniRef50_A0A846TVT3, UniRef:UniRef90_UPI00313E7EAB
contig_8	cds	4491	5090	+	GCA_005795965_0052	lemA	LemA family protein	KEGG:K03744, RefSeq:WP_252319773.1, SO:0001217, UniParc:UPI0011F6A044, UniRef:UniRef100_UPI0011F6A044, UniRef:UniRef50_W0GK43, UniRef:UniRef90_UPI00157AC0C6
contig_9	cds	150	503	+	GCA_005795965_0053		hypothetical protein	
contig_9	cds	1365	3989	+	GCA_005795965_0054	polA	DNA polymerase I	EC:2.7.7.7, GO:0003676, GO:0003677, GO:0003887, GO:0006261, GO:0008408, RefSeq:WP_338987751.1, SO:0001217, UniParc:UPI00121AAFAB, UniRef:UniRef100_UPI00121AAFAB, UniRef:UniRef50_A0A846U1Q1, UniRef:UniRef90_UPI00157B301F
contig_9	cds	4026	4856	+	GCA_005795965_0055	mutM	DNA-formamidopyrimidine glycosylase	EC:3.2.2.23, EC:4.2.99.18, GO:0005737, GO:0006281, GO:0008534, GO:0046872, KEGG:K10563, RefSeq:WP_252319020.1, SO:0001217, UniParc:UPI0011FB6EBB, UniRef:UniRef100_UPI0011FB6EBB, UniRef:UniRef50_A0A9E1HIZ5, UniRef:UniRef90_UPI00157B10B8
contig_9	cds	5030	6151	+	GCA_005795965_0056	dnaD	DnaD domain protein	KEGG:K03346, RefSeq:WP_252319021.1, SO:0001217, UniParc:UPI0012014560, UniRef:UniRef100_UPI0012014560, UniRef:UniRef50_UPI0013C88217, UniRef:UniRef90_UPI0013C88217
contig_9	cds	6197	7129	+	GCA_005795965_0057		ATP-binding protein	RefSeq:WP_338987752.1, SO:0001217, UniParc:UPI0030CFDCDE, UniRef:UniRef100_UPI0030CFDCDE, UniRef:UniRef50_A0A846TW97, UniRef:UniRef90_UPI0013CD5433
contig_10	cds	185	364	+	GCA_005795965_0058		GNAT family N-acetyltransferase	SO:0001217, UniRef:UniRef50_UPI0030CB64B5
contig_10	cds	336	458	+	GCA_005795965_0059		(pseudo) GNAT family N-acetyltransferase	SO:0001217, UniRef:UniRef50_UPI00249345B3, UniRef:UniRef90_UPI00249345B3
contig_10	cds	918	2537	+	GCA_005795965_0060	lysS	lysine--tRNA ligase	EC:6.1.1.6, GO:0004824, GO:0005524, GO:0005737, GO:0006430, KEGG:K04567, RefSeq:WP_252319084.1, SO:0001217, UniParc:UPI0011F9182E, UniRef:UniRef100_UPI0011F9182E, UniRef:UniRef50_A0A1G8EXS1, UniRef:UniRef90_UPI0013C5CC2E
contig_10	cds	2761	2934	+	GCA_005795965_0061		hypothetical protein	
contig_11	cds	185	997	-	GCA_005795965_0062		Cof-type HAD-IIB family hydrolase	SO:0001217, UniRef:UniRef50_A0A846TVN2, UniRef:UniRef90_UPI00313BC327
contig_11	tRNA	1162	1246	-	GCA_005795965_0063	trnL	tRNA-Leu(tag)	SO:0000264
contig_11	tRNA	1252	1327	-	GCA_005795965_0064	trnK	tRNA-Lys(ctt)	SO:0000265
contig_11	tRNA	1384	1458	-	GCA_005795965_0065	trnE	tRNA-Glu(ttc)	SO:0000259
contig_11	tRNA	1483	1557	-	GCA_005795965_0066	trnN	tRNA-Asn(gtt)	SO:0000257
contig_11	cds	1803	2735	+	GCA_005795965_0067		hypothetical protein	SO:0001217, UniRef:UniRef50_UPI0030D4156D, UniRef:UniRef90_UPI0030D4156D
contig_12	tRNA	234	324	-	GCA_005795965_0068	trnS	tRNA-Ser(gct)	SO:0000269
contig_12	cds	515	3121	-	GCA_005795965_0069	nrdE	class 1b ribonucleoside-diphosphate reductase subunit alpha	EC:1.17.4.1, GO:0004748, GO:0005524, GO:0006260, KEGG:K03647, SO:0001217, UniRef:UniRef50_P47473, UniRef:UniRef90_UPI0013CBB71D
contig_12	cds	3139	4158	-	GCA_005795965_0070	nrdF	class 1b ribonucleoside-diphosphate reductase subunit beta	EC:1.17.4.1, GO:0004748, GO:0005971, GO:0009263, SO:0001217, UniRef:UniRef50_P75461, UniRef:UniRef90_UPI00157A394F
contig_12	ncRNA-region	4316	4506	-			Cobalamin riboswitch aptamer	RFAM:RF00174, SO:0000035
contig_12	cds	4672	5001	-	GCA_005795965_0071	coaE	(pseudo) dephospho-CoA kinase	EC:2.7.1.24, GO:0004140, GO:0005524, GO:0005737, GO:0015937, KEGG:K00859, SO:0001217, UniRef:UniRef50_A0A846U5G8, UniRef:UniRef90_UPI00157A7450
contig_12	cds	5277	6215	-	GCA_005795965_0072	tsaD	tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD	EC:2.3.1.234, GO:0002949, SO:0001217, UniRef:UniRef50_A6LKP0, UniRef:UniRef90_UPI00157AD343
contig_12	cds	6190	7017	-	GCA_005795965_0073		purine-nucleoside phosphorylase	EC:2.4.2.1, KEGG:K03784, RefSeq:WP_338958059.1, SO:0001217, UniParc:UPI0011F4E719, UniRef:UniRef100_UPI0011F4E719, UniRef:UniRef50_UPI0013C8AE23, UniRef:UniRef90_UPI0013C8AE23
contig_13	cds	28	948	+	GCA_005795965_0074		Polyribonucleotide nucleotidyltransferase	SO:0001217, UniRef:UniRef50_A0A943EF05
contig_13	cds	1127	2896	+	GCA_005795965_0075		ribonuclease J	RefSeq:WP_339046365.1, SO:0001217, UniParc:UPI0011FC88ED, UniRef:UniRef100_UPI0011FC88ED, UniRef:UniRef50_A0A2P6FB95, UniRef:UniRef90_UPI0013CB7CAC
contig_14	cds	67	1089	+	GCA_005795965_0076		hypothetical protein	
contig_14	cds	1107	2642	+	GCA_005795965_0077	gpmI	2,3-bisphosphoglycerate-independent phosphoglycerate mutase	EC:5.4.2.12, GO:0006096, GO:0046537, KEGG:K15633, SO:0001217, UniRef:UniRef50_Q6MSF0, UniRef:UniRef90_UPI00157B1626
contig_15	cds	51	245	-	GCA_005795965_0078		agmatine deiminase family protein	RefSeq:WP_338987312.1, SO:0001217, UniParc:UPI0012048D4E, UniRef:UniRef100_UPI0012048D4E, UniRef:UniRef50_UPI0030D34C1D, UniRef:UniRef90_UPI0012048D4E
contig_15	cds	381	740	-	GCA_005795965_0079	rbfA	30S ribosome-binding factor RbfA	GO:0006364, KEGG:K02834, SO:0001217, UniRef:UniRef50_UPI00157BB3B3, UniRef:UniRef90_UPI00157BB3B3
contig_15	cds	742	2571	-	GCA_005795965_0080	infB	translation initiation factor IF-2	GO:0003743, GO:0003924, GO:0005525, GO:0005737, GO:0006413, KEGG:K02519, SO:0001217, UniRef:UniRef50_Q6F1H1, UniRef:UniRef90_UPI00313D1FCC
contig_15	cds	2599	2889	-	GCA_005795965_0081	rnpM	RNase P modulator RnpM	KEGG:K07742, SO:0001217, UniRef:UniRef50_A0A846U440, UniRef:UniRef90_UPI0013CA8910
contig_15	cds	2908	4083	-	GCA_005795965_0082	nusA	transcription termination factor NusA	RefSeq:WP_338957112.1, SO:0001217, UniParc:UPI0030D08A47, UniRef:UniRef100_UPI0030D08A47, UniRef:UniRef50_A0A846UCI3, UniRef:UniRef90_UPI00157A82FF
contig_16	cds	143	472	-	GCA_005795965_0083		hypothetical protein	SO:0001217, UniRef:UniRef50_UPI0030CE9F90, UniRef:UniRef90_UPI0030CE9F90
contig_16	cds	605	715	-	GCA_005795965_0084		hypothetical protein	
contig_16	cds	1037	1945	+	GCA_005795965_0085		hypothetical protein	SO:0001217, UniRef:UniRef50_UPI00157A8E31, UniRef:UniRef90_UPI0030D12577
contig_16	cds	2018	3841	-	GCA_005795965_0086		MATE family efflux transporter	SO:0001217, UniRef:UniRef50_UPI0013C89CBC, UniRef:UniRef90_UPI0013C89CBC
contig_16	cds	3975	4253	-	GCA_005795965_0087		hypothetical protein	
contig_17	cds	646	987	-	GCA_005795965_0088	trxA	thioredoxin	GO:0015035, RefSeq:WP_199188855.1, SO:0001217, UniParc:UPI0018EA8316, UniRef:UniRef100_UPI0018EA8316, UniRef:UniRef50_UPI0030D250DC, UniRef:UniRef90_UPI0030D270A6
contig_17	cds	1512	2894	+	GCA_005795965_0089		MFS transporter	RefSeq:WP_252320787.1, SO:0001217, UniParc:UPI0012183B32, UniRef:UniRef100_UPI0012183B32, UniRef:UniRef50_A0A2S8NSZ7, UniRef:UniRef90_UPI00157B9BEE
contig_18	cds	69	236	-	GCA_005795965_0090		hypothetical protein	
contig_18	cds	240	1136	-	GCA_005795965_0091	era	GTPase Era	GO:0003723, GO:0005525, SO:0001217, UniRef:UniRef50_A0A846UCM9, UniRef:UniRef90_UPI00157AA8E3
contig_18	cds	1140	1574	-	GCA_005795965_0092	cdd	cytidine deaminase	EC:3.5.4.5, GO:0004126, GO:0005737, GO:0008270, GO:0008655, GO:0009972, KEGG:K01489, RefSeq:WP_339048710.1, SO:0001217, UniParc:UPI0011FA5CE2, UniRef:UniRef100_UPI0011FA5CE2, UniRef:UniRef50_A0A4R0XKD6, UniRef:UniRef90_UPI00157B2DD8
contig_18	cds	1586	2056	-	GCA_005795965_0093	ybeY	rRNA maturation RNase YbeY	GO:0004540, GO:0042254, GO:0046872, RefSeq:WP_174480613.1, SO:0001217, UniParc:UPI00120F8385, UniRef:UniRef100_UPI00120F8385, UniRef:UniRef50_A0A846TPR3, UniRef:UniRef90_UPI00248F9BBB
contig_19	cds	62	1093	+	GCA_005795965_0094		hypothetical protein	
contig_19	cds	1119	2327	+	GCA_005795965_0095		site-specific DNA-methyltransferase (cytosine-N(4)-specific)	SO:0001217, UniRef:UniRef50_A0A2K8P261
contig_19	cds	2603	2887	+	GCA_005795965_0096		hypothetical protein	
contig_20	cds	118	654	+	GCA_005795965_0097		NUDIX hydrolase	SO:0001217, UniRef:UniRef50_UPI0013CC8E39, UniRef:UniRef90_UPI0013C93285
contig_20	cds	677	1570	+	GCA_005795965_0098	pnuC	nicotinamide riboside transporter PnuC	GO:0015663, GO:0015890, GO:0016020, KEGG:K03811, RefSeq:WP_252320370.1, SO:0001217, UniParc:UPI00122B57C0, UniRef:UniRef100_UPI00122B57C0, UniRef:UniRef50_UPI00313C4DE8, UniRef:UniRef90_UPI0030D08836
contig_20	cds	1666	2136	+	GCA_005795965_0099	tsaE	tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex ATPase subunit type 1 TsaE	GO:0002949, RefSeq:WP_252320372.1, SO:0001217, UniParc:UPI00121E09BF, UniRef:UniRef100_UPI00121E09BF, UniRef:UniRef50_UPI0013C6E48F, UniRef:UniRef90_UPI0013C6E48F
contig_20	cds	2145	3503	-	GCA_005795965_0100		rhomboid family intramembrane serine protease	SO:0001217, UniRef:UniRef50_A0A846TZX1, UniRef:UniRef90_UPI00157A5384
contig_20	cds	3503	4135	-	GCA_005795965_0101		Pseudouridine synthase	SO:0001217, UniRef:UniRef50_A0A966D3B0
contig_21	cds	25	3252	-	GCA_005795965_0102		ABC transporter permease	SO:0001217, UniRef:UniRef50_UPI00157ADCD6, UniRef:UniRef90_UPI00157ADCD6
contig_21	cds	3386	3967	-	GCA_005795965_0103	hpt	hypoxanthine phosphoribosyltransferase	EC:2.4.2.8, GO:0006166, KEGG:K00760, RefSeq:WP_252319078.1, SO:0001217, UniParc:UPI001226FDB3, UniRef:UniRef100_UPI001226FDB3, UniRef:UniRef50_A0A846U180, UniRef:UniRef90_UPI00157AECE8
contig_21	cds	4090	6111	-	GCA_005795965_0104	ftsH	ATP-dependent zinc metalloprotease FtsH	GO:0004222, GO:0006508, GO:0016020, GO:0016887, GO:0051301, RefSeq:WP_338987941.1, SO:0001217, UniParc:UPI0030D3F1B9, UniRef:UniRef100_UPI0030D3F1B9, UniRef:UniRef50_Q6F0E5, UniRef:UniRef90_UPI0013C78AA9
contig_21	cds	6149	7438	-	GCA_005795965_0105	tilS	tRNA lysidine(34) synthetase TilS	EC:6.3.4.19, KEGG:K04075, SO:0001217, UniRef:UniRef50_A0A846U0M6, UniRef:UniRef90_UPI00157B78C1
contig_21	cds	7471	8199	-	GCA_005795965_0106		tRNA1(Val) (adenine(37)-N6)-methyltransferase	RefSeq:WP_252319074.1, SO:0001217, UniParc:UPI0011F97AF9, UniRef:UniRef100_UPI0011F97AF9, UniRef:UniRef50_A0A846U9M7, UniRef:UniRef90_UPI0013C79EB1
contig_21	cds	8203	9168	-	GCA_005795965_0107		hypothetical protein	PFAM:PF13177.12, RefSeq:WP_252319072.1, SO:0001217, UniParc:UPI001214EBEC, UniRef:UniRef100_UPI001214EBEC, UniRef:UniRef50_UPI0013CB51CD, UniRef:UniRef90_UPI0013CB51CD
contig_21	cds	9155	9829	-	GCA_005795965_0108	tmk	dTMP kinase	EC:2.7.4.9, GO:0004798, GO:0005524, GO:0006233, KEGG:K00943, RefSeq:WP_252319070.1, SO:0001217, UniParc:UPI001221D2D3, UniRef:UniRef100_UPI001221D2D3, UniRef:UniRef50_A0A846TWZ1, UniRef:UniRef90_UPI00157B5BF1
contig_21	cds	9868	10137	-	GCA_005795965_0109		YbaB/EbfC family nucleoid-associated protein	KEGG:K09747, SO:0001217, UniRef:UniRef50_UPI00313BFDCE, UniRef:UniRef90_UPI001AEEF123
contig_21	cds	10156	10350	-	GCA_005795965_0110		hypothetical protein	
contig_22	cds	58	480	+	GCA_005795965_0111		hypothetical protein	
contig_22	cds	480	758	+	GCA_005795965_0112	rpsQ	30S ribosomal protein S17	GO:0003735, GO:0005840, GO:0006412, RefSeq:WP_252319243.1, SO:0001217, UniParc:UPI00120DEA9E, UniRef:UniRef100_UPI00120DEA9E, UniRef:UniRef50_S1R2K4, UniRef:UniRef90_UPI0030CE3A3A
contig_22	cds	780	1148	+	GCA_005795965_0113	rplN	50S ribosomal protein L14	GO:0003735, GO:0006412, GO:0015934, KEGG:K02874, SO:0001217, UniRef:UniRef50_O83229, UniRef:UniRef90_UPI00313DAC88
contig_22	cds	1162	1509	+	GCA_005795965_0114	rplX	50S ribosomal protein L24	GO:0003735, GO:0005840, GO:0006412, SO:0001217, UniRef:UniRef50_A0A846TX74, UniRef:UniRef90_UPI0013C7EE31
contig_22	cds	1531	2088	+	GCA_005795965_0115	rplE	50S ribosomal protein L5	GO:0003735, GO:0005840, GO:0006412, KEGG:K02931, RefSeq:WP_338958174.1, SO:0001217, UniParc:UPI00122AE6A3, UniRef:UniRef100_UPI00122AE6A3, UniRef:UniRef50_P9WH83, UniRef:UniRef90_UPI00313C4D35
contig_22	cds	2090	2275	+	GCA_005795965_0116		type Z 30S ribosomal protein S14	GO:0003735, GO:0005840, GO:0006412, KEGG:K02954, RefSeq:WP_174480921.1, SO:0001217, UniParc:UPI00122B7DE1, UniRef:UniRef100_UPI00122B7DE1, UniRef:UniRef50_P12878, UniRef:UniRef90_UPI0030D5BA46
contig_22	cds	2289	2693	+	GCA_005795965_0117	rpsH	30S ribosomal protein S8	GO:0003735, GO:0005840, GO:0006412, SO:0001217, UniRef:UniRef50_A0A1L4FS20, UniRef:UniRef90_UPI0030D5DD09
contig_22	cds	2706	3260	+	GCA_005795965_0118	rplF	50S ribosomal protein L6	GO:0003735, GO:0005840, GO:0006412, GO:0019843, RefSeq:WP_252319239.1, SO:0001217, UniParc:UPI0012227C9D, UniRef:UniRef100_UPI0012227C9D, UniRef:UniRef50_Q6MJ27, UniRef:UniRef90_UPI00157B1ECA
contig_22	cds	3291	3641	+	GCA_005795965_0119	rplR	50S ribosomal protein L18	GO:0003735, GO:0005840, GO:0006412, RefSeq:WP_174480918.1, SO:0001217, UniParc:UPI0011F8230A, UniRef:UniRef100_UPI0011F8230A, UniRef:UniRef50_Q8Y445, UniRef:UniRef90_UPI0030D17795
contig_22	cds	3660	4364	+	GCA_005795965_0120	rpsE	30S ribosomal protein S5	GO:0003735, GO:0006412, GO:0015935, KEGG:K02988, SO:0001217, UniRef:UniRef50_A0A846U5D2, UniRef:UniRef90_UPI00157A5890
contig_22	cds	4374	4817	+	GCA_005795965_0121		Large ribosomal subunit protein uL15	SO:0001217, UniRef:UniRef50_Q5M2D2
contig_22	cds	4818	6176	+	GCA_005795965_0122	secY	preprotein translocase subunit SecY	GO:0015031, GO:0016020, GO:0043952, SO:0001217, UniRef:UniRef50_P10250, UniRef:UniRef90_UPI00157A91CE
