# Annotated with Bakta
# Software: v1.11.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	71130	71630	+	GCA_026239495_00094		Lipoprotein	SO:0001217, UniRef:UniRef50_A0AAJ4EIG9
contig_1	cds	72054	72191	-	GCA_026239495_00095		DDE Tnp4 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A2P6FAK5, UniRef:UniRef90_A0A3S0SL73
contig_1	cds	72689	72880	-	GCA_026239495_00096		Transposase	SO:0001217, UniRef:UniRef50_A0A2P6FAM1
contig_1	cds	73012	73248	-	GCA_026239495_00097		Capsid protein	SO:0001217, UniRef:UniRef50_A0A2P6FBQ7, UniRef:UniRef90_A0A2P6FB75
contig_1	cds	73267	73701	-	GCA_026239495_00098		Spiroplasmavirus-related protein	SO:0001217, UniRef:UniRef50_P15896, UniRef:UniRef90_A0A3S0R7W2
contig_1	cds	73705	74718	-	GCA_026239495_00099		hypothetical protein	
contig_1	cds	74830	75576	-	GCA_026239495_00100		IS5 family transposase	SO:0001217, UniRef:UniRef50_A0A433EQ93
contig_1	cds	75855	76220	-	GCA_026239495_00101		PTS EIIB type-1 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1J0U1M5
contig_1	cds	76223	77032	-	GCA_026239495_00102		Inorganic polyphosphate/ATP-NAD kinase	EC:2.7.1.23, KEGG:K00858, SO:0001217, UniRef:UniRef50_W0GNK7, UniRef:UniRef90_A0A0K2JFT8
contig_1	cds	77120	78199	-	GCA_026239495_00103		Putative transmembrane protein	SO:0001217, UniRef:UniRef50_R4UK17, UniRef:UniRef90_A0A0K2JGC3
contig_1	cds	78240	80657	-	GCA_026239495_00104	leuS	leucine--tRNA ligase	EC:6.1.1.4, GO:0000166, GO:0004823, GO:0005524, GO:0006429, KEGG:K01869, SO:0001217, UniRef:UniRef50_Q6MSR0, UniRef:UniRef90_A0A0K2JFC3
contig_1	cds	80795	81109	+	GCA_026239495_00105		nitroreductase family protein	SO:0001217, UniRef:UniRef50_UPI003365231D
contig_1	cds	81141	81434	+	GCA_026239495_00106		(pseudo) Oxygen-insensitive NAD(P)H nitroreductase	SO:0001217, UniRef:UniRef50_Q14LJ2, UniRef:UniRef50_UPI0030CDD3BC, UniRef:UniRef90_A0A0K2JFC2
contig_1	cds	81475	81891	+	GCA_026239495_00107		Spiroplasmavirus-related protein	SO:0001217, UniRef:UniRef50_R4U4M9, UniRef:UniRef90_A0A0K2JFS0
contig_1	cds	82516	82794	+	GCA_026239495_00108		hypothetical protein	PFAM:PF13276.12
contig_1	cds	83218	83490	-	GCA_026239495_00109		hypothetical protein	
contig_1	cds	83563	83688	+	GCA_026239495_00110		hypothetical protein	
contig_1	cds	84053	84172	+	GCA_026239495_00111		(pseudo) hypothetical protein	SO:0001217, UniRef:UniRef50_UPI0030CC6749, UniRef:UniRef90_UPI0030CC6749
contig_1	cds	84552	85511	+	GCA_026239495_00112		IS1595 family transposase	SO:0001217, UniRef:UniRef50_A0A2S8NQJ4, UniRef:UniRef90_A0A2S8NQJ4
contig_1	cds	85712	86878	+	GCA_026239495_00113	eamA	EamA domain-containing protein	SO:0001217, UniRef:UniRef50_R4UMK0
contig_1	cds	86969	87955	+	GCA_026239495_00114		fructose-bisphosphatase	SO:0001217, UniRef:UniRef50_A0A345DRT2, UniRef:UniRef90_A0A3S0YP85
contig_1	cds	88109	88354	+	GCA_026239495_00115		hypothetical protein	PFAM:PF00248.27
contig_1	cds	88386	88769	+	GCA_026239495_00116		(pseudo) Aldo/keto reductase	SO:0001217, UniRef:UniRef50_R4UEV6, UniRef:UniRef90_Q14LA8
contig_1	cds	88891	89205	-	GCA_026239495_00117		(pseudo) DDE-type integrase/transposase/recombinase	SO:0001217, UniRef:UniRef50_A0AAX3T0J6, UniRef:UniRef90_A0AAX3T0J6
contig_1	cds	89799	89984	-	GCA_026239495_00118		DDE Tnp4 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A433ERW2
contig_1	cds	90411	90521	-	GCA_026239495_00119		(pseudo) Transposase family protein	SO:0001217, UniRef:UniRef50_A0A433ER99, UniRef:UniRef90_A0A433ER99
contig_1	cds	91209	91424	-	GCA_026239495_00120		DDE Tnp4 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A3S0U8T3
contig_1	cds	91589	92041	-	GCA_026239495_00121		Transposase Helix-turn-helix domain-containing protein	SO:0001217, UniRef:UniRef50_A0A3S0SKZ0
contig_1	cds	92522	92737	+	GCA_026239495_00122		hypothetical protein	
contig_1	cds	93034	94446	+	GCA_026239495_00123	nusA	Transcription termination/antitermination protein NusA	SO:0001217, UniRef:UniRef50_R4U700, UniRef:UniRef90_A0A345DRE5
contig_1	cds	94466	94741	+	GCA_026239495_00124	rnpM	RNase P modulator RnpM	SO:0001217, UniRef:UniRef50_W0GM60, UniRef:UniRef90_A0AAI9T3E5
contig_1	cds	94744	95049	+	GCA_026239495_00125		50S ribosomal protein L7ae-like protein	SO:0001217, UniRef:UniRef50_A0A2P6FF13, UniRef:UniRef90_Q14LL0
contig_1	cds	95073	96926	+	GCA_026239495_00126	infB	translation initiation factor IF-2	GO:0003743, GO:0003924, GO:0005525, GO:0005737, GO:0006413, SO:0001217, UniRef:UniRef50_Q6F1H1, UniRef:UniRef90_A0A345DRE2
contig_1	cds	96984	97157	+	GCA_026239495_00127		hypothetical protein	
contig_1	cds	97114	97359	+	GCA_026239495_00128		hypothetical protein	
contig_1	cds	97404	97664	+	GCA_026239495_00129		DeoR-like transcriptional repressor C-terminal sensor domain-containing protein	SO:0001217, UniRef:UniRef50_W0GQS2
contig_1	cds	97715	99778	+	GCA_026239495_00130		Fructose-specific IIABC component	SO:0001217, UniRef:UniRef50_A0A0H3XKT3, UniRef:UniRef90_Q9RMF5
contig_1	cds	99849	100781	+	GCA_026239495_00131		1-phosphofructokinase	SO:0001217, UniRef:UniRef50_A0A0K2JGE0
contig_1	cds	101980	102432	+	GCA_026239495_00132		Transposase Helix-turn-helix domain-containing protein	SO:0001217, UniRef:UniRef50_A0A3S0SKZ0
contig_1	cds	102692	102805	-	GCA_026239495_00133		hypothetical protein	
contig_1	cds	103071	103490	-	GCA_026239495_00134		Transposase Helix-turn-helix domain-containing protein	SO:0001217, UniRef:UniRef50_A0A3S0SKZ0
contig_1	cds	103775	104206	+	GCA_026239495_00135		hypothetical protein	PFAM:PF00665.32
contig_1	cds	104455	105063	-	GCA_026239495_00136		(pseudo) IS30 family transposase	GO:0004803, SO:0001217, UniRef:UniRef50_P15894, UniRef:UniRef90_UPI00313B7863
contig_1	cds	105094	105261	-	GCA_026239495_00137		hypothetical protein	
contig_1	cds	105292	105441	-	GCA_026239495_00138		hypothetical protein	
contig_1	cds	105754	106086	+	GCA_026239495_00139		(pseudo) hypothetical protein	SO:0001217, UniRef:UniRef50_A0A2P6F8Y2, UniRef:UniRef90_A0A2P6F8Y2
contig_1	cds	106152	106247	+	GCA_026239495_00140		(pseudo) hypothetical protein	SO:0001217, UniRef:UniRef50_A0A2P6F8E1, UniRef:UniRef90_UPI0020A1DABD
contig_1	cds	106248	106361	+	GCA_026239495_00141		(pseudo) hypothetical protein	SO:0001217, UniRef:UniRef50_A0A2P6F9R9, UniRef:UniRef90_UPI00313F030A
contig_1	cds	106386	106490	+	GCA_026239495_00142		(pseudo) hypothetical protein	SO:0001217, UniRef:UniRef50_UPI0020A08D9C, UniRef:UniRef90_UPI0020A08D9C
contig_1	cds	106494	108011	+	GCA_026239495_00143		Adhesin P123	SO:0001217, UniRef:UniRef50_A0A2P6FF29, UniRef:UniRef90_A0A2P6FF29
contig_1	cds	108865	109074	-	GCA_026239495_00144		DDE Tnp4 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A3S0U8T3
contig_1	cds	109239	109691	-	GCA_026239495_00145		Transposase Helix-turn-helix domain-containing protein	SO:0001217, UniRef:UniRef50_A0A3S0SKZ0
contig_1	cds	109844	110296	-	GCA_026239495_00146		Transposase Helix-turn-helix domain-containing protein	SO:0001217, UniRef:UniRef50_A0A3S0SKZ0
contig_1	cds	110482	110682	+	GCA_026239495_00147		(pseudo) p123	SO:0001217, UniRef:UniRef50_A0A2S8NQQ3, UniRef:UniRef90_A0A0K2JJE7
contig_1	cds	110758	111534	+	GCA_026239495_00148		Adhesin P123	SO:0001217, UniRef:UniRef50_A0A2P6F982
contig_1	cds	111567	112073	-	GCA_026239495_00149		Lipoprotein	SO:0001217, UniRef:UniRef50_A0AAJ4EIG9
contig_1	cds	112076	113140	-	GCA_026239495_00150		hypothetical protein	
contig_1	cds	113558	113719	+	GCA_026239495_00151		(pseudo) hypothetical protein	SO:0001217, UniRef:UniRef50_A0A2P6F8F6, UniRef:UniRef50_A0A2P6F9N7, UniRef:UniRef90_A0A2P6F8F6, UniRef:UniRef90_UPI00313D21B9
contig_1	cds	113819	114019	+	GCA_026239495_00152		p18	SO:0001217, UniRef:UniRef50_A0A0K2JEK2, UniRef:UniRef90_UPI0030D5D245
contig_1	cds	114035	115405	+	GCA_026239495_00153		Capsid protein	SO:0001217, UniRef:UniRef50_A0A3S0RR73, UniRef:UniRef90_A0A3S0RR73
contig_1	cds	115412	115666	+	GCA_026239495_00154		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A432ZUV8, UniRef:UniRef90_A0A3S0T5M1
contig_1	cds	115760	116041	+	GCA_026239495_00155		Transposase Helix-turn-helix domain-containing protein	SO:0001217, UniRef:UniRef50_A0A2P6FEP8
contig_1	cds	116124	116588	+	GCA_026239495_00156		DDE Tnp4 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A433EN13, UniRef:UniRef90_A0A433EN13
contig_1	cds	116741	116968	+	GCA_026239495_00157		hypothetical protein	SO:0001217, UniRef:UniRef50_UPI0019D47CF3
contig_1	tRNA	117241	117325	+	GCA_026239495_00158	trnL	tRNA-Leu(caa)	SO:0000264
contig_1	cds	117366	117974	-	GCA_026239495_00159		thiamine diphosphokinase	EC:2.7.6.2, GO:0004788, GO:0006772, KEGG:K00949, SO:0001217, UniRef:UniRef50_A0A0K2JFF4, UniRef:UniRef90_UPI003283B425
contig_1	cds	117961	118641	-	GCA_026239495_00160	rpe	ribulose-phosphate 3-epimerase	EC:5.1.3.1, GO:0004750, GO:0006098, SO:0001217, UniRef:UniRef50_A0A2S8NQS2, UniRef:UniRef90_A0A0K2JFE9
contig_1	cds	118654	119523	-	GCA_026239495_00161	rsgA	ribosome small subunit-dependent GTPase A	EC:3.1.3.100, EC:3.6.1.-, GO:0003924, GO:0005525, GO:0006412, GO:0043022, KEGG:K06949, SO:0001217, UniRef:UniRef50_S5M0K4, UniRef:UniRef90_A0A0K2JFU9
contig_1	cds	119530	120543	-	GCA_026239495_00162		Protein kinase	SO:0001217, UniRef:UniRef50_W0GM50, UniRef:UniRef90_Q14LR5
contig_1	cds	120638	121399	-	GCA_026239495_00163		Serine/threonine phosphatase stp	EC:3.1.3.16, KEGG:K20074, SO:0001217, UniRef:UniRef50_A0A0L1IJC0, UniRef:UniRef90_A0A2P6FF27
contig_1	cds	121402	122439	-	GCA_026239495_00164	rlmN	23S rRNA (adenine(2503)-C(2))-methyltransferase RlmN	EC:2.1.1.192, GO:0000049, GO:0002935, GO:0005737, GO:0008757, GO:0016433, GO:0019843, GO:0030488, GO:0046872, GO:0051539, GO:0070040, GO:0070475, KEGG:K06941, SO:0001217, UniRef:UniRef50_Q6XK03, UniRef:UniRef90_Q6XK03
contig_1	cds	122621	123061	+	GCA_026239495_00165		hypothetical protein	
contig_1	cds	123375	123677	+	GCA_026239495_00166		Transposase Helix-turn-helix domain-containing protein	SO:0001217, UniRef:UniRef50_A0A2P6FEP8
contig_1	cds	123991	124200	+	GCA_026239495_00167		DDE Tnp4 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A3S0U8T3
contig_1	cds	124727	125686	-	GCA_026239495_00168		IS1595 family transposase	SO:0001217, UniRef:UniRef50_A0A2S8NQJ4, UniRef:UniRef90_A0A2S8NQJ4
contig_1	cds	125918	126163	+	GCA_026239495_00169		Spiroplasmavirus-related protein	SO:0001217, UniRef:UniRef50_A0A0K2JFW7, UniRef:UniRef90_A0AAX3SXT6
contig_1	cds	126381	126614	+	GCA_026239495_00170		hypothetical protein	
contig_1	cds	126817	128460	+	GCA_026239495_00171	dhaL	DhaL domain-containing protein	SO:0001217, UniRef:UniRef50_A0A654INU3, UniRef:UniRef90_A0AAI9T388
contig_1	tRNA	128552	128627	+	GCA_026239495_00172	trnC	tRNA-Cys(gca)	SO:0000258
contig_1	tRNA	128668	128744	+	GCA_026239495_00173	trnR	tRNA-Arg(acg)	SO:0001036
contig_1	tRNA	128768	128844	+	GCA_026239495_00174	trnP	tRNA-Pro(tgg)	SO:0000268
