# Annotated with Bakta
# Software: v1.11.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	26547	27893	+	GCF_964019715_00019		CoA-disulfide reductase	EC:1.8.1.14, GO:0016491, GO:0045454, RefSeq:WP_338967829.1, SO:0001217, UniParc:UPI0030CE8A5A, UniRef:UniRef100_UPI0030CE8A5A, UniRef:UniRef50_UPI0030CE8A5A, UniRef:UniRef90_UPI0030CE8A5A
contig_1	cds	27913	29400	+	GCF_964019715_00020	lysS	lysine--tRNA ligase	EC:6.1.1.6, GO:0004824, GO:0005524, GO:0005737, GO:0006430, KEGG:K04567, RefSeq:WP_338967830.1, SO:0001217, UniParc:UPI0030D3E8FE, UniRef:UniRef100_UPI0030D3E8FE, UniRef:UniRef50_A0A1G8EXS1, UniRef:UniRef90_UPI00313D857A
contig_1	cds	29472	30896	-	GCF_964019715_00021		Ribonucleotide reductase, barrel domain-containing protein	RefSeq:WP_338967831.1, SO:0001217, UniParc:UPI0030D257FD, UniRef:UniRef100_UPI0030D257FD, UniRef:UniRef50_A0A271M8M5, UniRef:UniRef90_UPI0030D257FD
contig_1	cds	30907	31446	-	GCF_964019715_00022		Ribonucleotide reductase, barrel domain-containing protein	SO:0001217, UniRef:UniRef50_UPI0030D0D50B, UniRef:UniRef90_UPI0030D0D50B
contig_1	cds	31570	32178	-	GCF_964019715_00023		IS30 family transposase	GO:0004803, RefSeq:WP_338967833.1, SO:0001217, UniParc:UPI0030D31BE0, UniRef:UniRef100_UPI0030CF9F94, UniRef:UniRef50_UPI00313E19C3, UniRef:UniRef90_UPI0030D452C6
contig_1	cds	32268	33212	+	GCF_964019715_00024		IS30 family transposase	GO:0004803, RefSeq:WP_338967834.1, SO:0001217, UniParc:UPI0030D41513, UniRef:UniRef100_UPI0030D41513, UniRef:UniRef50_UPI00313E19C3, UniRef:UniRef90_UPI0030D452C6
contig_1	cds	33232	33420	-	GCF_964019715_00025		hypothetical protein	RefSeq:WP_338967835.1, SO:0001217, UniParc:UPI0030CC1250, UniRef:UniRef100_UPI0030CC1250, UniRef:UniRef50_UPI0030CC1250, UniRef:UniRef90_UPI0030CC1250
contig_1	cds	33752	33874	-	GCF_964019715_00026		(pseudo) hypothetical protein	SO:0001217, UniRef:UniRef50_UPI001C03FC9A, UniRef:UniRef90_UPI001C03D9B8
contig_1	cds	34310	35125	-	GCF_964019715_00027		Transposase	SO:0001217, UniRef:UniRef50_K4L1U4
contig_1	cds	35158	35436	-	GCF_964019715_00028		transposase	RefSeq:WP_338966718.1, SO:0001217, UniParc:UPI0030D13334, UniRef:UniRef100_UPI0030D13334, UniRef:UniRef50_J8DD51, UniRef:UniRef90_UPI0030CB98B0
contig_1	cds	35653	36576	+	GCF_964019715_00029		Mbov_0401 family ICE element transposase-like protein	SO:0001217, UniRef:UniRef50_UPI00313E8369, UniRef:UniRef90_UPI0030CB0528
contig_1	cds	36585	37385	-	GCF_964019715_00030		Transposase	SO:0001217, UniRef:UniRef50_K4L1U4
contig_1	cds	37418	37696	-	GCF_964019715_00031		transposase	RefSeq:WP_338966718.1, SO:0001217, UniParc:UPI0030D13334, UniRef:UniRef100_UPI0030D13334, UniRef:UniRef50_J8DD51, UniRef:UniRef90_UPI0030CB98B0
contig_1	cds	38214	38633	+	GCF_964019715_00032	rpsF	30S ribosomal protein S6	GO:0000314, GO:0003735, GO:0006412, GO:0022627, KEGG:K02990, RefSeq:WP_338967838.1, SO:0001217, UniParc:UPI0030D54366, UniRef:UniRef100_UPI0030D54366, UniRef:UniRef50_UPI00313B70D0, UniRef:UniRef90_UPI00313B70D0
contig_1	cds	38658	39191	+	GCF_964019715_00033		single-stranded DNA-binding protein	RefSeq:WP_338967839.1, SO:0001217, UniParc:UPI0030CF11AF, UniRef:UniRef100_UPI0030CF11AF, UniRef:UniRef50_UPI001C05802C, UniRef:UniRef90_UPI001C05802C
contig_1	cds	39195	39437	+	GCF_964019715_00034	rpsR	30S ribosomal protein S18	GO:0000314, GO:0003735, GO:0006412, GO:0022627, RefSeq:WP_338967840.1, SO:0001217, UniParc:UPI0030CD3330, UniRef:UniRef100_UPI0030CD3330, UniRef:UniRef50_UPI00313D2B5B, UniRef:UniRef90_UPI00313D2B5B
contig_1	cds	39578	39886	+	GCF_964019715_00035		helix-turn-helix domain-containing protein	RefSeq:WP_338966837.1, SO:0001217, UniParc:UPI0030CEE875, UniRef:UniRef100_UPI0030CEE875, UniRef:UniRef50_UPI00313F2A4E, UniRef:UniRef90_UPI00313AD1E9
contig_1	cds	39960	40268	+	GCF_964019715_00036		helix-turn-helix domain-containing protein	RefSeq:WP_338966837.1, SO:0001217, UniParc:UPI0030CEE875, UniRef:UniRef100_UPI0030CEE875, UniRef:UniRef50_UPI00313F2A4E, UniRef:UniRef90_UPI00313AD1E9
contig_1	cds	40342	41286	+	GCF_964019715_00037		IS30 family transposase	GO:0004803, RefSeq:WP_338967087.1, SO:0001217, UniParc:UPI0030CF4F3D, UniRef:UniRef100_UPI0030CF4F3D, UniRef:UniRef50_UPI00313E19C3, UniRef:UniRef90_UPI0030D452C6
contig_1	cds	41360	41968	+	GCF_964019715_00038		IS30 family transposase	GO:0004803, SO:0001217, UniRef:UniRef50_UPI0030D52204, UniRef:UniRef90_UPI00313CB218
contig_1	cds	42063	42485	+	GCF_964019715_00039	rplI	50S ribosomal protein L9	GO:0003735, GO:0005840, GO:0006412, KEGG:K02939, RefSeq:WP_338967841.1, SO:0001217, UniParc:UPI0030D05B3F, UniRef:UniRef100_UPI0030D05B3F, UniRef:UniRef50_UPI001C05B980, UniRef:UniRef90_UPI001C05B980
contig_1	cds	42485	43870	+	GCF_964019715_00040	dnaB	replicative DNA helicase	EC:5.6.2.3, GO:0003677, GO:0003678, GO:0005524, GO:0006260, KEGG:K02314, RefSeq:WP_338967842.1, SO:0001217, UniParc:UPI0030CBCE33, UniRef:UniRef100_UPI0030CBCE33, UniRef:UniRef50_R4UKK7, UniRef:UniRef90_UPI00313ABB83
contig_1	cds	43845	44465	+	GCF_964019715_00041		hypothetical protein	SO:0001217, UniRef:UniRef50_UPI00313BA32D, UniRef:UniRef90_UPI00313BA32D
contig_1	cds	44663	45025	+	GCF_964019715_00042		hypothetical protein	RefSeq:WP_338967845.1, SO:0001217, UniParc:UPI0030D3D2DB, UniRef:UniRef100_UPI0030D3D2DB, UniRef:UniRef50_UPI0030CEE192, UniRef:UniRef90_UPI0030CEE192
contig_1	cds	45045	45401	-	GCF_964019715_00043		IS30 family transposase	GO:0004803, SO:0001217, UniRef:UniRef50_UPI0030CFC01E, UniRef:UniRef90_UPI0030CCDABF
contig_1	cds	45553	45990	-	GCF_964019715_00044		helix-turn-helix domain-containing protein	RefSeq:WP_338967847.1, SO:0001217, UniParc:UPI0030D4987A, UniRef:UniRef100_UPI0030D4987A, UniRef:UniRef50_UPI00313BA9A7, UniRef:UniRef90_UPI0030D4987A
contig_1	cds	46174	46413	+	GCF_964019715_00045		hypothetical protein	RefSeq:WP_338967848.1, SO:0001217, UniParc:UPI0030CDAD09, UniRef:UniRef100_UPI0030CDAD09, UniRef:UniRef50_UPI0035C8EB93, UniRef:UniRef90_UPI0030CDAD09
contig_1	cds	46386	47378	+	GCF_964019715_00046		hypothetical protein	RefSeq:WP_338967849.1, SO:0001217, UniParc:UPI0030D47B73, UniRef:UniRef100_UPI0030D47B73, UniRef:UniRef50_UPI00313CDDDD, UniRef:UniRef90_UPI0030D47B73
contig_1	cds	48090	48989	+	GCF_964019715_00047		hypothetical protein	RefSeq:WP_338967851.1, SO:0001217, UniParc:UPI0030D1C37B, UniRef:UniRef100_UPI0030D1C37B, UniRef:UniRef50_UPI001C046D03, UniRef:UniRef90_UPI001C046D03
contig_1	cds	48998	49642	+	GCF_964019715_00048		uracil-DNA glycosylase	EC:3.2.2.27, GO:0004844, GO:0006284, KEGG:K03648, RefSeq:WP_338967852.1, SO:0001217, UniParc:UPI0030CE2D0B, UniRef:UniRef100_UPI0030CE2D0B, UniRef:UniRef50_A0A097SSW1, UniRef:UniRef90_UPI00313C6592
contig_1	cds	49670	50605	+	GCF_964019715_00049		hypothetical protein	RefSeq:WP_338967854.1, SO:0001217, UniParc:UPI0030D13D14, UniRef:UniRef100_UPI0030D13D14, UniRef:UniRef50_UPI001C03B590, UniRef:UniRef90_UPI001C03B590
contig_1	cds	50629	51588	+	GCF_964019715_00050		ECF transporter S component	RefSeq:WP_338967855.1, SO:0001217, UniParc:UPI0030D423B4, UniRef:UniRef100_UPI0030D423B4, UniRef:UniRef50_UPI001C04C682, UniRef:UniRef90_UPI001C04C682
contig_1	cds	51596	52423	+	GCF_964019715_00051		Pr6Pr family membrane protein	RefSeq:WP_338967856.1, SO:0001217, UniParc:UPI0030D1CCCB, UniRef:UniRef100_UPI0030D1CCCB, UniRef:UniRef50_UPI00313C5947, UniRef:UniRef90_UPI00313C5947
contig_1	cds	52731	53675	-	GCF_964019715_00052		IS30 family transposase	GO:0004803, RefSeq:WP_338966716.1, SO:0001217, UniParc:UPI0030CDEE03, UniRef:UniRef100_UPI0030CDEE03, UniRef:UniRef50_UPI0030D2B8B1, UniRef:UniRef90_UPI0030D2B8B1
contig_1	cds	53876	54154	+	GCF_964019715_00053		transposase	SO:0001217, UniRef:UniRef50_J8DD51, UniRef:UniRef90_UPI0030CB98B0
contig_1	cds	54187	54987	+	GCF_964019715_00054		Transposase	SO:0001217, UniRef:UniRef50_K4L1U4
contig_1	cds	55045	55212	+	GCF_964019715_00055		hypothetical protein	RefSeq:WP_338967859.1, SO:0001217, UniParc:UPI0030CDA2B7, UniRef:UniRef100_UPI0030CDA2B7, UniRef:UniRef50_UPI001C03F046, UniRef:UniRef90_UPI0030CDA2B7
contig_1	cds	55293	56237	+	GCF_964019715_00056		IS30 family transposase	GO:0004803, RefSeq:WP_338966716.1, SO:0001217, UniParc:UPI0030CDEE03, UniRef:UniRef100_UPI0030CDEE03, UniRef:UniRef50_UPI0030D2B8B1, UniRef:UniRef90_UPI0030D2B8B1
contig_1	cds	56401	57345	+	GCF_964019715_00057		IS30 family transposase	GO:0004803, RefSeq:WP_338967744.1, SO:0001217, UniParc:UPI0030CCCC72, UniRef:UniRef100_UPI0030CCCC72, UniRef:UniRef50_UPI00313E19C3, UniRef:UniRef90_UPI0030D452C6
contig_1	cds	57943	59049	-	GCF_964019715_00058		hypothetical protein	RefSeq:WP_338967860.1, SO:0001217, UniParc:UPI0030CB05C0, UniRef:UniRef100_UPI0030CB05C0, UniRef:UniRef50_UPI0030CB05C0, UniRef:UniRef90_UPI0030CB05C0
contig_1	cds	59881	60825	-	GCF_964019715_00059		IS30 family transposase	GO:0004803, RefSeq:WP_338967862.1, SO:0001217, UniParc:UPI0030CFF64A, UniRef:UniRef100_UPI0030CFF64A, UniRef:UniRef50_UPI00313E19C3, UniRef:UniRef90_UPI0030D452C6
contig_1	cds	60876	61487	-	GCF_964019715_00060		hypothetical protein	SO:0001217, UniRef:UniRef50_UPI0030D47BD3, UniRef:UniRef90_UPI0030D47BD3
contig_1	cds	61537	61782	-	GCF_964019715_00061		hypothetical protein	SO:0001217, UniRef:UniRef50_UPI0030D36013, UniRef:UniRef90_UPI00313CA53D
contig_1	cds	61760	62149	-	GCF_964019715_00062		hypothetical protein	RefSeq:WP_338967866.1, SO:0001217, UniParc:UPI0030CF2866, UniRef:UniRef100_UPI0030CF2866, UniRef:UniRef50_UPI00313B1B2B, UniRef:UniRef90_UPI0030CF2866
contig_1	cds	62150	63094	-	GCF_964019715_00063		IS30 family transposase	GO:0004803, RefSeq:WP_338966716.1, SO:0001217, UniParc:UPI0030CDEE03, UniRef:UniRef100_UPI0030CDEE03, UniRef:UniRef50_UPI0030D2B8B1, UniRef:UniRef90_UPI0030D2B8B1
contig_1	cds	63256	63504	-	GCF_964019715_00064		hypothetical protein	RefSeq:WP_338967867.1, SO:0001217, UniParc:UPI0030CF4F93, UniRef:UniRef100_UPI0030CF4F93, UniRef:UniRef50_UPI001C04C107, UniRef:UniRef90_UPI0035C8B18B
contig_1	cds	63507	63827	-	GCF_964019715_00065		hypothetical protein	RefSeq:WP_338966750.1, SO:0001217, UniParc:UPI0030D55460, UniRef:UniRef100_UPI0030D55460, UniRef:UniRef50_UPI00313F2357, UniRef:UniRef90_UPI00313E0CEF
contig_1	cds	64122	64817	-	GCF_964019715_00066		hypothetical protein	RefSeq:WP_338967869.1, SO:0001217, UniParc:UPI0030CF41CF, UniRef:UniRef100_UPI0030CF5A30, UniRef:UniRef50_UPI00313B0455, UniRef:UniRef90_UPI00313B0455
contig_1	cds	64842	65087	-	GCF_964019715_00067		hypothetical protein	RefSeq:WP_338967870.1, SO:0001217, UniParc:UPI0030D361D2, UniRef:UniRef100_UPI0030D361D2, UniRef:UniRef50_UPI00313C2C0E, UniRef:UniRef90_UPI00313C2C0E
contig_1	cds	65136	65366	-	GCF_964019715_00068		hypothetical protein	RefSeq:WP_338966754.1, SO:0001217, UniParc:UPI0030CEE78A, UniRef:UniRef100_UPI0030CEE78A, UniRef:UniRef50_UPI0030CDDDE1, UniRef:UniRef90_UPI0030CDDDE1
contig_1	cds	65370	65531	-	GCF_964019715_00069		hypothetical protein	RefSeq:WP_338982040.1, SO:0001217, UniParc:UPI0030D3DD54, UniRef:UniRef100_UPI0030D3DD54, UniRef:UniRef50_UPI0030D5D253, UniRef:UniRef90_UPI0030D5D253
contig_1	cds	65531	65752	-	GCF_964019715_00070		hypothetical protein	RefSeq:WP_338967872.1, SO:0001217, UniParc:UPI0030CAA5A7, UniRef:UniRef100_UPI0030CAA5A7, UniRef:UniRef50_UPI00313BE2D5, UniRef:UniRef90_UPI0030CAE452
contig_1	cds	65755	66081	-	GCF_964019715_00071		(pseudo) hypothetical protein	RefSeq:WP_338967874.1, SO:0001217, UniParc:UPI0030CAA2A4, UniRef:UniRef100_UPI0030CAA2A4, UniRef:UniRef50_UPI0030D36ECA, UniRef:UniRef90_UPI0030D36ECA
contig_1	cds	66920	67780	+	GCF_964019715_00072	truB	tRNA pseudouridine(55) synthase TruB	EC:5.4.99.25, GO:0001522, GO:0003723, GO:0009451, GO:0009982, KEGG:K03177, RefSeq:WP_338967876.1, SO:0001217, UniParc:UPI0030CD9039, UniRef:UniRef100_UPI0030CD9039, UniRef:UniRef50_UPI00313BEAB9, UniRef:UniRef90_UPI00313BEAB9
contig_1	cds	67767	68669	+	GCF_964019715_00073	ribF	riboflavin biosynthesis protein RibF	EC:2.7.1.26, EC:2.7.7.2, GO:0003919, GO:0005737, GO:0006747, GO:0009398, KEGG:K11753, RefSeq:WP_342190146.1, SO:0001217, UniParc:UPI00313E3265, UniRef:UniRef100_UPI0030CFA6A6, UniRef:UniRef50_UPI00313B1D93, UniRef:UniRef90_UPI00313B1D93
contig_1	cds	68765	69034	+	GCF_964019715_00074	rpsO	30S ribosomal protein S15	GO:0003735, GO:0005840, GO:0006412, RefSeq:WP_338967879.1, SO:0001217, UniParc:UPI0030D54451, UniRef:UniRef100_UPI0030D54451, UniRef:UniRef50_Q1GVQ9, UniRef:UniRef90_UPI001C0506C9
contig_1	cds	69106	69468	+	GCF_964019715_00075		chromate transporter	KEGG:K07240, SO:0001217, UniRef:UniRef50_UPI0030CBFC5D, UniRef:UniRef90_UPI0030CBFC5D
contig_1	cds	69465	70358	-	GCF_964019715_00076		IS30 family transposase	GO:0004803, RefSeq:WP_338967881.1, SO:0001217, UniParc:UPI0030D24903, UniRef:UniRef100_UPI0030D24903, UniRef:UniRef50_UPI0030D2B8B1, UniRef:UniRef90_UPI0030D2B8B1
contig_1	cds	70656	70916	+	GCF_964019715_00077		chromate transporter	RefSeq:WP_338967882.1, SO:0001217, UniParc:UPI0030D30E03, UniRef:UniRef100_UPI0030D30E03, UniRef:UniRef50_UPI0030D30E03, UniRef:UniRef90_UPI0030D30E03
contig_1	cds	70967	71911	+	GCF_964019715_00078		IS30 family transposase	GO:0004803, RefSeq:WP_338967883.1, SO:0001217, UniParc:UPI0030CB3B99, UniRef:UniRef100_UPI0030CB3B99, UniRef:UniRef50_UPI00313E19C3, UniRef:UniRef90_UPI0030D452C6
contig_1	cds	72058	72414	+	GCF_964019715_00079		IS30 family transposase	GO:0004803, SO:0001217, UniRef:UniRef50_UPI0030CFC01E, UniRef:UniRef90_UPI0030CCDABF
contig_1	cds	72870	73019	+	GCF_964019715_00080		Large ribosomal subunit protein bL33	SO:0001217, UniRef:UniRef50_W8GFA9
contig_1	cds	73066	74010	-	GCF_964019715_00081		IS30 family transposase	GO:0004803, RefSeq:WP_338967884.1, SO:0001217, UniParc:UPI0030D53520, UniRef:UniRef100_UPI0030D53520, UniRef:UniRef50_UPI0030D2B8B1, UniRef:UniRef90_UPI0030D2B8B1
contig_1	cds	74151	75209	+	GCF_964019715_00082		Xaa-Pro peptidase family protein	RefSeq:WP_338967885.1, SO:0001217, UniParc:UPI0030CF9D73, UniRef:UniRef100_UPI0030CF9D73, UniRef:UniRef50_Q14LZ1, UniRef:UniRef90_UPI0030CF9D73
contig_1	cds	75258	76211	+	GCF_964019715_00083		L-lactate dehydrogenase	EC:1.1.1.27, GO:0004459, GO:0005737, GO:0006096, KEGG:K00016, RefSeq:WP_338967887.1, SO:0001217, UniParc:UPI0030CAA0A3, UniRef:UniRef100_UPI0030CAA0A3, UniRef:UniRef50_UPI0035C93B4B, UniRef:UniRef90_UPI0035C93B4B
contig_1	cds	76244	76498	+	GCF_964019715_00084		hypothetical protein	RefSeq:WP_338967888.1, SO:0001217, UniParc:UPI0030CFC26B, UniRef:UniRef100_UPI0030CFC26B, UniRef:UniRef50_UPI00313AA255, UniRef:UniRef90_UPI00313AA255
contig_1	cds	76835	77221	+	GCF_964019715_00085		Vmc-like lipoprotein signal peptide domain-containing protein	RefSeq:WP_338967890.1, SO:0001217, UniParc:UPI0030D43996, UniRef:UniRef100_UPI0030D43996, UniRef:UniRef50_UPI00313AD847, UniRef:UniRef90_UPI0030D43996
contig_1	cds	77308	78252	-	GCF_964019715_00086		IS30 family transposase	GO:0004803, RefSeq:WP_338967892.1, SO:0001217, UniParc:UPI0030CDA489, UniRef:UniRef100_UPI0030CDA489, UniRef:UniRef50_UPI0030D2B8B1, UniRef:UniRef90_UPI0030D2B8B1
contig_1	cds	78496	79776	+	GCF_964019715_00087		DEAD/DEAH box helicase	RefSeq:WP_338967893.1, SO:0001217, UniParc:UPI0030D62971, UniRef:UniRef100_UPI0030D62971, UniRef:UniRef50_UPI00313AAA45, UniRef:UniRef90_UPI00313AAA45
contig_1	cds	80308	80634	+	GCF_964019715_00088		hypothetical protein	RefSeq:WP_338967894.1, SO:0001217, UniParc:UPI0030D0108C, UniRef:UniRef100_UPI0030D0108C, UniRef:UniRef50_UPI0030D36ECA, UniRef:UniRef90_UPI0030D36ECA
contig_1	cds	80637	80858	+	GCF_964019715_00089		hypothetical protein	RefSeq:WP_338967895.1, SO:0001217, UniParc:UPI0030CA6733, UniRef:UniRef100_UPI0030CA6733, UniRef:UniRef50_UPI00313BE2D5, UniRef:UniRef90_UPI0035C93D98
contig_1	cds	80858	81019	+	GCF_964019715_00090		hypothetical protein	RefSeq:WP_338982040.1, SO:0001217, UniParc:UPI0030D3DD54, UniRef:UniRef100_UPI0030D3DD54, UniRef:UniRef50_UPI0030D5D253, UniRef:UniRef90_UPI0030D5D253
contig_1	cds	81023	81253	+	GCF_964019715_00091		hypothetical protein	RefSeq:WP_338967896.1, SO:0001217, UniParc:UPI0030D14941, UniRef:UniRef100_UPI0030D14941, UniRef:UniRef50_UPI0030CDDDE1, UniRef:UniRef90_UPI0030CDDDE1
contig_1	cds	81347	81664	+	GCF_964019715_00092		hypothetical protein	SO:0001217, UniRef:UniRef50_UPI00313DB89D, UniRef:UniRef90_UPI00313B5686
contig_1	cds	81689	82672	+	GCF_964019715_00093		hypothetical protein	RefSeq:WP_338967898.1, SO:0001217, UniParc:UPI0030D47997, UniRef:UniRef100_UPI0030D47997, UniRef:UniRef50_UPI00313B0455, UniRef:UniRef90_UPI00313B0455
contig_1	cds	82679	82963	+	GCF_964019715_00094		hypothetical protein	RefSeq:WP_338967899.1, SO:0001217, UniParc:UPI0030CC4D50, UniRef:UniRef100_UPI0030CC4D50, UniRef:UniRef50_UPI00313F2357, UniRef:UniRef90_UPI00313E0CEF
contig_1	cds	82966	83214	+	GCF_964019715_00095		hypothetical protein	RefSeq:WP_338967900.1, SO:0001217, UniParc:UPI0030CCC0CE, UniRef:UniRef100_UPI0030CCC0CE, UniRef:UniRef50_UPI001C04C107, UniRef:UniRef90_UPI0035C8B18B
contig_1	cds	83237	83629	+	GCF_964019715_00096		hypothetical protein	RefSeq:WP_338967901.1, SO:0001217, UniParc:UPI0030D606A3, UniRef:UniRef100_UPI0030D606A3, UniRef:UniRef50_UPI00313B1B2B, UniRef:UniRef90_UPI0035C8FAE0
contig_1	cds	83896	85755	+	GCF_964019715_00097		hypothetical protein	SO:0001217, UniRef:UniRef50_UPI001C05A1A6, UniRef:UniRef90_UPI00313C16EE
contig_1	cds	85815	86276	+	GCF_964019715_00098		hypothetical protein	RefSeq:WP_338967903.1, SO:0001217, UniParc:UPI0030D53287, UniRef:UniRef100_UPI0030D53287, UniRef:UniRef50_UPI001C049698, UniRef:UniRef90_UPI00313BA2B0
contig_1	cds	86566	92235	-	GCF_964019715_00099		ankyrin repeat domain-containing protein	RefSeq:WP_338967904.1, SO:0001217, UniParc:UPI0030D1A423, UniRef:UniRef100_UPI0030D1A423, UniRef:UniRef50_UPI001F4CD217, UniRef:UniRef90_UPI0030D1A423
