#Annotated with Bakta v1.11.0, https://github.com/oschwengers/bakta
#Database v6.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	24686	25360	+	GCA_019325155_00024	26.7	9.4		RefSeq:WP_127092273.1, SO:0001217, UniParc:UPI000F8C521A, UniRef:UniRef100_A0A3S0UA66, UniRef:UniRef50_A0A3S0T6U3, UniRef:UniRef90_A0A3S0UA66
contig_1	25985	26578	+	GCA_019325155_00025	23.6	9.1		RefSeq:WP_127092274.1, SO:0001217, UniParc:UPI000F8E135E, UniRef:UniRef100_A0A3S0U7E2, UniRef:UniRef50_A0A433ENJ9, UniRef:UniRef90_A0A3S0U7E2
contig_1	26642	27853	-	GCA_019325155_00026	46.4	9.3	PF00161.24|RIP	PFAM:PF00161.24, RefSeq:WP_158676089.1, SO:0001217, UniParc:UPI00131A455F, UniRef:UniRef100_A0A433EMQ2, UniRef:UniRef50_A0A3S0TS65, UniRef:UniRef90_A0A433EMQ2
contig_1	27880	30324	-	GCA_019325155_00027	91.3	5.8	PF01011.27|PQQ, PF01344.31|Kelch_1, PF13360.12|PQQ_2, PF13570.12|PQQ_3	PFAM:PF01011.27, PFAM:PF01344.31, PFAM:PF13360.12, PFAM:PF13570.12, RefSeq:WP_127092276.1, SO:0001217, UniParc:UPI000F8C6A2A, UniRef:UniRef100_A0A433EMR4, UniRef:UniRef50_A0A433EMR4, UniRef:UniRef90_A0A433EMR4
contig_1	31062	31337	+	GCA_019325155_00028	10.9	8.6		RefSeq:WP_127092277.1, SO:0001217, UniParc:UPI000F8CB63D, UniRef:UniRef100_A0A433EMR6, UniRef:UniRef50_A0A433EMR6, UniRef:UniRef90_A0A433EMR6
contig_2	4169	4267	+	GCA_019325155_00031	3.4	9.8		SO:0001217, UniRef:UniRef50_UPI0030CBB6A1, UniRef:UniRef90_UPI003134200C
contig_2	14404	16518	-	GCA_019325155_00043	81.6	8.9		RefSeq:WP_127092987.1, SO:0001217, UniParc:UPI000F8E5605, UniRef:UniRef100_A0A3S0UB79, UniRef:UniRef50_A0A345DQN1, UniRef:UniRef90_A0A345DQN1
contig_2	17885	18919	-	GCA_019325155_00045	40.9	8.2		RefSeq:WP_127092984.1, SO:0001217, UniParc:UPI000F8F208E, UniRef:UniRef100_A0A3S0SE74, UniRef:UniRef50_A0AAJ4JXX4, UniRef:UniRef90_A0A3S0SE74
contig_2	19042	19206	-	GCA_019325155_00046	6.5	9.3		
contig_2	19462	20070	-	GCA_019325155_00048	24.4	8.2		RefSeq:WP_127092982.1, SO:0001217, UniParc:UPI000F8D5029, UniRef:UniRef100_A0A433EQW9, UniRef:UniRef50_A0A2P6FCF6, UniRef:UniRef90_A0A433EQW9
contig_2	20575	20670	-	GCA_019325155_00050	3.9	8.0		SO:0001217, UniRef:UniRef50_UPI0030CE661D, UniRef:UniRef90_UPI0030CE661D
contig_2	20880	21275	-	GCA_019325155_00051	15.7	9.3		SO:0001217, UniRef:UniRef50_A0A2P6FCP0, UniRef:UniRef90_A0A2P6FCP0
contig_2	22501	22653	-	GCA_019325155_00054	6.2	9.8		
contig_2	28857	29102	-	GCA_019325155_00062	9.7	6.1		SO:0001217, UniRef:UniRef50_UPI000F8EE71D, UniRef:UniRef90_UPI000F8EE71D
contig_2	30686	31087	-	GCA_019325155_00066	15.9	4.5		SO:0001217, UniRef:UniRef50_A0A433ETJ6, UniRef:UniRef90_A0A433ETJ6
contig_2	35509	35658	+	GCA_019325155_00076	5.5	6.9		
contig_2	59718	60950	+	GCA_019325155_00101	48.5	8.1	PF04466.19|Terminase_3	PFAM:PF04466.19, RefSeq:WP_127092953.1, SO:0001217, UniParc:UPI000F8D03F4, UniRef:UniRef100_A0A433EQN2, UniRef:UniRef50_A0A0K2JFR5, UniRef:UniRef90_A0A433EQN2
contig_2	76785	77429	-	GCA_019325155_00118	25.3	8.8		RefSeq:WP_127092944.1, SO:0001217, UniParc:UPI000F8DE79F, UniRef:UniRef100_A0A433EQN5, UniRef:UniRef50_A0A433EQN5, UniRef:UniRef90_A0A433EQN5
contig_2	77807	78184	-	GCA_019325155_00120	14.1	8.7		
contig_2	82837	83133	+	GCA_019325155_00127	11.3	4.4		SO:0001217, UniRef:UniRef50_A0A0K2JGW7, UniRef:UniRef90_UPI001F4CA591
contig_2	87443	88348	+	GCA_019325155_00132	34.8	10.1		SO:0001217, UniRef:UniRef50_A0A2P6FFI8, UniRef:UniRef50_A0A432ZUS0, UniRef:UniRef90_A0A2P6FER1, UniRef:UniRef90_A0A432ZVN8
contig_2	89606	89875	+	GCA_019325155_00134	10.0	9.2		RefSeq:WP_127092411.1, SO:0001217, UniParc:UPI000F8EEEE4, UniRef:UniRef100_A0A3S0ZXI8, UniRef:UniRef50_W6AVN7, UniRef:UniRef90_A0A0C2HSQ3
contig_2	93902	95689	-	GCA_019325155_00138	66.6	6.2	PF13529.12|Peptidase_C39_2	PFAM:PF13529.12
contig_2	95806	95916	-	GCA_019325155_00139	3.8	10.6		SO:0001217, UniRef:UniRef50_A0A2P6F8A0, UniRef:UniRef90_A0A2P6F8A0
contig_2	96300	98036	-	GCA_019325155_00140	68.8	7.2		SO:0001217, UniRef:UniRef50_A0AAX3T0K3, UniRef:UniRef90_A0AAX3T0K3
contig_2	98448	98672	+	GCA_019325155_00142	8.7	9.2		SO:0001217, UniRef:UniRef50_UPI0032B122F3, UniRef:UniRef90_UPI0032B122F3
contig_2	100516	100653	+	GCA_019325155_00145	5.3	9.6		
contig_2	104032	104673	-	GCA_019325155_00148	24.6	9.3		RefSeq:WP_127093483.1, SO:0001217, UniParc:UPI000F8C894F, UniRef:UniRef100_A0A3S0ZUZ9, UniRef:UniRef50_A0A2P6FCR4, UniRef:UniRef90_A0A2P6FCR4
contig_2	105866	106510	-	GCA_019325155_00150	25.8	9.7		SO:0001217, UniRef:UniRef50_A0A2S8NQT2
contig_2	110270	110884	+	GCA_019325155_00155	23.7	8.9		
contig_2	114543	115007	+	GCA_019325155_00160	18.1	9.1		SO:0001217, UniRef:UniRef50_A0A2P6F9S6, UniRef:UniRef50_A0A3S0URV8, UniRef:UniRef90_A0A2P6F9S6, UniRef:UniRef90_A0A3S0URV8
contig_2	126582	126758	-	GCA_019325155_00172	7.3	9.1		RefSeq:WP_158676178.1, SO:0001217, UniParc:UPI001319FC46, UniRef:UniRef100_UPI001319FC46, UniRef:UniRef50_A0A2P6FFW2, UniRef:UniRef90_A0A2P6FFW2
contig_2	128145	128543	-	GCA_019325155_00175	15.6	6.2		SO:0001217, UniRef:UniRef50_A0A2P6F9T8, UniRef:UniRef90_UPI00209E9EB6
contig_2	129917	130057	-	GCA_019325155_00177	5.5	4.1		SO:0001217, UniRef:UniRef50_Q14MU4
contig_2	133632	133760	+	GCA_019325155_00183	5.2	4.6		
contig_2	141948	142067	+	GCA_019325155_00192	4.6	5.3		
contig_2	142086	142274	+	GCA_019325155_00193	7.1	9.9		RefSeq:WP_127093238.1, SO:0001217, UniParc:UPI000F8E5D4D, UniRef:UniRef100_A0A433EP49, UniRef:UniRef50_A0A2P6FA27, UniRef:UniRef90_A0A2P6FA27
contig_2	176557	176703	+	GCA_019325155_00222	5.7	10.2		SO:0001217, UniRef:UniRef50_A0A2P6FCR0
contig_2	180180	180326	+	GCA_019325155_00226	5.6	7.9		
contig_2	198580	199086	-	GCA_019325155_00245	18.7	6.1		
contig_2	209639	210280	-	GCA_019325155_00260	24.4	9.3		RefSeq:WP_040093893.1, SO:0001217, UniParc:UPI00058A1A51, UniRef:UniRef100_A0A2P6FEU9, UniRef:UniRef50_A0A2P6FEU9, UniRef:UniRef90_A0A2P6FEU9
contig_2	228228	228515	-	GCA_019325155_00277	11.0	7.9		RefSeq:WP_127093131.1, SO:0001217, UniParc:UPI000F8C7CA4, UniRef:UniRef100_A0A3S0SDR0, UniRef:UniRef50_A0A3S0SDR0, UniRef:UniRef90_A0A3S0SDR0
contig_2	231466	231651	-	GCA_019325155_00282	6.7	5.1		RefSeq:WP_127093127.1, SO:0001217, UniParc:UPI000F8C8453, UniRef:UniRef100_A0A433EPP0, UniRef:UniRef50_A0A433EPP0, UniRef:UniRef90_A0A433EPP0
contig_2	231791	231904	-	GCA_019325155_00283	4.4	4.4		
contig_2	242614	242910	-	GCA_019325155_00305	11.8	9.8		RefSeq:WP_127093119.1, SO:0001217, UniParc:UPI000F8D0769, UniRef:UniRef100_A0A433EPM4, UniRef:UniRef50_A0A433EPM4, UniRef:UniRef90_A0A433EPM4
contig_2	242959	243276	-	GCA_019325155_00306	12.2	9.0		RefSeq:WP_127093118.1, SO:0001217, UniParc:UPI000F8EB4F3, UniRef:UniRef100_A0A3S0SY62, UniRef:UniRef50_A0A3S0SY62, UniRef:UniRef90_A0A3S0SY62
contig_2	248584	248994	-	GCA_019325155_00315	15.8	8.3	PF21016.3|RlmN_N	EC:2.1.1.192, KEGG:K06941, PFAM:PF21016.3, RefSeq:WP_241970119.1, SO:0001217, UniParc:UPI001F543441, UniRef:UniRef100_UPI001F543441, UniRef:UniRef50_UPI001F543441, UniRef:UniRef90_UPI001F543441
contig_2	252571	252753	-	GCA_019325155_00320	7.0	5.2		RefSeq:WP_227991219.1, SO:0001217, UniParc:UPI0005919CED, UniRef:UniRef100_UPI0005919CED, UniRef:UniRef50_W6AMQ7, UniRef:UniRef90_UPI0005919CED
contig_2	271928	272281	-	GCA_019325155_00343	13.9	7.9		
contig_2	273086	273244	+	GCA_019325155_00345	5.9	9.5		SO:0001217, UniRef:UniRef50_A0A2P6FA27, UniRef:UniRef90_UPI001319D27C
contig_2	276890	277303	+	GCA_019325155_00349	15.8	9.6		SO:0001217, UniRef:UniRef50_A0A2P6F8J9, UniRef:UniRef90_UPI0030D07132
contig_2	277934	278158	-	GCA_019325155_00351	9.1	9.2		SO:0001217, UniParc:UPI00058A05A9, UniRef:UniRef100_A0A0C2EJF9, UniRef:UniRef50_A0A0C2EJF9, UniRef:UniRef90_A0A0C2EJF9
contig_2	280175	280312	-	GCA_019325155_00355	5.5	4.1		SO:0001217, UniRef:UniRef50_Q14MU4, UniRef:UniRef90_A0A977XUB4
contig_2	288716	288838	+	GCA_019325155_00363	4.8	10.3		SO:0001217, UniRef:UniRef50_A0A2P6FD18, UniRef:UniRef90_A0A2P6FD18
contig_2	291362	291580	+	GCA_019325155_00368	9.0	9.6		
contig_2	299604	300575	-	GCA_019325155_00377	37.6	9.4		
contig_2	301074	301475	-	GCA_019325155_00379	16.0	6.7		RefSeq:WP_127092997.1, SO:0001217, UniParc:UPI000F8E0DF7, UniRef:UniRef100_A0A433EQA1, UniRef:UniRef50_A0A2P6FFE9, UniRef:UniRef90_A0A2P6FFE9
contig_2	305886	306062	-	GCA_019325155_00388	6.5	10.4		RefSeq:WP_158676158.1, SO:0001217, UniParc:UPI001319D71E, UniRef:UniRef100_UPI001319D71E, UniRef:UniRef50_A0A2P6FCR0, UniRef:UniRef90_UPI001319D71E
contig_2	308153	309610	-	GCA_019325155_00390	55.9	9.3		RefSeq:WP_241970096.1, SO:0001217, UniParc:UPI001F5400E4, UniRef:UniRef100_UPI001F5400E4, UniRef:UniRef50_A0A1J0U1D9, UniRef:UniRef50_UPI000591A05B, UniRef:UniRef90_UPI000591A05B, UniRef:UniRef90_UPI00059220D2
contig_2	311052	311681	-	GCA_019325155_00394	24.6	8.7		RefSeq:WP_241970097.1, SO:0001217, UniParc:UPI001F543EB1, UniRef:UniRef100_UPI001F543EB1, UniRef:UniRef50_UPI001F543EB1, UniRef:UniRef90_UPI001F543EB1
contig_2	311684	312616	-	GCA_019325155_00395	36.3	5.1		RefSeq:WP_199735638.1, SO:0001217, UniParc:UPI0018F7594D, UniRef:UniRef100_UPI0018F7594D, UniRef:UniRef50_UPI0018F7594D, UniRef:UniRef90_UPI0018F7594D
contig_2	313646	314152	-	GCA_019325155_00397	19.1	9.4		SO:0001217, UniRef:UniRef50_A0A433E8M2, UniRef:UniRef90_A0A433E8M2
contig_2	325117	325302	-	GCA_019325155_00406	7.1	7.9		SO:0001217, UniRef:UniRef50_A0A2S8NQF6, UniRef:UniRef90_UPI001E45F367
contig_3	1452	1688	-	GCA_019325155_00416	9.3	10.8		SO:0001217, UniRef:UniRef50_UPI001F4C6090
contig_3	2322	2474	-	GCA_019325155_00418	6.3	6.5		
contig_3	7075	7599	+	GCA_019325155_00426	20.3	7.8		SO:0001217, UniRef:UniRef50_A0A2P6F9S6, UniRef:UniRef90_A0A2P6F9S6
contig_3	14728	14931	+	GCA_019325155_00433	7.8	4.5		SO:0001217, UniRef:UniRef50_A0A2P6F9N7, UniRef:UniRef50_UPI0020A03AAA, UniRef:UniRef90_UPI0020A03AAA, UniRef:UniRef90_UPI00313D21B9
contig_3	15208	15750	+	GCA_019325155_00435	20.1	4.5		SO:0001217, UniRef:UniRef50_A0A432ZV93, UniRef:UniRef50_A0A432ZVD5, UniRef:UniRef90_A0A2P6F8E9, UniRef:UniRef90_A0A2P6F8T9
contig_3	15754	16572	+	GCA_019325155_00436	30.5	7.7		SO:0001217, UniRef:UniRef50_A0A3S0RCN1, UniRef:UniRef90_A0A2P6FAC7
contig_3	21790	22032	-	GCA_019325155_00444	9.9	9.6		
contig_3	23668	24120	-	GCA_019325155_00447	17.9	7.8		SO:0001217, UniRef:UniRef50_A0A2P6F9H1
contig_3	24123	24260	-	GCA_019325155_00448	5.4	4.1		SO:0001217, UniRef:UniRef50_Q14MU4
contig_3	29864	31459	+	GCA_019325155_00456	59.9	10.0		SO:0001217, UniRef:UniRef50_A0A2P6FFI8, UniRef:UniRef90_A0A2P6FER1
contig_3	32717	32986	+	GCA_019325155_00458	10.0	9.2		RefSeq:WP_127092411.1, SO:0001217, UniParc:UPI000F8EEEE4, UniRef:UniRef100_A0A3S0ZXI8, UniRef:UniRef50_W6AVN7, UniRef:UniRef90_A0A0C2HSQ3
contig_3	36238	36444	+	GCA_019325155_00461	8.0	6.2		RefSeq:WP_127092408.1, SO:0001217, UniParc:UPI000F8E5CA9, UniRef:UniRef100_A0A3S0SFB6, UniRef:UniRef50_A0A3S0SFB6, UniRef:UniRef90_A0A3S0SFB6
contig_3	39335	39658	-	GCA_019325155_00466	12.9	4.6		SO:0001217, UniRef:UniRef50_UPI0037DD4F22, UniRef:UniRef90_UPI0037DD4F22
contig_4	3872	5467	+	GCA_019325155_00473	59.9	10.0		RefSeq:WP_127093316.1, SO:0001217, UniParc:UPI000F8DB8BE, UniRef:UniRef100_A0A433ENR7, UniRef:UniRef50_A0A2P6FFI8, UniRef:UniRef90_A0A2P6FER1
contig_4	10723	11913	-	GCA_019325155_00479	45.4	9.0	PF00161.24|RIP	PFAM:PF00161.24, RefSeq:WP_127093322.1, SO:0001217, UniParc:UPI000B5E04E2, UniRef:UniRef100_A0A3S0SXV4, UniRef:UniRef50_A0A3S0TS65, UniRef:UniRef90_A0A3S0SXV4
contig_4	14956	15243	+	GCA_019325155_00482	11.3	9.7		RefSeq:WP_127093324.1, SO:0001217, UniParc:UPI000F8E47C3, UniRef:UniRef100_A0A3S0URM1, UniRef:UniRef50_A0A3S0URM1, UniRef:UniRef90_A0A3S0URM1
contig_4	15246	15368	+	GCA_019325155_00483	4.6	5.6		
contig_4	21933	22217	+	GCA_019325155_00490	10.8	9.5		RefSeq:WP_127093330.1, SO:0001217, UniParc:UPI000F8F4C87, UniRef:UniRef100_A0A3S0UAG8, UniRef:UniRef50_Q3ZVI1, UniRef:UniRef90_Q3ZVI1
contig_4	22606	23973	+	GCA_019325155_00491	52.2	9.1	PF07494.17|Reg_prop, PF20067.5|SSL_N	PFAM:PF07494.17, PFAM:PF20067.5
contig_4	24331	24471	+	GCA_019325155_00492	5.3	10.0		
contig_4	25027	25293	+	GCA_019325155_00493	10.6	7.9		SO:0001217, UniRef:UniRef50_A0A345DSM8, UniRef:UniRef90_A0A2P6FFK7
contig_4	26661	26885	+	GCA_019325155_00495	8.4	9.9		
contig_4	29966	30487	+	GCA_019325155_00499	20.9	9.2		SO:0001217, UniRef:UniRef50_A0A433ENJ9
contig_4	35343	35930	+	GCA_019325155_00506	23.1	9.5		RefSeq:WP_127093335.1, SO:0001217, UniParc:UPI000F8D28AC, UniRef:UniRef100_A0A3S0SKE6, UniRef:UniRef50_A0A433ENJ9, UniRef:UniRef90_A0A3S0R6N6
contig_4	40114	40371	+	GCA_019325155_00508	10.1	9.1		RefSeq:WP_127093337.1, SO:0001217, UniParc:UPI000F8D674E, UniRef:UniRef100_A0A3S0ULT6, UniRef:UniRef50_Q3ZVL4, UniRef:UniRef90_A0A3S0ULT6
contig_4	52988	53380	+	GCA_019325155_00522	14.5	6.1		RefSeq:WP_127093293.1, SO:0001217, UniParc:UPI000F8E82F2, UniRef:UniRef100_A0A3S0UR86, UniRef:UniRef50_A0A3S0UR86, UniRef:UniRef90_A0A3S0UR86
contig_4	55339	56016	+	GCA_019325155_00524	26.5	9.2		RefSeq:WP_127093295.1, SO:0001217, UniParc:UPI000F8D14D7, UniRef:UniRef100_A0A3S0UAE7, UniRef:UniRef50_A0A3S0T6U3, UniRef:UniRef90_A0A3S0UAE7
contig_4	57492	57758	+	GCA_019325155_00526	10.5	5.6		RefSeq:WP_127093298.1, SO:0001217, UniParc:UPI000F8E2B35, UniRef:UniRef100_A0A433ENN1, UniRef:UniRef50_A0A345DSM8, UniRef:UniRef90_A0A2P6FFK7
contig_4	58087	58239	+	GCA_019325155_00527	6.0	10.0		RefSeq:WP_241969990.1, SO:0001217, UniParc:UPI000A88C5EC, UniRef:UniRef100_A0A2P6FDZ5, UniRef:UniRef50_A0A2P6FDZ5, UniRef:UniRef90_A0A2P6FDZ5
contig_4	59129	59674	-	GCA_019325155_00530	21.1	9.5		SO:0001217, UniParc:UPI000F9ACFB9, UniRef:UniRef100_A0A433ENH6, UniRef:UniRef50_A0A433ENH6, UniRef:UniRef90_A0A433ENH6
contig_4	64591	65256	-	GCA_019325155_00538	26.5	8.8		RefSeq:WP_127093305.1, SO:0001217, UniParc:UPI000F8D3A5E, UniRef:UniRef100_A0A3S0SXU3, UniRef:UniRef50_Q3ZVG9, UniRef:UniRef90_A0A3S0SXU3
contig_4	65885	67405	-	GCA_019325155_00540	57.0	8.9		RefSeq:WP_127093307.1, SO:0001217, UniParc:UPI000F8DD45A, UniRef:UniRef100_A0A3S0SKJ3, UniRef:UniRef50_A0A3S0SKJ3, UniRef:UniRef90_A0A3S0SKJ3
contig_4	67697	68188	-	GCA_019325155_00541	18.0	9.4		RefSeq:WP_127093308.1, SO:0001217, UniParc:UPI000F8D2716, UniRef:UniRef100_A0A3S0URL0, UniRef:UniRef50_A0A3S0URL0, UniRef:UniRef90_A0A3S0URL0
contig_4	73484	75079	+	GCA_019325155_00549	59.9	10.0		RefSeq:WP_127093316.1, SO:0001217, UniParc:UPI000F8DB8BE, UniRef:UniRef100_A0A433ENR7, UniRef:UniRef50_A0A2P6FFI8, UniRef:UniRef90_A0A2P6FER1
contig_4	80335	81525	-	GCA_019325155_00555	45.4	9.0	PF00161.24|RIP	PFAM:PF00161.24, RefSeq:WP_127093322.1, SO:0001217, UniParc:UPI000B5E04E2, UniRef:UniRef100_A0A3S0SXV4, UniRef:UniRef50_A0A3S0TS65, UniRef:UniRef90_A0A3S0SXV4
contig_4	84568	84855	+	GCA_019325155_00558	11.3	9.7		RefSeq:WP_127093324.1, SO:0001217, UniParc:UPI000F8E47C3, UniRef:UniRef100_A0A3S0URM1, UniRef:UniRef50_A0A3S0URM1, UniRef:UniRef90_A0A3S0URM1
contig_4	84858	84980	+	GCA_019325155_00559	4.6	5.6		
contig_4	95288	96271	-	GCA_019325155_00567	39.4	9.2		SO:0001217, UniRef:UniRef50_A0A433ELK2, UniRef:UniRef90_A0A433ELK2
contig_4	96228	96434	-	GCA_019325155_00568	7.5	5.1		SO:0001217, UniRef:UniRef50_A0A2P6F8A0
contig_4	96773	96937	+	GCA_019325155_00569	6.3	4.8		SO:0001217, UniRef:UniRef50_A0A2P6F9N7, UniRef:UniRef50_UPI0020A03AAA, UniRef:UniRef90_UPI0030D280D1
contig_4	97322	97660	+	GCA_019325155_00571	12.4	5.1		SO:0001217, UniRef:UniRef50_A0A2P6F949, UniRef:UniRef50_A0A432ZV93, UniRef:UniRef90_UPI0011BBA3F7
contig_4	97792	98415	+	GCA_019325155_00572	23.3	9.1		SO:0001217, UniRef:UniRef50_A0A3S0RCN1, UniRef:UniRef50_UPI00313C7CA1, UniRef:UniRef90_A0A2P6FAC7, UniRef:UniRef90_UPI0030CAFF5E
contig_4	99544	99873	+	GCA_019325155_00574	12.8	8.6		SO:0001217, UniRef:UniRef50_UPI00133179EF, UniRef:UniRef90_UPI00133179EF
contig_5	213	899	-	GCA_019325155_00576	26.8	9.5		SO:0001217, UniRef:UniRef50_A0A0K2JFR5, UniRef:UniRef90_A0A3S0TS04
contig_5	1510	1761	+	GCA_019325155_00579	9.9	9.8		SO:0001217, UniRef:UniRef50_UPI002412D4E5
contig_5	2044	2268	+	GCA_019325155_00580	8.9	10.1		
contig_5	2459	2734	+	GCA_019325155_00581	10.6	9.2		SO:0001217, UniRef:UniRef50_A0A3S0TXU0, UniRef:UniRef90_UPI0032B285DA
contig_5	5355	5459	+	GCA_019325155_00586	4.0	4.8		
contig_5	7214	7402	+	GCA_019325155_00589	6.9	8.0		SO:0001217, UniRef:UniRef50_A0A432ZWJ9
contig_5	7606	7854	+	GCA_019325155_00590	10.0	8.9		
contig_5	7946	8149	+	GCA_019325155_00591	7.8	4.1		
contig_5	8376	8618	+	GCA_019325155_00592	9.4	9.9		
contig_5	10235	10465	-	GCA_019325155_00594	8.5	6.5		SO:0001217, UniRef:UniRef50_A0A433EMT1
contig_5	10807	12255	+	GCA_019325155_00595	54.8	5.2		
contig_5	12318	12641	+	GCA_019325155_00596	11.9	4.7		SO:0001217, UniRef:UniRef50_A0A3S0R728, UniRef:UniRef50_A0A3S0ST56, UniRef:UniRef90_A0A2P6FFU1
contig_5	15750	15926	-	GCA_019325155_00601	7.3	9.1		RefSeq:WP_158676178.1, SO:0001217, UniParc:UPI001319FC46, UniRef:UniRef100_UPI001319FC46, UniRef:UniRef50_A0A2P6FFW2, UniRef:UniRef90_A0A2P6FFW2
contig_5	18017	18154	-	GCA_019325155_00605	5.4	4.1		SO:0001217, UniRef:UniRef50_Q14MU4
contig_5	23603	24427	+	GCA_019325155_00614	31.6	8.5	PF01935.23|DUF87, PF10412.15|TrwB_AAD_bind	PFAM:PF01935.23, PFAM:PF10412.15
contig_5	27720	28709	+	GCA_019325155_00619	39.6	8.5		
contig_5	28875	29858	+	GCA_019325155_00620	38.7	9.0	PF00176.29|SNF2-rel_dom	PFAM:PF00176.29
contig_5	30335	30502	+	GCA_019325155_00622	6.8	9.8		
contig_5	34920	35081	+	GCA_019325155_00628	6.5	4.1		SO:0001217, UniRef:UniRef50_Q14MU4
contig_5	35059	35529	+	GCA_019325155_00629	18.7	9.2		SO:0001217, UniRef:UniRef50_A0A2P6F9H1
contig_5	37147	37323	+	GCA_019325155_00634	7.3	9.1		RefSeq:WP_158676178.1, SO:0001217, UniParc:UPI001319FC46, UniRef:UniRef100_UPI001319FC46, UniRef:UniRef50_A0A2P6FFW2, UniRef:UniRef90_A0A2P6FFW2
contig_6	2478	2768	+	GCA_019325155_00636	11.5	9.5		
contig_6	4075	4254	+	GCA_019325155_00640	7.2	9.5		SO:0001217, UniRef:UniRef50_A0A3S0TSQ6, UniRef:UniRef50_UPI0030D54338, UniRef:UniRef90_A0A3S0TSQ6
contig_6	5336	6931	+	GCA_019325155_00642	59.9	10.0		SO:0001217, UniParc:UPI000FAD9DFD, UniRef:UniRef100_A0A3S0ZV37, UniRef:UniRef50_A0A2P6FFI8, UniRef:UniRef90_A0A2P6FER1
contig_6	12209	12673	-	GCA_019325155_00648	17.5	5.2		RefSeq:WP_127093429.1, SO:0001217, UniParc:UPI000F8E4D27, UniRef:UniRef100_A0A433EMR9, UniRef:UniRef50_A0A433EMR9, UniRef:UniRef90_A0A433EMR9
contig_6	12709	13173	-	GCA_019325155_00649	17.6	9.0		RefSeq:WP_127093430.1, SO:0001217, UniParc:UPI000F8D2E47, UniRef:UniRef100_A0A433EMK4, UniRef:UniRef50_A0A433EMK4, UniRef:UniRef90_A0A433EMK4
contig_6	14621	14932	+	GCA_019325155_00651	12.2	9.9		RefSeq:WP_127093432.1, SO:0001217, UniParc:UPI000F8CD313, UniRef:UniRef100_A0A3S0SK91, UniRef:UniRef50_A0A3S0SK91, UniRef:UniRef90_A0A3S0SK91
contig_6	21276	22871	+	GCA_019325155_00659	59.9	10.0		SO:0001217, UniParc:UPI000FAD9DFD, UniRef:UniRef100_A0A3S0ZV37, UniRef:UniRef50_A0A2P6FFI8, UniRef:UniRef90_A0A2P6FER1
