# Annotated with Bakta
# Software: v1.11.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_11	cds	8246	8878	+	GCA_017847635_00060	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI002079468E
contig_11	cds	9057	9503	+	GCA_017847635_00061	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00157BB1D8
contig_11	cds	9505	10185	+	GCA_017847635_00062	425.0	3.4e-150	0.987	0.978	0.987	UniRef:UniRef90_UPI0013C822A1
contig_11	cds	10365	10745	+	GCA_017847635_00063	239.0	5.1e-80	1.0	1.0	0.976	UniRef:UniRef90_UPI002491CA8B
contig_11	cds	10765	11130	+	GCA_017847635_00064	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00121FFE4B
contig_11	cds	11204	12265	+	GCA_017847635_00065	689.0	1.8e-250	0.955	0.997	0.979	UniRef:UniRef90_UPI0025778CB7
contig_11	cds	12265	13416	+	GCA_017847635_00066	710.0	1.6e-257	0.979	0.966	0.989	UniRef:UniRef90_UPI0030CD60E7
contig_11	cds	13557	14021	+	GCA_017847635_00067	270.0	9.3e-91	0.955	0.812	0.946	UniRef:UniRef90_UPI00313BDF0A
contig_12	cds	139	1824	+	GCA_017847635_00068	1006.0	0.0	0.986	0.908	0.971	UniRef:UniRef90_UPI0030CB8B74
contig_12	cds	1808	1924	+	GCA_017847635_00069	-	-	-	-	-	-
contig_12	cds	2064	2795	+	GCA_017847635_00070	468.0	2.0e-166	1.0	1.0	0.996	UniRef:UniRef90_UPI00157A41B2
contig_12	cds	2795	3562	+	GCA_017847635_00071	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CEDABA
contig_13	cds	188	700	-	GCA_017847635_00072	303.0	1.0e-103	1.012	1.0	0.971	UniRef:UniRef90_UPI0030D09A66
contig_13	cds	654	1034	-	GCA_017847635_00073	181.0	5.9e-57	0.841	0.898	0.953	UniRef:UniRef90_UPI0030CFFF1C
contig_13	cds	1285	1476	+	GCA_017847635_00074	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI001E189B3B
contig_13	cds	1622	3436	-	GCA_017847635_00075	1170.0	0.0	1.0	1.0	0.997	UniRef:UniRef90_UPI0034CDE5AD
contig_14	cds	649	2532	-	GCA_017847635_00076	1202.0	0.0	1.0	0.943	0.979	UniRef:UniRef90_UPI00313D9BF3
contig_14	cds	2818	2946	-	GCA_017847635_00077	-	-	-	-	-	-
contig_14	cds	3107	3481	-	GCA_017847635_00078	252.0	5.8e-85	1.0	1.0	0.976	UniRef:UniRef90_UPI0030D0132F
contig_15	cds	596	2218	+	GCA_017847635_00079	1016.0	0.0	1.0	1.0	0.987	UniRef:UniRef90_UPI00313AF572
contig_15	cds	2272	3321	-	GCA_017847635_00080	633.0	2.0e-228	1.0	1.0	0.971	UniRef:UniRef90_UPI0013CA950B
contig_15	cds	3439	3591	-	GCA_017847635_00081	-	-	-	-	-	-
contig_16	ncRNA-region	292	379	+	-	63.3	1.3e-10	-	-	-	RFAM:RF00059
contig_16	cds	507	1487	+	GCA_017847635_00082	615.0	8.0e-222	1.0	0.937	0.975	UniRef:UniRef90_UPI00157AC95E
contig_16	cds	1560	1808	+	GCA_017847635_00083	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI001214045C
contig_16	cds	1834	2382	-	GCA_017847635_00084	313.0	1.7e-107	0.934	0.994	0.982	UniRef:UniRef90_UPI00207A9F37
contig_16	cds	2348	2719	-	GCA_017847635_00085	-	-	-	-	-	-
contig_17	cds	250	759	-	GCA_017847635_00086	209.0	1.2e-66	0.858	0.863	0.717	UniRef:UniRef90_UPI00313AC722
contig_17	cds	976	1134	-	GCA_017847635_00087	-	-	-	-	-	-
contig_17	cds	1194	1484	-	GCA_017847635_00088	-	-	-	-	-	-
contig_17	cds	1499	2065	-	GCA_017847635_00089	-	-	-	-	-	-
contig_17	cds	2098	2295	-	GCA_017847635_00090	58.9	3.4e-10	0.846	0.809	0.545	UniRef:UniRef90_A0AB38WAW1
contig_17	cds	2622	2780	-	GCA_017847635_00091	-	-	-	-	-	-
contig_18	cds	211	1521	-	GCA_017847635_00092	856.0	0.0	1.0	1.0	0.986	UniRef:UniRef90_UPI001E5CE773
contig_18	cds	1692	2069	-	GCA_017847635_00093	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00120833F8
contig_18	cds	2391	2885	-	GCA_017847635_00094	306.0	3.0e-105	0.939	0.917	0.987	UniRef:UniRef90_UPI00313EBD51
contig_19	cds	15	452	-	GCA_017847635_00095	-	-	-	-	-	-
contig_19	cds	513	1136	-	GCA_017847635_00096	-	-	-	-	-	-
contig_19	cds	1212	2486	-	GCA_017847635_00097	768.0	3.2e-279	1.0	1.0	0.981	UniRef:UniRef90_UPI00157AE5D7
contig_19	cds	2629	3279	+	GCA_017847635_00098	423.0	1.2e-149	0.991	0.986	0.986	UniRef:UniRef90_UPI00157ABB01
contig_20	cds	586	2352	+	GCA_017847635_00099	-	-	-	-	-	-
contig_20	cds	2722	3219	+	GCA_017847635_00100	-	-	-	-	-	-
contig_21	cds	186	350	-	GCA_017847635_00101	106.0	1.8e-29	1.0	1.0	0.926	UniRef:UniRef90_UPI0030D3CD9B
contig_21	cds	412	552	-	GCA_017847635_00102	100.0	5.3e-27	1.0	0.836	0.978	UniRef:UniRef90_UPI001E6361A9
contig_21	cds	661	1014	-	GCA_017847635_00103	222.0	1.9e-73	1.0	1.0	0.991	UniRef:UniRef90_UPI00157B6908
contig_21	cds	1007	1849	-	GCA_017847635_00104	456.0	3.1e-160	0.921	0.819	0.953	UniRef:UniRef90_UPI00313D9DD4
contig_21	cds	2080	3027	+	GCA_017847635_00105	573.0	6.2e-206	1.0	1.0	0.898	UniRef:UniRef90_UPI0025761FDC
contig_21	cds	3088	3354	+	GCA_017847635_00106	-	-	-	-	-	-
contig_22	cds	599	856	-	GCA_017847635_00107	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI001DC0DE5B
contig_22	cds	980	1141	-	GCA_017847635_00108	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI001DE3A18D
contig_22	tRNA	1326	1402	+	GCA_017847635_00109	84.5	-	-	-	-	-
contig_22	cds	1710	2798	+	GCA_017847635_00110	686.0	5.2e-249	1.0	1.0	0.983	UniRef:UniRef90_UPI00157AFC77
contig_22	cds	2798	4210	+	GCA_017847635_00111	849.0	0.0	1.0	1.0	0.966	UniRef:UniRef90_UPI00157B9B3C
contig_22	cds	4344	6167	+	GCA_017847635_00112	1143.0	0.0	1.0	1.0	0.980	UniRef:UniRef90_UPI0013C89CBC
contig_22	cds	6272	7144	-	GCA_017847635_00113	377.0	4.6e-129	0.869	0.832	0.885	UniRef:UniRef90_UPI0030D12577
contig_22	cds	7466	7591	+	GCA_017847635_00114	-	-	-	-	-	-
contig_22	cds	7711	8166	+	GCA_017847635_00115	-	-	-	-	-	-
contig_22	cds	8296	8916	+	GCA_017847635_00116	-	-	-	-	-	-
contig_22	cds	9095	10234	+	GCA_017847635_00117	631.0	2.3e-226	1.0	0.955	0.913	UniRef:UniRef90_UPI00313E5601
contig_22	cds	10401	10793	+	GCA_017847635_00118	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00157AADD8
contig_22	cds	11104	11688	-	GCA_017847635_00119	397.0	3.7e-140	1.0	1.0	0.985	UniRef:UniRef90_UPI0030CC7825
contig_22	cds	12003	12290	-	GCA_017847635_00120	158.0	8.4e-49	1.011	1.0	0.844	UniRef:UniRef90_UPI00157B08B3
contig_22	cds	12512	12673	+	GCA_017847635_00121	84.0	1.8e-20	0.830	0.815	0.841	UniRef:UniRef90_UPI0030CFE3AA
contig_22	cds	12666	13157	+	GCA_017847635_00122	295.0	9.0e-101	1.0	1.0	0.908	UniRef:UniRef90_UPI002575E8EC
contig_22	cds	13327	13710	+	GCA_017847635_00123	251.0	1.5e-84	1.0	1.0	0.984	UniRef:UniRef90_UPI00157A479F
contig_23	cds	445	786	-	GCA_017847635_00124	-	-	-	-	-	-
contig_23	cds	944	2236	-	GCA_017847635_00125	376.0	2.7e-124	1.058	1.020	0.543	UniRef:UniRef90_UPI00207A0C53
contig_23	cds	2376	2924	-	GCA_017847635_00126	347.0	1.7e-120	0.978	0.860	0.955	UniRef:UniRef90_UPI0037DD90DB
contig_24	cds	634	3228	-	GCA_017847635_00127	-	-	-	-	-	-
contig_25	cds	701	940	-	GCA_017847635_00128	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D1B8CA
contig_25	cds	995	1771	-	GCA_017847635_00129	383.0	1.4e-132	1.0	1.0	0.868	UniRef:UniRef90_UPI0030CD3169
contig_25	cds	1722	2528	-	GCA_017847635_00130	495.0	2.0e-176	1.0	1.0	0.981	UniRef:UniRef90_UPI0030CF80F8
contig_25	cds	2704	2802	+	GCA_017847635_00131	-	-	-	-	-	-
contig_25	cds	2751	3059	+	GCA_017847635_00132	192.0	7.2e-62	1.0	1.0	0.941	UniRef:UniRef90_UPI00313A96CE
contig_26	cds	433	1203	-	GCA_017847635_00133	-	-	-	-	-	-
contig_26	cds	1216	2676	-	GCA_017847635_00134	-	-	-	-	-	-
contig_26	cds	2735	3094	-	GCA_017847635_00135	-	-	-	-	-	-
contig_27	cds	173	1435	-	GCA_017847635_00136	-	-	-	-	-	-
contig_27	cds	1599	1766	+	GCA_017847635_00137	-	-	-	-	-	-
contig_27	cds	1782	1916	+	GCA_017847635_00138	44.3	5.1e-05	0.977	1.0	0.651	UniRef:UniRef90_A0A1C6J7Z7
contig_27	cds	2076	2525	-	GCA_017847635_00139	245.0	2.4e-81	1.0	0.909	0.940	UniRef:UniRef90_UPI00313D9031
contig_27	cds	2582	2854	-	GCA_017847635_00140	152.0	2.2e-46	1.0	1.0	0.856	UniRef:UniRef90_UPI0025777D8C
contig_28	cds	377	760	-	GCA_017847635_00141	234.0	5.3e-78	0.992	0.992	0.929	UniRef:UniRef90_UPI00313EDE44
contig_28	cds	884	2059	+	GCA_017847635_00142	770.0	3.1e-281	1.0	0.997	0.926	UniRef:UniRef90_UPI00157B597A
contig_29	cds	20	937	-	GCA_017847635_00143	395.0	3.4e-135	0.921	0.844	0.694	UniRef:UniRef90_UPI0030CB60B2
contig_29	cds	915	1124	-	GCA_017847635_00144	-	-	-	-	-	-
contig_29	cds	1100	1732	-	GCA_017847635_00145	-	-	-	-	-	-
contig_29	cds	1898	2788	-	GCA_017847635_00146	-	-	-	-	-	-
contig_30	cds	96	1196	+	GCA_017847635_00147	-	-	-	-	-	-
contig_30	cds	1212	2906	+	GCA_017847635_00148	581.0	8.5e-201	1.027	1.007	0.596	UniRef:UniRef90_UPI00207AC29C
contig_31	cds	418	975	+	GCA_017847635_00149	-	-	-	-	-	-
contig_31	cds	1316	2134	-	GCA_017847635_00150	-	-	-	-	-	-
contig_31	cds	2246	2908	-	GCA_017847635_00151	438.0	1.9e-155	1.0	1.0	0.991	UniRef:UniRef90_UPI0013CBCAED
contig_32	cds	1328	1630	-	GCA_017847635_00152	-	-	-	-	-	-
contig_33	cds	217	306	-	GCA_017847635_00153	-	-	-	-	-	-
contig_33	cds	328	1911	-	GCA_017847635_00154	1046.0	0.0	1.0	1.0	0.981	UniRef:UniRef90_UPI0013C755BD
contig_33	cds	2120	2332	-	GCA_017847635_00155	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CA9095
contig_33	cds	2371	2766	-	GCA_017847635_00156	235.0	5.2e-78	1.008	1.0	0.932	UniRef:UniRef90_UPI0030D57608
contig_33	cds	2904	4205	-	GCA_017847635_00157	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI001DC04989
contig_33	cds	4208	5770	-	GCA_017847635_00158	1003.0	0.0	1.0	1.0	0.981	UniRef:UniRef90_UPI0013C79524
contig_33	cds	5883	6119	+	GCA_017847635_00159	144.0	9.3e-44	1.090	1.0	0.894	UniRef:UniRef90_UPI00313A995E
contig_33	cds	6139	6702	-	GCA_017847635_00160	377.0	2.6e-132	1.0	1.0	0.979	UniRef:UniRef90_UPI00157A66B1
contig_33	cds	6724	7731	-	GCA_017847635_00161	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI001D9ED8C5
contig_33	cds	8002	8847	-	GCA_017847635_00162	545.0	1.3e-195	1.0	0.962	0.986	UniRef:UniRef90_UPI00157BB484
contig_33	cds	9026	10165	+	GCA_017847635_00163	583.0	1.8e-207	1.026	1.0	0.784	UniRef:UniRef90_UPI0027E067F6
contig_33	cds	10194	11432	+	GCA_017847635_00164	785.0	2.3e-286	1.0	0.983	0.981	UniRef:UniRef90_UPI0013C75DB0
contig_33	cds	11924	12820	+	GCA_017847635_00165	591.0	2.4e-212	1.0	0.825	0.973	UniRef:UniRef90_UPI0030D2DE57
contig_33	cds	12829	13008	+	GCA_017847635_00166	125.0	1.2e-36	1.0	1.0	0.949	UniRef:UniRef90_UPI0030D517D9
contig_33	cds	13027	13155	-	GCA_017847635_00167	79.7	5.1e-19	1.0	0.808	0.976	UniRef:UniRef90_UPI0030D61CE6
contig_34	cds	442	1890	-	GCA_017847635_00168	823.0	6.9e-299	1.002	1.0	0.930	UniRef:UniRef90_UPI0013CB66D9
contig_34	cds	1934	2845	-	GCA_017847635_00169	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI002079210B
contig_35	cds	1136	1447	+	GCA_017847635_00170	196.0	3.8e-63	0.981	0.856	0.960	UniRef:UniRef90_UPI00313D99B3
contig_35	cds	1619	2482	+	GCA_017847635_00171	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI001D62273D
contig_35	cds	2825	3067	-	GCA_017847635_00172	159.0	1.9e-49	1.0	0.879	0.913	UniRef:UniRef90_UPI00157A7CB2
contig_36	cds	161	481	+	GCA_017847635_00173	-	-	-	-	-	-
contig_36	cds	744	1022	+	GCA_017847635_00174	172.0	2.1e-54	0.989	0.989	0.945	UniRef:UniRef90_UPI002574B914
contig_36	cds	1025	1801	+	GCA_017847635_00175	447.0	4.9e-158	0.992	1.0	0.945	UniRef:UniRef90_UPI002576FE15
contig_36	cds	1818	2210	+	GCA_017847635_00176	-	-	-	-	-	-
contig_36	cds	2407	2892	+	GCA_017847635_00177	166.0	1.9e-49	1.037	0.938	0.557	UniRef:UniRef90_UPI0024919BD6
contig_37	cds	236	2170	+	GCA_017847635_00178	1209.0	0.0	1.003	1.0	0.974	UniRef:UniRef90_UPI00157AF47A
contig_37	cds	2423	2530	+	GCA_017847635_00179	-	-	-	-	-	-
contig_37	cds	2653	2919	+	GCA_017847635_00180	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI001D522B0E
contig_38	cds	387	1340	+	GCA_017847635_00181	515.0	7.6e-183	1.0	0.997	0.826	UniRef:UniRef90_UPI00207A1D9A
contig_38	cds	1531	2286	+	GCA_017847635_00182	481.0	1.7e-171	1.0	1.0	0.992	UniRef:UniRef90_UPI00257609C3
contig_38	cds	2288	2596	+	GCA_017847635_00183	172.0	3.1e-54	0.843	0.945	1.0	UniRef:UniRef90_UPI002576B784
contig_39	cds	507	1388	+	GCA_017847635_00184	359.0	1.4e-121	1.0	0.910	0.666	UniRef:UniRef90_UPI0013CAB058
contig_39	cds	1431	1565	+	GCA_017847635_00185	76.6	8.9e-18	0.977	0.860	0.907	UniRef:UniRef90_UPI0025791BC0
contig_39	cds	1526	1717	+	GCA_017847635_00186	113.0	8.7e-32	1.0	1.0	0.794	UniRef:UniRef90_UPI00313AD3A5
contig_39	cds	2089	2964	-	GCA_017847635_00187	534.0	2.0e-190	1.007	0.888	0.901	UniRef:UniRef90_UPI00313E72CA
contig_40	cds	99	479	-	GCA_017847635_00188	226.0	1.4e-74	0.889	0.842	0.982	UniRef:UniRef90_UPI0030D3853C
contig_40	cds	609	1190	-	GCA_017847635_00189	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI001D4246D7
contig_40	cds	1212	2222	-	GCA_017847635_00190	638.0	1.3e-230	0.994	0.979	0.976	UniRef:UniRef90_UPI0030D54D3E
contig_40	cds	2442	2888	-	GCA_017847635_00191	-	-	-	-	-	-
contig_41	ncRNA-region	198	270	+	-	41.0	4.8e-06	-	-	-	RFAM:RF00559
contig_41	cds	282	887	+	GCA_017847635_00192	358.0	1.1e-124	1.0	1.0	0.970	UniRef:UniRef90_UPI0030CD65CB
contig_41	cds	907	1218	+	GCA_017847635_00193	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI001D536676
contig_41	cds	1221	1508	+	GCA_017847635_00194	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00157BB093
contig_41	cds	1611	2783	+	GCA_017847635_00195	744.0	6.4e-271	1.0	1.0	0.992	UniRef:UniRef90_UPI00157AA5F2
contig_42	cds	165	530	-	GCA_017847635_00196	-	-	-	-	-	-
contig_42	cds	785	1399	-	GCA_017847635_00197	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00121B6095
contig_42	cds	1469	1669	-	GCA_017847635_00198	117.0	1.6e-33	1.0	1.0	0.985	UniRef:UniRef90_UPI00157AB44F
contig_42	cds	1848	1982	+	GCA_017847635_00199	-	-	-	-	-	-
contig_42	cds	2052	2861	+	GCA_017847635_00200	-	-	-	-	-	-
contig_43	cds	115	645	-	GCA_017847635_00201	307.0	2.5e-105	0.903	1.0	0.925	UniRef:UniRef90_UPI00313A9F3F
contig_43	cds	734	1726	-	GCA_017847635_00202	642.0	1.5e-232	1.0	1.0	0.985	UniRef:UniRef90_UPI0013C6CAE5
contig_43	cds	1734	2711	-	GCA_017847635_00203	623.0	2.1e-224	1.0	0.860	0.945	UniRef:UniRef90_UPI00157B9D6D
contig_44	cds	371	1246	-	GCA_017847635_00204	-	-	-	-	-	-
contig_44	cds	1525	1638	-	GCA_017847635_00205	-	-	-	-	-	-
contig_44	cds	2147	2530	-	GCA_017847635_00206	247.0	4.8e-83	0.992	1.0	0.992	UniRef:UniRef90_UPI0030D3E57D
contig_44	cds	2677	3066	-	GCA_017847635_00207	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI001D48CF47
contig_44	cds	3311	6073	+	GCA_017847635_00208	1850.0	0.0	1.0	1.0	0.992	UniRef:UniRef90_UPI00157A5856
contig_44	cds	6105	6812	+	GCA_017847635_00209	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313D0998
contig_44	cds	6757	7623	+	GCA_017847635_00210	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI001DF2D64A
contig_44	cds	7623	8981	+	GCA_017847635_00211	838.0	4.1e-306	1.007	1.0	0.938	UniRef:UniRef90_UPI00157A5384
contig_44	cds	8990	9223	-	GCA_017847635_00212	-	-	-	-	-	-
contig_44	cds	9555	10448	-	GCA_017847635_00213	569.0	8.2e-205	0.987	0.977	0.976	UniRef:UniRef90_UPI0030D08836
contig_44	cds	10471	11007	-	GCA_017847635_00214	349.0	8.8e-122	1.0	1.0	0.978	UniRef:UniRef90_UPI0013C93285
contig_44	cds	11192	12607	+	GCA_017847635_00215	929.0	0.0	1.0	0.998	0.996	UniRef:UniRef90_UPI00157B0265
contig_45	cds	73	318	-	GCA_017847635_00216	-	-	-	-	-	-
contig_45	cds	322	1218	-	GCA_017847635_00217	571.0	1.9e-205	1.0	1.0	0.983	UniRef:UniRef90_UPI00157AA8E3
contig_45	cds	1222	1656	-	GCA_017847635_00218	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0011FA5CE2
contig_45	cds	1668	2138	-	GCA_017847635_00219	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00120F8385
contig_45	cds	2185	2343	-	GCA_017847635_00220	94.4	1.2e-24	1.0	1.020	0.942	UniRef:UniRef90_UPI0030D468F9
contig_45	cds	2292	2591	-	GCA_017847635_00221	-	-	-	-	-	-
contig_46	cds	219	497	+	GCA_017847635_00222	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI001D85B574
contig_46	cds	504	1283	-	GCA_017847635_00223	507.0	2.1e-181	1.008	1.0	0.981	UniRef:UniRef90_UPI0013C5C896
contig_46	cds	1300	2043	-	GCA_017847635_00224	468.0	3.2e-166	1.0	0.980	0.976	UniRef:UniRef90_UPI00157AFF1A
contig_46	cds	2250	2447	-	GCA_017847635_00225	-	-	-	-	-	-
