# Annotated with Bakta
# Software: v1.11.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	48882	49241	-	GCA_026239475_00075		Adhesin P54	SO:0001217, UniRef:UniRef50_A0A0K2JI39, UniRef:UniRef90_A0A345DP98
contig_1	cds	49473	49742	+	GCA_026239475_00076		helix-turn-helix domain-containing protein	SO:0001217, UniRef:UniRef50_UPI0020A00E06
contig_1	cds	50033	50242	-	GCA_026239475_00077		DDE Tnp4 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A3S0U8T3
contig_1	cds	50407	50859	-	GCA_026239475_00078		Transposase Helix-turn-helix domain-containing protein	SO:0001217, UniRef:UniRef50_A0A3S0SKZ0
contig_1	cds	51242	51397	+	GCA_026239475_00079		(pseudo) transposase family protein	SO:0001217, UniRef:UniRef50_A0A2P6FEP8, UniRef:UniRef50_UPI000D66A53D, UniRef:UniRef90_UPI0037DCD7EA
contig_1	cds	51410	51694	+	GCA_026239475_00080		Transposase Helix-turn-helix domain-containing protein	SO:0001217, UniRef:UniRef50_A0A2P6FBT4
contig_1	cds	51924	52376	+	GCA_026239475_00081		Transposase Helix-turn-helix domain-containing protein	SO:0001217, UniRef:UniRef50_A0A3S0SKZ0
contig_1	cds	52541	52630	+	GCA_026239475_00082		(pseudo) DDE Tnp4 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A433EQR2, UniRef:UniRef90_A0A433EQR2
contig_1	cds	52932	53141	+	GCA_026239475_00083		DDE Tnp4 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A3S0U8T3
contig_1	cds	53530	53685	+	GCA_026239475_00084		hypothetical protein	SO:0001217, UniRef:UniRef50_UPI001F4D277B, UniRef:UniRef90_UPI0037DCD062
contig_1	cds	53849	54070	-	GCA_026239475_00085		hypothetical protein	SO:0001217, UniRef:UniRef50_UPI0030CD9268
contig_1	cds	54138	54470	-	GCA_026239475_00086		hypothetical protein	SO:0001217, UniRef:UniRef50_UPI001F4C90C7, UniRef:UniRef90_UPI0030CB7AD1
contig_1	cds	54498	54710	-	GCA_026239475_00087		IS3 family transposase	SO:0001217, UniRef:UniRef50_UPI0002A356F6
contig_1	cds	55238	55690	+	GCA_026239475_00088		Transposase Helix-turn-helix domain-containing protein	SO:0001217, UniRef:UniRef50_A0A3S0SKZ0
contig_1	cds	55855	56064	+	GCA_026239475_00089		transposase family protein	SO:0001217, UniRef:UniRef50_A0A3S0U8T3, UniRef:UniRef90_UPI0030D40474
contig_1	cds	56235	57383	-	GCA_026239475_00090		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A432ZUS0, UniRef:UniRef90_A0A3S0YNI0
contig_1	cds	57420	58646	-	GCA_026239475_00091		DNA-binding response regulator	SO:0001217, UniRef:UniRef50_A0A433ETQ0, UniRef:UniRef90_UPI0030CE65B1
contig_1	cds	58664	59122	-	GCA_026239475_00092		DUF16 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A3S0T7H9, UniRef:UniRef90_A0A2S8NRZ9
contig_1	cds	59146	59532	-	GCA_026239475_00093		Single-stranded DNA-binding protein	SO:0001217, UniRef:UniRef50_W0GQI2, UniRef:UniRef90_A0A0K2JJP0
contig_1	cds	59988	60197	-	GCA_026239475_00094		transposase family protein	SO:0001217, UniRef:UniRef50_A0A3S0U8T3, UniRef:UniRef90_UPI0030D40474
contig_1	cds	60362	60814	-	GCA_026239475_00095		Transposase Helix-turn-helix domain-containing protein	SO:0001217, UniRef:UniRef50_A0A3S0SKZ0
contig_1	cds	61001	61210	-	GCA_026239475_00096		hypothetical protein	
contig_1	ncRNA-region	61373	61553	+			Cobalamin riboswitch aptamer	RFAM:RF00174, SO:0000035
contig_1	cds	62003	62170	+	GCA_026239475_00097		hypothetical protein	
contig_1	cds	62495	62662	+	GCA_026239475_00098		hypothetical protein	SO:0001217, UniRef:UniRef50_UPI001F1CADA6
contig_1	cds	62682	63305	+	GCA_026239475_00099		Deoxynucleoside kinase	SO:0001217, UniRef:UniRef50_Q14LP1, UniRef:UniRef90_Q14LP1
contig_1	cds	63352	63447	+	GCA_026239475_00100		hypothetical protein	
contig_1	cds	63605	63814	-	GCA_026239475_00101		transposase family protein	SO:0001217, UniRef:UniRef50_A0A3S0U8T3, UniRef:UniRef90_UPI0030D40474
contig_1	cds	63979	64431	-	GCA_026239475_00102		Transposase Helix-turn-helix domain-containing protein	SO:0001217, UniRef:UniRef50_A0A3S0SKZ0
contig_1	cds	64677	64973	-	GCA_026239475_00103		Succinate dehydrogenase	SO:0001217, UniRef:UniRef50_A0A3S0YNA2
contig_1	cds	64995	65630	-	GCA_026239475_00104		hypothetical protein	
contig_1	cds	65775	65963	-	GCA_026239475_00105		(pseudo) hypothetical protein	SO:0001217, UniRef:UniRef50_Q14MT7, UniRef:UniRef90_Q14MT7
contig_1	cds	65920	66291	-	GCA_026239475_00106		(pseudo) hypothetical protein	SO:0001217, UniRef:UniRef50_A0A2P6F8S6, UniRef:UniRef90_UPI00209D07C5
contig_1	cds	66328	66855	-	GCA_026239475_00107		Plectrovirus-related protein	SO:0001217, UniRef:UniRef50_A0AAJ4EKV5
contig_1	cds	67030	67218	-	GCA_026239475_00108		Plectrovirus-related protein	SO:0001217, UniRef:UniRef50_Q14MT4, UniRef:UniRef90_UPI001F4D2CFD
contig_1	cds	67225	68049	-	GCA_026239475_00109		hypothetical protein	
contig_1	cds	68179	68388	-	GCA_026239475_00110		(pseudo) hypothetical protein	SO:0001217, UniRef:UniRef50_A0A0K2JGF7, UniRef:UniRef90_UPI0030CF1AAC
contig_1	cds	68575	69027	+	GCA_026239475_00111		Transposase Helix-turn-helix domain-containing protein	SO:0001217, UniRef:UniRef50_A0A3S0SKZ0
contig_1	cds	69261	69398	+	GCA_026239475_00112		DDE Tnp4 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A2P6FAK5, UniRef:UniRef90_A0A3S0SL73
contig_1	cds	69510	69779	+	GCA_026239475_00113		hypothetical protein	PFAM:PF00456.26
contig_1	cds	69787	70809	+	GCA_026239475_00114	tkt	(pseudo) transketolase	EC:2.2.1.1, GO:0004802, KEGG:K00615, SO:0001217, UniRef:UniRef50_A0A2K8NWX7, UniRef:UniRef90_A0AAJ4EIW2
contig_1	cds	70822	71007	+	GCA_026239475_00115		hypothetical protein	PFAM:PF02779.29
contig_1	cds	71249	71542	-	GCA_026239475_00116		hypothetical protein	
contig_1	cds	71688	72668	-	GCA_026239475_00117		IS30 family transposase	GO:0004803, SO:0001217, UniRef:UniRef50_P15894, UniRef:UniRef90_UPI0030D26743
contig_1	cds	72988	74013	+	GCA_026239475_00118		PBSX family phage terminase large subunit	SO:0001217, UniRef:UniRef50_A0A432ZVQ3, UniRef:UniRef90_UPI0013319273
contig_1	cds	74158	74367	-	GCA_026239475_00119		transposase family protein	SO:0001217, UniRef:UniRef50_A0A3S0U8T3, UniRef:UniRef90_UPI0030D40474
contig_1	cds	74721	74984	-	GCA_026239475_00120		Transposase Helix-turn-helix domain-containing protein	SO:0001217, UniRef:UniRef50_A0A2P6FEP8
contig_1	cds	75206	75637	-	GCA_026239475_00121		hypothetical protein	PFAM:PF03354.21
contig_1	cds	76112	76267	-	GCA_026239475_00122		hypothetical protein	
contig_1	cds	76472	76600	-	GCA_026239475_00123		hypothetical protein	
contig_1	cds	77287	77514	+	GCA_026239475_00124		Spiroplasmavirus-related protein	RefSeq:WP_004028563.1, SO:0001217, UniParc:UPI000239FDC9, UniRef:UniRef100_A0AAI9T2H1, UniRef:UniRef50_A0A2P6FD37, UniRef:UniRef90_A0A3S0SU48
contig_1	cds	77824	78156	+	GCA_026239475_00125		hypothetical protein	
contig_1	cds	78183	78635	+	GCA_026239475_00126		Transposase Helix-turn-helix domain-containing protein	SO:0001217, UniRef:UniRef50_A0A3S0SKZ0
contig_1	cds	78800	79009	+	GCA_026239475_00127		transposase family protein	SO:0001217, UniRef:UniRef50_A0A3S0U8T3, UniRef:UniRef90_UPI0030D40474
contig_1	cds	79212	79673	+	GCA_026239475_00128		hypothetical protein	
contig_1	cds	79698	79847	+	GCA_026239475_00129		(pseudo) Plectrovirus spv1-c74 orf 13 transmembrane protein	SO:0001217, UniRef:UniRef50_A0A2P6F8C0, UniRef:UniRef90_Q14PV1
contig_1	cds	80126	80677	+	GCA_026239475_00130		Transposase Helix-turn-helix domain-containing protein	SO:0001217, UniRef:UniRef50_A0A2R6Y5Q2
contig_1	cds	81713	82672	+	GCA_026239475_00131		IS1595 family transposase	SO:0001217, UniRef:UniRef50_A0A2S8NQJ4, UniRef:UniRef90_A0A2S8NQJ4
contig_1	cds	83115	83324	-	GCA_026239475_00132		transposase family protein	SO:0001217, UniRef:UniRef50_A0A3S0U8T3, UniRef:UniRef90_UPI0030D40474
contig_1	cds	83489	83941	-	GCA_026239475_00133		Transposase Helix-turn-helix domain-containing protein	SO:0001217, UniRef:UniRef50_A0A3S0SKZ0
contig_1	cds	84019	84438	-	GCA_026239475_00134		Spiroplasmavirus-related protein	SO:0001217, UniRef:UniRef50_A0A0K2JHA7
contig_1	cds	84469	85599	-	GCA_026239475_00135		spiroplasma phage ORF1-like family protein	SO:0001217, UniRef:UniRef50_UPI0032B2D565
contig_1	cds	85592	85900	-	GCA_026239475_00136		RDD domain-containing protein	SO:0001217, UniRef:UniRef50_A0A2P6FEH4, UniRef:UniRef90_A0AAI9T4S5
contig_1	cds	85912	86148	-	GCA_026239475_00137		Capsid protein	SO:0001217, UniRef:UniRef50_A0A2P6FBQ7, UniRef:UniRef90_A0A2P6FB75
contig_1	cds	86167	86601	-	GCA_026239475_00138		Spiroplasmavirus-related protein	SO:0001217, UniRef:UniRef50_P15896, UniRef:UniRef90_A0A3S0R7W2
contig_1	cds	86901	87044	-	GCA_026239475_00139		hypothetical protein	
contig_1	cds	87057	87314	-	GCA_026239475_00140		(pseudo) Spiroplasmavirus-related protein	SO:0001217, UniRef:UniRef50_A0A0K2JHD4, UniRef:UniRef90_UPI0030D4B207
contig_1	cds	87423	87608	-	GCA_026239475_00141		(pseudo) hypothetical protein	SO:0001217, UniRef:UniRef50_A0AAX3SWB1, UniRef:UniRef50_UPI001F4D91B0, UniRef:UniRef90_UPI001F4D91B0
contig_1	cds	87961	88164	-	GCA_026239475_00142		Spiroplasmavirus-related protein	RefSeq:WP_348735534.1, SO:0001217, UniParc:UPI0032B26227, UniRef:UniRef100_UPI0032B26227, UniRef:UniRef50_A8RHJ3, UniRef:UniRef90_A0AAI9X0U7
contig_1	cds	88492	88683	-	GCA_026239475_00143		(pseudo) Transposase	SO:0001217, UniRef:UniRef50_A0A345DNI9, UniRef:UniRef90_A0AAI9T2S0
contig_1	cds	88685	89119	-	GCA_026239475_00144		DUF3627 domain-containing protein	SO:0001217, UniRef:UniRef50_P15895, UniRef:UniRef90_UPI0032B1DEE5
contig_1	cds	89103	89225	-	GCA_026239475_00145		hypothetical protein	
contig_1	cds	89536	89754	-	GCA_026239475_00146		Spiroplasmavirus-related protein	RefSeq:WP_004028164.1, SO:0001217, UniParc:UPI00023A0770, UniRef:UniRef100_A0A3S0SU48, UniRef:UniRef50_A0A2P6FD37, UniRef:UniRef90_A0A3S0SU48
contig_1	cds	90036	90146	-	GCA_026239475_00147		Plectrovirus spv1-c74 orf 14 protein	SO:0001217, UniRef:UniRef50_Q14LW1
contig_1	cds	90574	90711	+	GCA_026239475_00148		DDE Tnp4 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A2P6FAK5, UniRef:UniRef90_A0A3S0SL73
contig_1	cds	90971	91336	+	GCA_026239475_00149		hypothetical protein	PFAM:PF00665.32
contig_1	cds	91494	91703	-	GCA_026239475_00150		transposase family protein	SO:0001217, UniRef:UniRef50_A0A3S0U8T3, UniRef:UniRef90_UPI0030D40474
contig_1	cds	91868	92320	-	GCA_026239475_00151		Transposase Helix-turn-helix domain-containing protein	SO:0001217, UniRef:UniRef50_A0A3S0SKZ0
contig_1	cds	92431	92529	+	GCA_026239475_00152		hypothetical protein	
contig_1	cds	92693	93226	+	GCA_026239475_00153		Spiroplasmavirus-related protein	SO:0001217, UniRef:UniRef50_A0A0K2JHF5, UniRef:UniRef90_A0A0K2JHF5
contig_1	cds	93567	93917	+	GCA_026239475_00154		hypothetical protein	
contig_1	cds	94240	94533	-	GCA_026239475_00155		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A3S0TXZ2
contig_1	cds	94689	95141	+	GCA_026239475_00156		Transposase Helix-turn-helix domain-containing protein	SO:0001217, UniRef:UniRef50_A0A3S0SKZ0
contig_1	cds	95306	95515	+	GCA_026239475_00157		transposase family protein	SO:0001217, UniRef:UniRef50_A0A3S0U8T3, UniRef:UniRef90_UPI0030D40474
contig_1	cds	96900	97064	+	GCA_026239475_00158		(pseudo) Spiroplasmavirus-related protein	SO:0001217, UniRef:UniRef50_A0A0K2JGG4, UniRef:UniRef90_A0A432ZVB3
contig_1	cds	97222	97431	-	GCA_026239475_00159		DDE Tnp4 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A3S0U8T3
contig_1	cds	97596	98048	-	GCA_026239475_00160		Transposase Helix-turn-helix domain-containing protein	SO:0001217, UniRef:UniRef50_A0A3S0SKZ0
contig_1	cds	98231	98749	+	GCA_026239475_00161		DDE-type integrase/transposase/recombinase	SO:0001217, UniRef:UniRef50_UPI0020A0E2F4
contig_1	cds	98915	99286	+	GCA_026239475_00162		Transposase Helix-turn-helix domain-containing protein	SO:0001217, UniRef:UniRef50_A0A2P6FCQ3
contig_1	cds	99523	99660	+	GCA_026239475_00163		DDE Tnp4 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A2P6FAK5, UniRef:UniRef90_A0A3S0SL73
contig_1	cds	99803	99964	+	GCA_026239475_00164		hypothetical protein	
contig_1	cds	100075	100269	+	GCA_026239475_00165		hypothetical protein	
contig_1	cds	100253	100693	+	GCA_026239475_00166		hypothetical protein	PFAM:PF04266.20
contig_1	cds	100708	100938	+	GCA_026239475_00167		hypothetical protein	
contig_1	cds	100959	101099	-	GCA_026239475_00168		hypothetical protein	
contig_1	cds	101192	101644	+	GCA_026239475_00169		Transposase Helix-turn-helix domain-containing protein	SO:0001217, UniRef:UniRef50_A0A3S0SKZ0
contig_1	cds	101809	102018	+	GCA_026239475_00170		transposase family protein	SO:0001217, UniRef:UniRef50_A0A3S0U8T3, UniRef:UniRef90_UPI0030D40474
contig_1	cds	102218	103042	+	GCA_026239475_00171		hypothetical protein	SO:0001217, UniRef:UniRef50_UPI0033650304
contig_1	cds	103066	103410	-	GCA_026239475_00172		lipoprotein	SO:0001217, UniRef:UniRef50_UPI000C764D6C
contig_1	cds	104034	104486	+	GCA_026239475_00173		Transposase Helix-turn-helix domain-containing protein	SO:0001217, UniRef:UniRef50_A0A3S0SKZ0
contig_1	cds	104651	104860	+	GCA_026239475_00174		DDE Tnp4 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A3S0U8T3
contig_1	cds	105048	105218	+	GCA_026239475_00175		hypothetical protein	
contig_1	cds	105264	105737	+	GCA_026239475_00176		(pseudo) hypothetical protein	SO:0001217, UniRef:UniRef50_UPI00313F0421, UniRef:UniRef50_UPI0032B1F167, UniRef:UniRef90_UPI0032B1F167
contig_1	cds	105789	106604	+	GCA_026239475_00177		hypothetical protein	
contig_1	cds	106762	106971	-	GCA_026239475_00178		transposase family protein	SO:0001217, UniRef:UniRef50_A0A3S0U8T3, UniRef:UniRef90_UPI0030D40474
contig_1	cds	107264	107587	-	GCA_026239475_00179		Transposase Helix-turn-helix domain-containing protein	SO:0001217, UniRef:UniRef50_A0A2P6FCQ3
contig_1	cds	107680	107799	+	GCA_026239475_00180		hypothetical protein	
contig_1	cds	108602	108811	-	GCA_026239475_00181		transposase family protein	SO:0001217, UniRef:UniRef50_A0A3S0U8T3, UniRef:UniRef90_UPI0030D40474
contig_1	cds	108976	109428	-	GCA_026239475_00182		Transposase Helix-turn-helix domain-containing protein	SO:0001217, UniRef:UniRef50_A0A3S0SKZ0
contig_1	cds	109602	109886	+	GCA_026239475_00183		Spiroplasmavirus-related protein	SO:0001217, UniRef:UniRef50_A0A0K2JGU8
