#Annotated with Bakta v1.11.0, https://github.com/oschwengers/bakta
#Database v6.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_16	4094	4987	-	GCA_022712415_0095	34.6	9.5		
contig_16	5644	6792	-	GCA_022712415_0097	44.8	4.7		
contig_17	185	655	+	GCA_022712415_0098	16.9	6.0		
contig_17	841	1104	+	GCA_022712415_0099	10.4	9.2		
contig_17	1131	2729	+	GCA_022712415_0100	61.4	9.3		
contig_17	2818	3546	+	GCA_022712415_0101	28.9	9.0		
contig_17	10684	11631	+	GCA_022712415_0107	35.6	7.7		
contig_17	12834	13463	+	GCA_022712415_0109	24.3	9.9		
contig_17	13509	15650	+	GCA_022712415_0110	84.4	5.2	PF11074.14|DUF2779	PFAM:PF11074.14
contig_18	51	845	+	GCA_022712415_0111	31.0	5.1	PF09848.15|SLFN-g3_helicase	PFAM:PF09848.15
contig_18	4426	5151	+	GCA_022712415_0114	27.6	8.5	PF00005.33|ABC_tran, PF13304.12|AAA_21	PFAM:PF00005.33, PFAM:PF13304.12
contig_18	5162	5431	+	GCA_022712415_0115	10.2	7.9		
contig_18	5482	6615	+	GCA_022712415_0116	42.5	4.9		
contig_18	9750	10277	+	GCA_022712415_0119	19.9	5.3		
contig_18	10350	11045	-	GCA_022712415_0120	27.6	8.9		
contig_18	11098	11823	+	GCA_022712415_0121	28.7	4.3		
contig_18	11827	12138	+	GCA_022712415_0122	11.9	5.3		
contig_18	12213	13568	+	GCA_022712415_0123	53.1	5.6		
contig_19	159	1169	-	GCA_022712415_0124	37.7	9.3		
contig_19	3658	4128	-	GCA_022712415_0127	17.9	5.7	PF00186.24|DHFR_1	PFAM:PF00186.24
contig_19	5041	5376	-	GCA_022712415_0129	12.7	6.7	PF01648.25|ACPS	PFAM:PF01648.25
contig_19	5366	5497	-	GCA_022712415_0130	4.5	4.2		
contig_20	4261	4656	+	GCA_022712415_0133	14.8	4.8		
contig_20	4703	5587	+	GCA_022712415_0134	34.9	5.1		
contig_20	6562	7344	+	GCA_022712415_0136	29.8	8.8	PF00455.28|DeoRC	PFAM:PF00455.28
contig_20	7356	8201	+	GCA_022712415_0137	30.9	4.4		
contig_20	10400	10897	+	GCA_022712415_0139	19.5	9.2		
contig_20	11238	12023	+	GCA_022712415_0141	28.2	4.4		
contig_20	12046	12480	+	GCA_022712415_0142	16.4	5.7		
contig_20	13518	15503	+	GCA_022712415_0145	75.5	6.0	PF00563.25|EAL	PFAM:PF00563.25
contig_20	17690	18232	-	GCA_022712415_0148	20.7	8.7		
contig_22	177	476	-	GCA_022712415_0149	11.9	9.0		
contig_22	478	1167	-	GCA_022712415_0150	26.9	4.6		
contig_22	1170	1886	-	GCA_022712415_0151	28.4	6.3		
contig_22	2893	3576	-	GCA_022712415_0153	25.9	5.2		
contig_22	6403	7392	-	GCA_022712415_0157	36.1	4.8		
contig_22	9390	10058	-	GCA_022712415_0160	24.3	4.2		
contig_23	82	315	-	GCA_022712415_0161	8.8	9.3		
contig_23	434	811	+	GCA_022712415_0162	14.5	4.4		
contig_23	817	1350	+	GCA_022712415_0163	20.7	6.6		
contig_23	1363	2103	+	GCA_022712415_0164	28.0	9.2	PF00005.33|ABC_tran, PF13304.12|AAA_21	PFAM:PF00005.33, PFAM:PF13304.12
contig_24	616	1311	-	GCA_022712415_0165	27.0	8.2		
contig_24	1381	1815	+	GCA_022712415_0166	17.0	10.0		
contig_24	3340	3993	-	GCA_022712415_0169	22.5	9.1		
contig_24	4312	5406	-	GCA_022712415_0170	39.1	9.5		
contig_25	181	1965	+	GCA_022712415_0171	69.0	9.4	PF00753.33|Lactamase_B	PFAM:PF00753.33
contig_26	292	2565	+	GCA_022712415_0173	83.1	4.8		
contig_26	2637	3008	+	GCA_022712415_0174	13.7	9.6	PF04193.19|PQ-loop	PFAM:PF04193.19
contig_26	2998	3378	+	GCA_022712415_0175	14.3	9.3	PF03083.21|MtN3_slv, PF04193.19|PQ-loop	PFAM:PF03083.21, PFAM:PF04193.19
contig_26	3437	4108	+	GCA_022712415_0176	25.1	9.8		
contig_27	37	291	+	GCA_022712415_0177	10.0	9.9		
contig_27	719	1387	+	GCA_022712415_0178	25.9	5.4		
contig_27	2372	3181	+	GCA_022712415_0180	29.1	9.4		
contig_28	1425	2198	-	GCA_022712415_0186	29.3	8.4	PF00005.33|ABC_tran, PF13304.12|AAA_21	PFAM:PF00005.33, PFAM:PF13304.12
contig_28	2323	2796	-	GCA_022712415_0187	18.1	9.2		
contig_28	3154	4341	-	GCA_022712415_0189	45.6	4.3		
contig_29	1251	1904	-	GCA_022712415_0190	24.6	6.2		
contig_29	2274	2879	-	GCA_022712415_0192	22.5	10.2		SO:0001217, UniRef:UniRef50_S5ME89
contig_29	3412	3969	-	GCA_022712415_0194	21.5	10.3	PF01467.32|CTP_transf_like	PFAM:PF01467.32
contig_29	5555	6097	-	GCA_022712415_0197	21.6	8.8		
contig_30	2119	2883	+	GCA_022712415_0200	28.0	9.3		
contig_30	5871	7376	+	GCA_022712415_0205	56.0	4.8		
contig_31	3295	4977	-	GCA_022712415_0207	63.5	6.0		
contig_31	5225	5764	-	GCA_022712415_0208	19.6	4.8		
contig_31	5855	7453	-	GCA_022712415_0209	59.8	5.7	PF00117.34|GATase, PF06418.20|CTP_synth_N, PF07722.19|Peptidase_C26	PFAM:PF00117.34, PFAM:PF06418.20, PFAM:PF07722.19
contig_31	24278	24439	+	GCA_022712415_0225	5.6	7.7		SO:0001217, UniRef:UniRef50_S5LV71
contig_31	24505	24960	+	GCA_022712415_0226	17.6	5.5	PF04074.18|DUF386	PFAM:PF04074.18
contig_31	27573	28607	+	GCA_022712415_0230	37.8	8.3		
contig_31	31940	32701	+	GCA_022712415_0235	28.4	9.0		
contig_31	36122	36577	-	GCA_022712415_0239	17.5	10.2		
contig_31	37845	38000	-	GCA_022712415_0241	6.0	9.7		
contig_33	199	885	-	GCA_022712415_0243	26.6	9.1		
contig_33	1157	1726	-	GCA_022712415_0244	20.8	4.2		
contig_33	1922	4810	-	GCA_022712415_0245	110.6	5.7	PF02687.27|FtsX	PFAM:PF02687.27
contig_33	4924	5253	-	GCA_022712415_0246	12.7	4.8		
contig_34	123	2438	-	GCA_022712415_0247	88.8	4.7	PF22680.2|Glyco_hydro_123_N_2	PFAM:PF22680.2
contig_34	2462	4834	-	GCA_022712415_0248	86.7	4.5		
contig_35	795	1169	+	GCA_022712415_0253	13.5	8.7		
contig_36	1259	1717	-	GCA_022712415_0259	17.4	5.7		
contig_36	2118	2444	-	GCA_022712415_0261	12.5	5.0		
contig_36	2555	3025	+	GCA_022712415_0262	17.9	6.9		
contig_36	3178	3381	+	GCA_022712415_0263	7.7	9.0		
contig_36	3362	3847	+	GCA_022712415_0264	18.4	7.6	PF03838.20|RecU	PFAM:PF03838.20
contig_37	20	226	+	GCA_022712415_0265	8.2	6.2		SO:0001217, UniRef:UniRef50_V5RJW4
contig_37	226	981	+	GCA_022712415_0266	28.8	7.0		
contig_37	2125	2787	+	GCA_022712415_0268	25.5	5.3		
contig_37	2787	3746	+	GCA_022712415_0269	36.1	5.9	PF01408.29|GFO_IDH_MocA, PF22725.1|GFO_IDH_MocA_C3	PFAM:PF01408.29, PFAM:PF22725.1
contig_38	625	921	+	GCA_022712415_0272	11.2	5.5		
contig_38	1051	2898	+	GCA_022712415_0273	71.2	8.2		SO:0001217, UniRef:UniRef50_W6A6X8
contig_38	2975	4060	+	GCA_022712415_0274	41.3	9.2		
contig_38	4078	5454	+	GCA_022712415_0275	52.7	9.7		
contig_38	5473	6468	+	GCA_022712415_0276	39.2	5.1		
contig_38	6551	8002	+	GCA_022712415_0277	55.9	5.3		
contig_39	129	998	+	GCA_022712415_0280	33.3	4.7	PF02767.21|DNA_pol3_beta_2, PF02768.20|DNA_pol3_beta_3	PFAM:PF02767.21, PFAM:PF02768.20
contig_39	6939	7364	+	GCA_022712415_0285	16.2	8.9	PF00383.29|dCMP_cyt_deam_1	PFAM:PF00383.29
contig_39	7369	9222	+	GCA_022712415_0286	70.5	4.9	PF00004.35|AAA, PF03215.21|Rad17, PF05496.18|RuvB_N, PF07728.20|AAA_5, PF13177.12|DNA_pol3_delta2, PF13401.12|AAA_22	PFAM:PF00004.35, PFAM:PF03215.21, PFAM:PF05496.18, PFAM:PF07728.20, PFAM:PF13177.12, PFAM:PF13401.12
contig_39	9223	9819	+	GCA_022712415_0287	22.6	8.2	PF13662.12|Toprim_4, PF21175.2|RecR_C	PFAM:PF13662.12, PFAM:PF21175.2
contig_39	10470	11210	+	GCA_022712415_0289	28.0	4.9	PF13177.12|DNA_pol3_delta2	PFAM:PF13177.12
contig_39	11210	11932	+	GCA_022712415_0290	27.9	6.8	PF05175.20|MTS	PFAM:PF05175.20
contig_39	11904	13082	+	GCA_022712415_0291	46.4	7.6		
contig_39	15131	16000	+	GCA_022712415_0293	31.9	4.7		
contig_39	19141	20142	+	GCA_022712415_0297	38.9	5.5	PF03590.20|AsnA	PFAM:PF03590.20
contig_39	23490	24551	+	GCA_022712415_0303	38.5	4.7		
contig_39	24611	25069	+	GCA_022712415_0304	17.1	4.5		
contig_39	25123	25659	+	GCA_022712415_0305	20.7	4.6		
contig_39	29392	30060	+	GCA_022712415_0310	25.8	8.9		
contig_39	30311	30754	+	GCA_022712415_0311	17.2	10.0		
contig_39	35315	36946	+	GCA_022712415_0319	62.2	5.0		
contig_39	36946	37683	+	GCA_022712415_0320	27.8	8.4	PF00005.33|ABC_tran, PF13304.12|AAA_21	PFAM:PF00005.33, PFAM:PF13304.12
contig_40	2131	2388	-	GCA_022712415_0324	9.9	9.6		
contig_41	58	357	+	GCA_022712415_0325	11.8	4.1		
contig_41	461	2281	+	GCA_022712415_0326	67.5	5.1	PF00009.33|GTP_EFTU, PF00679.30|EFG_C, PF03144.31|GTP_EFTU_D2, PF21018.2|BipA_C, PF22042.2|EF-G_D2	PFAM:PF00009.33, PFAM:PF00679.30, PFAM:PF03144.31, PFAM:PF21018.2, PFAM:PF22042.2
contig_41	2395	4062	+	GCA_022712415_0327	64.5	5.7		
contig_41	4140	5828	+	GCA_022712415_0328	63.4	4.5		
contig_41	7425	8546	+	GCA_022712415_0330	42.1	4.5		
contig_42	360	1094	-	GCA_022712415_0331	28.0	8.5	PF00005.33|ABC_tran, PF13304.12|AAA_21	PFAM:PF00005.33, PFAM:PF13304.12
contig_42	1104	1661	-	GCA_022712415_0332	21.4	9.8		
contig_42	1630	2094	-	GCA_022712415_0333	17.5	4.8		
contig_42	2111	3088	-	GCA_022712415_0334	35.9	4.6		
contig_42	7295	9205	-	GCA_022712415_0338	73.2	5.5		
contig_43	61	2283	-	GCA_022712415_0339	82.9	4.8		
contig_43	2298	4445	-	GCA_022712415_0340	80.7	4.5	PF02687.27|FtsX	PFAM:PF02687.27
contig_44	464	1591	-	GCA_022712415_0341	41.1	4.4		
contig_44	1773	2330	+	GCA_022712415_0342	21.3	5.2	PF02441.25|Flavoprotein	PFAM:PF02441.25
contig_44	2413	2823	-	GCA_022712415_0343	15.6	6.2		
contig_44	3599	3970	-	GCA_022712415_0345	14.9	5.8		
contig_44	4074	4664	-	GCA_022712415_0346	23.1	9.8		
contig_44	4684	5331	-	GCA_022712415_0347	25.1	9.1		
contig_44	5418	5906	-	GCA_022712415_0348	18.8	4.7		
contig_44	5998	8772	-	GCA_022712415_0349	100.6	4.6		
contig_44	8785	12336	-	GCA_022712415_0350	130.6	4.6		
contig_44	12552	12854	-	GCA_022712415_0351	12.1	7.6		
contig_44	12929	15457	-	GCA_022712415_0352	96.4	9.5		
contig_44	15594	17027	-	GCA_022712415_0353	51.7	8.9		
contig_44	17106	17615	-	GCA_022712415_0354	19.1	6.0		
contig_45	4467	4700	-	GCA_022712415_0355	8.3	5.5		
contig_46	718	1458	-	GCA_022712415_0356	28.5	7.0		
contig_46	1717	2271	-	GCA_022712415_0357	21.6	8.5		
contig_46	2661	4826	-	GCA_022712415_0359	82.9	6.1	PF00580.27|UvrD-helicase, PF13087.12|AAA_12, PF13245.12|AAA_19, PF13361.12|UvrD_C, PF13538.12|UvrD_C_2	PFAM:PF00580.27, PFAM:PF13087.12, PFAM:PF13245.12, PFAM:PF13361.12, PFAM:PF13538.12
contig_46	4816	5508	-	GCA_022712415_0360	26.5	5.4	PF06271.18|RDD	PFAM:PF06271.18
contig_46	5508	6467	-	GCA_022712415_0361	37.9	6.3	PF00535.33|Glycos_transf_2	PFAM:PF00535.33
contig_46	6523	8745	-	GCA_022712415_0362	85.1	9.4		
contig_46	10256	11083	-	GCA_022712415_0364	31.4	5.1	PF00702.32|Hydrolase, PF08282.18|Hydrolase_3	PFAM:PF00702.32, PFAM:PF08282.18
contig_46	11088	11921	-	GCA_022712415_0365	31.2	4.5	PF00702.32|Hydrolase, PF08282.18|Hydrolase_3	PFAM:PF00702.32, PFAM:PF08282.18
contig_46	12005	13129	-	GCA_022712415_0366	44.0	9.5	PF00326.27|Peptidase_S9, PF00561.26|Abhydrolase_1, PF12146.15|Hydrolase_4, PF12697.13|Abhydrolase_6	PFAM:PF00326.27, PFAM:PF00561.26, PFAM:PF12146.15, PFAM:PF12697.13
contig_46	17655	19754	-	GCA_022712415_0372	79.5	9.4		
contig_46	21324	22661	-	GCA_022712415_0374	47.7	4.6		
contig_47	102	1316	+	GCA_022712415_0375	45.7	9.1		
contig_47	1337	2323	+	GCA_022712415_0376	37.0	6.6		
contig_47	2344	4029	+	GCA_022712415_0377	64.7	9.1	PF00005.33|ABC_tran	PFAM:PF00005.33
contig_48	1541	2974	-	GCA_022712415_0378	54.8	7.0	PF17657.6|DNA_pol3_finger	PFAM:PF17657.6
contig_49	13	162	+	GCA_022712415_0379	5.5	8.1		
contig_49	173	895	+	GCA_022712415_0380	29.3	9.5		
contig_49	2507	3331	+	GCA_022712415_0383	30.2	5.1	PF00702.32|Hydrolase, PF08282.18|Hydrolase_3	PFAM:PF00702.32, PFAM:PF08282.18
contig_49	5023	8379	+	GCA_022712415_0385	128.8	5.2	PF02687.27|FtsX	PFAM:PF02687.27
contig_49	8833	9402	+	GCA_022712415_0387	21.4	4.7		
contig_49	12961	13464	+	GCA_022712415_0392	18.0	9.2		
contig_49	14288	16090	+	GCA_022712415_0394	67.8	5.5	PF00009.33|GTP_EFTU, PF00679.30|EFG_C, PF03144.31|GTP_EFTU_D2, PF10662.15|PduV-EutP	PFAM:PF00009.33, PFAM:PF00679.30, PFAM:PF03144.31, PFAM:PF10662.15
contig_49	16126	16932	+	GCA_022712415_0395	29.4	5.5		
contig_49	16934	17872	+	GCA_022712415_0396	35.6	8.9		
contig_49	17872	18570	+	GCA_022712415_0397	28.4	9.3	PF08325.16|WLM	PFAM:PF08325.16
contig_49	18634	19590	+	GCA_022712415_0398	37.6	4.7	PF00226.36|DnaJ	PFAM:PF00226.36
contig_49	19593	20285	+	GCA_022712415_0399	26.6	4.7		
contig_50	68	1072	+	GCA_022712415_0400	37.6	4.4		
contig_50	1220	1747	+	GCA_022712415_0401	20.4	5.4		SO:0001217, UniRef:UniRef50_W6A6M5
contig_50	1762	2193	-	GCA_022712415_0402	17.0	9.7		
contig_50	4584	4883	+	GCA_022712415_0406	11.1	9.6	PF01248.31|Ribosomal_L7Ae	PFAM:PF01248.31
contig_51	60	3707	+	GCA_022712415_0410	138.1	5.2	PF02687.27|FtsX, PF12704.14|MacB_PCD	PFAM:PF02687.27, PFAM:PF12704.14
contig_52	100	312	+	GCA_022712415_0411	8.1	4.5		
contig_53	52	990	-	GCA_022712415_0416	36.6	9.4		
contig_53	1001	2248	-	GCA_022712415_0417	47.3	6.4		
contig_53	3320	3892	-	GCA_022712415_0419	20.6	5.6	PF01588.26|tRNA_bind	PFAM:PF01588.26
contig_54	2235	3074	+	GCA_022712415_0421	32.2	6.8	PF17676.7|Peptidase_S66C	PFAM:PF17676.7
contig_54	3166	3681	+	GCA_022712415_0422	19.9	5.0		
contig_54	3721	4569	-	GCA_022712415_0423	32.3	4.5		
contig_54	4647	5552	+	GCA_022712415_0424	35.9	5.8		
contig_54	5934	6491	+	GCA_022712415_0426	20.4	10.3		
contig_55	55	558	-	GCA_022712415_0428	19.6	5.2		
contig_55	560	1093	-	GCA_022712415_0429	21.0	6.0		
contig_55	1104	1775	-	GCA_022712415_0430	24.6	4.9	PF01048.26|PNP_UDP_1	PFAM:PF01048.26
contig_55	2874	3719	-	GCA_022712415_0432	31.7	4.9	PF08282.18|Hydrolase_3	PFAM:PF08282.18
contig_55	3786	4061	-	GCA_022712415_0433	10.5	4.1		
contig_56	92	418	+	GCA_022712415_0434	12.9	6.6	PF02183.23|HALZ, PF07716.20|bZIP_2	PFAM:PF02183.23, PFAM:PF07716.20
contig_56	535	2892	+	GCA_022712415_0435	88.3	4.5		
contig_56	3768	4829	+	GCA_022712415_0437	39.7	8.9	PF00069.31|Pkinase, PF07714.23|PK_Tyr_Ser-Thr	PFAM:PF00069.31, PFAM:PF07714.23
contig_56	6374	6988	+	GCA_022712415_0440	23.2	4.8	PF04263.21|TPK_catalytic, PF04265.19|TPK_B1_binding	PFAM:PF04263.21, PFAM:PF04265.19
contig_56	7468	7788	+	GCA_022712415_0443	11.8	4.9		
contig_57	2125	2907	-	GCA_022712415_0448	30.1	8.0	PF11967.14|RecO_N	PFAM:PF11967.14
contig_57	3835	4995	-	GCA_022712415_0450	45.2	6.2		
contig_57	7114	7464	-	GCA_022712415_0455	13.1	8.7		
contig_57	7452	8144	-	GCA_022712415_0456	27.1	9.1	PF00005.33|ABC_tran, PF13304.12|AAA_21	PFAM:PF00005.33, PFAM:PF13304.12
contig_58	1991	2437	-	GCA_022712415_0458	16.8	4.4		
contig_58	2549	2992	-	GCA_022712415_0459	16.7	7.6		
contig_58	3060	3482	-	GCA_022712415_0460	16.0	4.4		
contig_58	3604	5133	-	GCA_022712415_0461	57.8	5.8	PF00013.35|KH_1, PF08668.18|HDOD, PF12072.13|RNase_Y_N	PFAM:PF00013.35, PFAM:PF08668.18, PFAM:PF12072.13
contig_59	3173	3436	+	GCA_022712415_0468	9.9	9.9	PF00203.26|Ribosomal_S19	PFAM:PF00203.26
contig_59	4933	5853	+	GCA_022712415_0472	32.4	9.8		
contig_59	6842	7399	+	GCA_022712415_0476	21.0	9.9	PF00281.24|Ribosomal_L5, PF00673.26|Ribosomal_L5_C	PFAM:PF00281.24, PFAM:PF00673.26
contig_59	15699	15944	+	GCA_022712415_0492	8.9	4.9		
contig_59	19429	20172	+	GCA_022712415_0496	28.3	9.0	PF01416.25|PseudoU_synth_1	PFAM:PF01416.25
contig_61	112	783	+	GCA_022712415_0497	22.8	4.2		
contig_61	2764	3207	-	GCA_022712415_0499	17.1	6.0		
contig_62	10	453	+	GCA_022712415_0500	17.5	9.3		
contig_62	432	2558	+	GCA_022712415_0501	80.7	5.5		
contig_62	2661	5354	+	GCA_022712415_0502	102.0	8.0	PF00702.32|Hydrolase	PFAM:PF00702.32
contig_62	5397	6233	-	GCA_022712415_0503	32.2	7.6	PF01380.27|SIS, PF01418.23|HTH_6	PFAM:PF01380.27, PFAM:PF01418.23
contig_62	8888	9142	+	GCA_022712415_0506	10.4	9.1		
contig_62	9196	10107	+	GCA_022712415_0507	35.1	5.1	PF01687.23|Flavokinase	PFAM:PF01687.23
contig_62	11129	11761	+	GCA_022712415_0509	24.5	9.8	PF00782.25|DSPc	PFAM:PF00782.25
contig_62	11739	12407	+	GCA_022712415_0510	25.5	4.9	PF00753.33|Lactamase_B	PFAM:PF00753.33
contig_63	86	601	+	GCA_022712415_0511	19.7	9.4	PF00702.32|Hydrolase, PF08282.18|Hydrolase_3	PFAM:PF00702.32, PFAM:PF08282.18
contig_63	666	770	+	GCA_022712415_0512	4.0	4.3		
contig_63	2869	5775	+	GCA_022712415_0515	112.1	8.7		
contig_63	10716	11591	-	GCA_022712415_0520	32.7	4.4		
contig_63	11584	12426	-	GCA_022712415_0521	30.1	5.0		
contig_63	12815	13006	+	GCA_022712415_0523	6.9	9.4		
contig_63	15854	17206	+	GCA_022712415_0534	51.0	5.2	PF07973.19|tRNA_SAD	PFAM:PF07973.19
contig_63	22235	22942	-	GCA_022712415_0538	26.7	5.6		
contig_63	23565	26369	+	GCA_022712415_0540	105.1	5.2	PF00198.28|2-oxoacid_dh	PFAM:PF00198.28
contig_63	26848	27066	+	GCA_022712415_0542	8.0	4.5	PF00403.32|HMA	PFAM:PF00403.32
contig_63	27056	28963	+	GCA_022712415_0543	70.5	9.2	PF00702.32|Hydrolase, PF08282.18|Hydrolase_3	PFAM:PF00702.32, PFAM:PF08282.18
contig_63	28974	29630	+	GCA_022712415_0544	24.2	5.7	PF00881.29|Nitroreductase	PFAM:PF00881.29
contig_63	29875	31140	+	GCA_022712415_0546	48.5	4.7		
contig_63	31121	31513	+	GCA_022712415_0547	15.1	4.6		
contig_63	31774	32268	+	GCA_022712415_0549	19.2	5.8		
contig_63	32626	33489	-	GCA_022712415_0552	31.9	7.8		
contig_64	49	672	+	GCA_022712415_0554	22.0	9.9		
contig_64	685	1290	+	GCA_022712415_0555	21.9	9.5		
contig_65	7	2496	+	GCA_022712415_0559	93.5	4.6	PF02687.27|FtsX	PFAM:PF02687.27
contig_65	2982	4835	+	GCA_022712415_0561	73.1	9.4		
contig_65	4846	5796	+	GCA_022712415_0562	35.8	5.1	PF01368.27|DHH, PF02272.25|DHHA1	PFAM:PF01368.27, PFAM:PF02272.25
contig_65	7448	8308	+	GCA_022712415_0565	33.4	5.3	PF05175.20|MTS	PFAM:PF05175.20
contig_65	8321	9748	+	GCA_022712415_0566	54.0	8.8		
contig_65	10438	12558	+	GCA_022712415_0568	77.0	4.4		
contig_65	12607	14997	+	GCA_022712415_0569	88.4	4.7		
contig_66	51	401	+	GCA_022712415_0570	13.9	8.7		
contig_66	572	1024	+	GCA_022712415_0571	16.1	10.4		
contig_66	1032	1298	+	GCA_022712415_0572	10.2	6.6		
contig_66	1285	1788	+	GCA_022712415_0573	19.3	4.9	PF01782.24|RimM	PFAM:PF01782.24
contig_66	3077	3847	+	GCA_022712415_0576	29.6	9.5	PF01541.30|GIY-YIG	PFAM:PF01541.30
contig_66	3945	4688	+	GCA_022712415_0577	28.6	4.5		
contig_67	1419	1970	-	GCA_022712415_0578	19.9	4.3		
contig_67	10518	10913	+	GCA_022712415_0584	15.9	9.8	PF00581.25|Rhodanese	PFAM:PF00581.25
